play_id,game_id,old_game_id,play_type,yards_gained,run_location,run_gap,epa,rush_attempt,offense_formation,offense_personnel,defenders_in_box,defense_personnel
2480,2021_02_KC_BAL,2021091913,run,15,right,end,0.9292538885492831,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2510,2021_02_KC_BAL,2021091913,run,1,right,tackle,-0.426147168,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
2561,2021_02_KC_BAL,2021091913,run,3,right,end,1.5072800070047379,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB"
2677,2021_02_KC_BAL,2021091913,run,3,right,guard,-0.367720645,1.0,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
2733,2021_02_KC_BAL,2021091913,run,4,right,guard,-0.114382466,1.0,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
2754,2021_02_KC_BAL,2021091913,run,-2,left,end,-1.173662972,1.0,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2855,2021_02_KC_BAL,2021091913,run,-5,middle,,-1.14819381,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2960,2021_02_KC_BAL,2021091913,run,20,right,end,1.3388437755638734,1.0,EMPTY,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
3028,2021_02_KC_BAL,2021091913,run,6,right,guard,0.092479894,1.0,PISTOL,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
3092,2021_02_KC_BAL,2021091913,run,2,right,end,0.7203058128943667,1.0,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"6 DL, 3 LB, 2 DB"
3190,2021_02_KC_BAL,2021091913,run,4,right,end,-0.025176641,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
3235,2021_02_KC_BAL,2021091913,run,-2,right,end,-0.775761766,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
3320,2021_02_KC_BAL,2021091913,run,8,middle,,0.4528068059589714,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3341,2021_02_KC_BAL,2021091913,run,5,right,guard,0.24158302834257483,1.0,PISTOL,"6 OL, 2 RB, 0 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3386,2021_02_KC_BAL,2021091913,run,9,middle,,0.7397766620852053,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
3407,2021_02_KC_BAL,2021091913,run,2,right,guard,0.32471029576845467,1.0,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
3487,2021_02_KC_BAL,2021091913,run,1,right,end,-0.342332454,1.0,SHOTGUN,"3 RB, 0 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3513,2021_02_KC_BAL,2021091913,run,11,right,end,1.1560259778052568,1.0,PISTOL,"2 RB, 0 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3534,2021_02_KC_BAL,2021091913,run,5,left,guard,0.13686498656170443,1.0,PISTOL,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
3577,2021_02_KC_BAL,2021091913,run,9,middle,,1.967273647635011,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
3598,2021_02_KC_BAL,2021091913,run,-1,middle,,-0.58213467,1.0,SHOTGUN,"2 RB, 0 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB"
3630,2021_02_KC_BAL,2021091913,run,3,right,guard,0.31145557580748573,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB"
3652,2021_02_KC_BAL,2021091913,run,1,right,end,1.3488351122068707,1.0,PISTOL,"6 OL, 2 RB, 2 TE, 0 WR",9.0,"6 DL, 3 LB, 2 DB"
3794,2021_02_KC_BAL,2021091913,run,-2,left,guard,-4.133097177,1.0,,"1 RB, 1 TE, 3 WR",7.0,"1 DL, 5 LB, 5 DB"
3831,2021_02_KC_BAL,2021091913,run,1,left,tackle,-0.263803948,1.0,SHOTGUN,"6 OL, 2 RB, 0 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
3869,2021_02_KC_BAL,2021091913,run,2,right,end,-0.210773821,1.0,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3948,2021_02_KC_BAL,2021091913,run,2,middle,,-0.004612467,1.0,SHOTGUN,"6 OL, 2 RB, 2 TE, 0 WR",9.0,"6 DL, 3 LB, 2 DB"
3971,2021_02_KC_BAL,2021091913,qb_kneel,-1,,,0,1.0,,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
139,2021_02_LA_IND,2021091903,run,3,right,guard,0.078183202,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
160,2021_02_LA_IND,2021091903,run,4,middle,,-0.265957678,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
205,2021_02_LA_IND,2021091903,run,13,left,guard,1.4938689392001834,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
226,2021_02_LA_IND,2021091903,run,0,middle,,-0.191198664,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"3 DL, 3 LB, 5 DB"
247,2021_02_LA_IND,2021091903,run,0,middle,,-0.345472274,1.0,JUMBO,"1 RB, 3 TE, 0 WR,1 LB",10.0,"5 DL, 5 LB, 1 DB"
268,2021_02_LA_IND,2021091903,run,0,middle,,-0.950189569,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"3 DL, 3 LB, 5 DB"
308,2021_02_LA_IND,2021091903,run,2,left,end,-0.442209421,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
405,2021_02_LA_IND,2021091903,run,2,right,tackle,-0.315959561,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
450,2021_02_LA_IND,2021091903,run,4,left,guard,-0.065490366,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
612,2021_02_LA_IND,2021091903,run,5,middle,,0.10787148016970605,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
787,2021_02_LA_IND,2021091903,run,2,left,guard,-0.417497903,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
832,2021_02_LA_IND,2021091903,run,8,middle,,0.5140456007211469,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
853,2021_02_LA_IND,2021091903,run,4,middle,,-0.03352221,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
898,2021_02_LA_IND,2021091903,run,0,left,guard,-0.989422729,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"3 DL, 3 LB, 5 DB"
969,2021_02_LA_IND,2021091903,run,13,left,end,0.6883412837050855,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1014,2021_02_LA_IND,2021091903,run,2,left,guard,-0.190103775,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1059,2021_02_LA_IND,2021091903,run,-4,right,guard,-1.056487403,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1104,2021_02_LA_IND,2021091903,run,3,right,guard,-0.334924344,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1125,2021_02_LA_IND,2021091903,run,-3,left,end,-0.987926371,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1170,2021_02_LA_IND,2021091903,run,5,right,end,0.17972624371759593,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1228,2021_02_LA_IND,2021091903,run,1,right,tackle,-0.694680195,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1456,2021_02_LA_IND,2021091903,run,5,right,guard,0.5827837773831561,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
1494,2021_02_LA_IND,2021091903,run,12,right,end,0.8191439879592508,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
1745,2021_02_LA_IND,2021091903,run,9,right,end,0.8021053118281998,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1766,2021_02_LA_IND,2021091903,run,10,left,tackle,0.40303893049713224,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1787,2021_02_LA_IND,2021091903,run,6,middle,,0.263035764,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1808,2021_02_LA_IND,2021091903,run,4,left,tackle,0.8853992242948152,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1829,2021_02_LA_IND,2021091903,run,2,left,tackle,0.668276313,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1877,2021_02_LA_IND,2021091903,run,1,left,tackle,-0.588289271,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
2050,2021_02_LA_IND,2021091903,run,14,right,tackle,0.8441191317979246,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2078,2021_02_LA_IND,2021091903,run,6,left,tackle,0.3130492751952261,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2099,2021_02_LA_IND,2021091903,run,2,middle,,-0.484607525,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2194,2021_02_LA_IND,2021091903,run,9,right,end,0.6627099415636621,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2243,2021_02_LA_IND,2021091903,run,-1,left,guard,-0.801806232,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
2276,2021_02_LA_IND,2021091903,run,1,right,tackle,-0.406379303,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2531,2021_02_LA_IND,2021091903,run,1,right,end,-0.84205546,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2593,2021_02_LA_IND,2021091903,run,4,left,tackle,-0.081733379,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2633,2021_02_LA_IND,2021091903,run,0,left,end,-0.734240271,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2679,2021_02_LA_IND,2021091903,run,0,,,-4.708343795,1.0,,"0 RB, 2 TE, 0 WR,1 P,4 LB,1 LS,1 DL,2 DB",,"0 DL, 4 LB, 5 DB, 1 RB,1 WR"
2779,2021_02_LA_IND,2021091903,run,5,right,guard,0.17194518260657787,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2880,2021_02_LA_IND,2021091903,run,9,left,tackle,0.7550635165534914,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2901,2021_02_LA_IND,2021091903,run,3,right,guard,-0.020786153,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2953,2021_02_LA_IND,2021091903,run,3,left,guard,-0.139085355,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3024,2021_02_LA_IND,2021091903,run,1,middle,,-0.4903382,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
3045,2021_02_LA_IND,2021091903,run,4,left,guard,-0.117691074,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
3188,2021_02_LA_IND,2021091903,run,2,right,guard,-0.524711413,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3262,2021_02_LA_IND,2021091903,run,10,right,end,0.599805781,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3283,2021_02_LA_IND,2021091903,run,5,left,tackle,-0.035810427,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3304,2021_02_LA_IND,2021091903,run,11,left,tackle,0.7916117440909147,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3331,2021_02_LA_IND,2021091903,run,6,left,tackle,0.5300567786325701,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3369,2021_02_LA_IND,2021091903,run,2,right,guard,-0.468779182,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3407,2021_02_LA_IND,2021091903,run,-5,left,end,-1.648770688,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3542,2021_02_LA_IND,2021091903,run,1,middle,,-0.459026348,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
3580,2021_02_LA_IND,2021091903,run,2,left,guard,-0.205612792,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
3601,2021_02_LA_IND,2021091903,run,2,left,guard,-0.398845123,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
86,2021_02_LV_PIT,2021091908,run,2,left,end,-0.39208926,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
131,2021_02_LV_PIT,2021091908,run,-1,left,tackle,-0.829309274,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
272,2021_02_LV_PIT,2021091908,run,2,middle,,0.42666875571012497,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
293,2021_02_LV_PIT,2021091908,run,4,right,guard,-0.078697241,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
341,2021_02_LV_PIT,2021091908,run,1,right,guard,-1.379321425,1.0,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
431,2021_02_LV_PIT,2021091908,run,14,right,guard,1.2921314334962517,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
452,2021_02_LV_PIT,2021091908,run,-2,right,end,-0.902106697,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB"
581,2021_02_LV_PIT,2021091908,run,0,,,-1.099293137,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"2 DL, 4 LB, 5 DB"
789,2021_02_LV_PIT,2021091908,run,1,left,guard,-0.573384186,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
821,2021_02_LV_PIT,2021091908,run,1,right,guard,-0.744077287,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
1007,2021_02_LV_PIT,2021091908,run,4,left,tackle,-0.053002255,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
1028,2021_02_LV_PIT,2021091908,run,5,middle,,1.5799465931486338,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB"
1060,2021_02_LV_PIT,2021091908,run,-2,middle,,-0.993127027,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"2 DL, 4 LB, 5 DB"
1128,2021_02_LV_PIT,2021091908,run,2,right,end,-0.12697668,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
1154,2021_02_LV_PIT,2021091908,run,1,left,tackle,-0.419497849,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
1255,2021_02_LV_PIT,2021091908,run,14,right,end,0.8533693760400638,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1281,2021_02_LV_PIT,2021091908,run,-3,left,end,-0.931570145,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1366,2021_02_LV_PIT,2021091908,run,2,middle,,-0.098796697,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
1387,2021_02_LV_PIT,2021091908,run,3,right,tackle,1.4421820848365314,1.0,JUMBO,"1 RB, 2 TE, 2 WR",9.0,"4 DL, 3 LB, 4 DB"
1602,2021_02_LV_PIT,2021091908,run,-2,left,tackle,-0.985551905,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"2 DL, 4 LB, 5 DB"
1710,2021_02_LV_PIT,2021091908,run,2,middle,,1.829879164142767,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"2 DL, 4 LB, 5 DB"
1735,2021_02_LV_PIT,2021091908,run,4,left,guard,0.15525094399345107,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"2 DL, 4 LB, 5 DB"
2015,2021_02_LV_PIT,2021091908,run,-2,middle,,-1.196982431,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
2082,2021_02_LV_PIT,2021091908,run,1,left,guard,-0.866724123,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
2219,2021_02_LV_PIT,2021091908,run,1,left,guard,-0.5657529,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2399,2021_02_LV_PIT,2021091908,run,1,middle,,-0.582540152,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
2510,2021_02_LV_PIT,2021091908,run,4,right,guard,-0.293498886,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2622,2021_02_LV_PIT,2021091908,run,0,right,tackle,-0.503210803,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
2851,2021_02_LV_PIT,2021091908,run,-4,left,end,-1.469505491,1.0,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
2911,2021_02_LV_PIT,2021091908,run,3,left,guard,-0.369564583,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3385,2021_02_LV_PIT,2021091908,run,11,right,guard,0.6553404617588967,1.0,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
3406,2021_02_LV_PIT,2021091908,run,5,left,guard,0.11601224774494767,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
3427,2021_02_LV_PIT,2021091908,run,2,left,guard,-0.384972952,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
3448,2021_02_LV_PIT,2021091908,run,-4,left,end,-1.828715819,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"2 DL, 4 LB, 5 DB"
3740,2021_02_LV_PIT,2021091908,run,3,left,tackle,-0.18761477,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"2 DL, 4 LB, 5 DB"
3785,2021_02_LV_PIT,2021091908,run,13,right,guard,0.9254182618460618,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"2 DL, 4 LB, 5 DB"
3823,2021_02_LV_PIT,2021091908,run,1,left,guard,-1.336727654,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
3861,2021_02_LV_PIT,2021091908,run,3,right,guard,0.040074742573779076,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
3882,2021_02_LV_PIT,2021091908,run,1,right,tackle,0.5638996460345886,1.0,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
54,2021_02_MIN_ARI,2021091909,run,11,right,tackle,0.7623635882046074,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
170,2021_02_MIN_ARI,2021091909,run,0,left,tackle,-0.801463102,1.0,PISTOL,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
336,2021_02_MIN_ARI,2021091909,run,2,left,end,-0.543227948,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
450,2021_02_MIN_ARI,2021091909,run,14,right,guard,0.7989536041859537,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
524,2021_02_MIN_ARI,2021091909,run,0,left,end,-0.43491089,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
569,2021_02_MIN_ARI,2021091909,run,9,right,end,1.4633671206538565,1.0,SHOTGUN,"1 RB, 0 TE, 4 WR",7.0,"4 DL, 2 LB, 5 DB"
712,2021_02_MIN_ARI,2021091909,run,16,right,end,0.9809794523753226,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
733,2021_02_MIN_ARI,2021091909,run,14,right,tackle,0.9611764268483967,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
802,2021_02_MIN_ARI,2021091909,run,6,middle,,0.5294116978766397,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
847,2021_02_MIN_ARI,2021091909,run,7,middle,,0.6430403566919267,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
868,2021_02_MIN_ARI,2021091909,run,3,middle,,-0.137908203,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
960,2021_02_MIN_ARI,2021091909,run,6,middle,,0.1870557740330696,1.0,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1024,2021_02_MIN_ARI,2021091909,run,-1,middle,,-2.218538901,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1064,2021_02_MIN_ARI,2021091909,run,0,right,end,-0.588876116,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 5 LB, 2 DB"
1085,2021_02_MIN_ARI,2021091909,run,15,middle,,1.5071133808232844,1.0,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
1106,2021_02_MIN_ARI,2021091909,run,2,middle,,-0.368545084,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
1154,2021_02_MIN_ARI,2021091909,run,0,left,end,-0.483926975,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
1175,2021_02_MIN_ARI,2021091909,run,29,middle,,2.3076388246263377,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
1201,2021_02_MIN_ARI,2021091909,run,9,middle,,0.6971944457036443,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
1222,2021_02_MIN_ARI,2021091909,run,6,middle,,0.2166985812364146,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
1375,2021_02_MIN_ARI,2021091909,run,6,left,tackle,0.2686869672033936,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1420,2021_02_MIN_ARI,2021091909,run,2,middle,,-0.285707401,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1484,2021_02_MIN_ARI,2021091909,run,8,left,tackle,0.5709725352644455,1.0,WILDCAT,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
1623,2021_02_MIN_ARI,2021091909,run,12,middle,,2.4743278925307095,1.0,EMPTY,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
1700,2021_02_MIN_ARI,2021091909,run,12,middle,,0.9959380103973672,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
1738,2021_02_MIN_ARI,2021091909,run,0,middle,,-1.557464986,1.0,JUMBO,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 5 LB, 2 DB"
1972,2021_02_MIN_ARI,2021091909,run,10,middle,,0.47073016344802454,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
1993,2021_02_MIN_ARI,2021091909,run,0,left,tackle,-0.469634026,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2252,2021_02_MIN_ARI,2021091909,run,8,right,tackle,0.8679781183600426,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
2346,2021_02_MIN_ARI,2021091909,run,9,left,tackle,0.8002345934510231,1.0,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
2371,2021_02_MIN_ARI,2021091909,run,3,middle,,-0.0417516,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
2416,2021_02_MIN_ARI,2021091909,run,4,left,tackle,0.40255605382844806,1.0,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2461,2021_02_MIN_ARI,2021091909,run,6,middle,,0.095534863,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
