old_game_id,play_id,posteam,defteam,play_type,pass_attempt,rush_attempt,air_yards,run_gap,qb_kneel,qb_spike,qb_scramble,sack,down,yards_gained,ydstogo,epa
2024091509,2340,WAS,NYG,pass,1.0,0.0,0.0,none,0,0,0,1.0,2.0,0.0,8,-0.795398026
2024091509,2369,WAS,NYG,pass,1.0,0.0,9.0,none,0,0,0,0.0,3.0,0.0,8,-1.142872874
2024091509,2392,WAS,NYG,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,8,0.1135780806423572
2024091509,2447,NYG,WAS,pass,1.0,0.0,-1.0,none,0,0,0,0.0,1.0,0.0,10,-0.54126701
2024091509,2470,NYG,WAS,pass,1.0,0.0,9.0,none,0,0,0,0.0,2.0,0.0,10,-0.780590903
2024091509,2493,NYG,WAS,pass,1.0,0.0,18.0,none,0,0,0,0.0,3.0,0.0,10,-1.261690204
2024091509,2516,NYG,WAS,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,10,-0.55944178
2024091509,2542,WAS,NYG,pass,1.0,0.0,-4.0,none,0,0,0,0.0,1.0,-3.0,10,-1.091836378
2024091509,2574,WAS,NYG,pass,1.0,0.0,12.0,none,0,0,0,0.0,2.0,12.0,13,1.342494287993759
2024091509,2656,WAS,NYG,run,0.0,1.0,0.0,none,0,0,0,0.0,3.0,40.0,1,2.822832751669921
2024091509,2678,WAS,NYG,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,6.0,10,0.2271560427034273
2024091509,2700,WAS,NYG,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,7.0,4,0.5085537006962113
2024091509,2722,WAS,NYG,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,4.0,8,0.1272612817701883
2024091509,2744,WAS,NYG,no_play,0.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,4,-0.868669971
2024091509,2778,WAS,NYG,run,0.0,1.0,0.0,end,0,0,0,0.0,2.0,-2.0,9,-1.112409032
2024091509,2800,WAS,NYG,pass,1.0,0.0,11.0,none,0,0,0,0.0,3.0,0.0,11,-0.842275634
2024091509,2834,WAS,NYG,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,11,0.1520361252070254
2024091509,2906,NYG,WAS,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,1.0,10,-0.470797617
2024091509,2928,NYG,WAS,pass,1.0,0.0,13.0,none,0,0,0,0.0,2.0,13.0,9,1.3999085330870005
2024091509,2958,NYG,WAS,pass,1.0,0.0,47.0,none,0,0,0,0.0,1.0,0.0,10,-0.472784415
2024091509,2981,NYG,WAS,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,18.0,10,1.7076059237588197
2024091509,3003,NYG,WAS,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,4.0,10,-0.205670367
2024091509,3025,NYG,WAS,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,0.0,6,-0.736176909
2024091509,3079,NYG,WAS,no_play,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,6,-0.930155271
2024091509,3103,NYG,WAS,pass,1.0,0.0,4.0,none,0,0,0,0.0,3.0,8.0,11,0.03854316
2024091509,3128,NYG,WAS,pass,1.0,0.0,3.0,none,0,0,0,0.0,4.0,4.0,3,2.6029003316070884
2024091509,3153,NYG,WAS,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,5.0,10,0.1330091704730875
2024091509,3175,NYG,WAS,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,3.0,5,-0.250603792
2024091509,3197,NYG,WAS,no_play,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,2,1.0050343904877082
2024091509,3232,NYG,WAS,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,3.0,10,-0.122311992
2024091509,3254,NYG,WAS,pass,1.0,0.0,6.0,none,0,0,0,0.0,2.0,0.0,7,-0.838130287
2024091509,3277,NYG,WAS,pass,1.0,0.0,5.0,none,0,0,0,0.0,3.0,7.0,7,2.9859080219757743
2024091509,3357,WAS,NYG,pass,1.0,0.0,-4.0,none,0,0,0,0.0,1.0,0.0,10,-0.492051725
2024091509,3386,WAS,NYG,pass,1.0,0.0,5.0,none,0,0,0,0.0,2.0,5.0,10,-0.33688296
2024091509,3411,WAS,NYG,no_play,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,5,1.3805194338783622
2024091509,3442,WAS,NYG,pass,1.0,0.0,15.0,none,0,0,0,0.0,1.0,15.0,10,0.9128414021106436
2024091509,3467,WAS,NYG,pass,1.0,0.0,-3.0,none,0,0,0,0.0,1.0,2.0,10,-0.328146686
2024091509,3497,WAS,NYG,pass,1.0,0.0,-2.0,none,0,0,0,0.0,2.0,27.0,8,2.271453225344885
2024091509,3527,WAS,NYG,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,6,-0.916718008
2024091509,3554,WAS,NYG,pass,1.0,0.0,-8.0,none,0,0,0,0.0,1.0,0.0,11,-0.400476089
2024091509,3577,WAS,NYG,run,0.0,1.0,0.0,none,0,0,1,0.0,2.0,1.0,11,-0.431275177
2024091509,3599,WAS,NYG,no_play,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,10,-0.642826735
2024091509,3623,WAS,NYG,pass,1.0,0.0,6.0,none,0,0,0,0.0,3.0,0.0,15,-0.42958981
2024091509,3646,WAS,NYG,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,15,0.2621873302809847
2024091509,3696,NYG,WAS,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,6.0,10,0.1964655187912285
2024091509,3718,NYG,WAS,pass,1.0,0.0,3.0,none,0,0,0,0.0,2.0,3.0,4,-0.026522181
2024091509,3743,NYG,WAS,no_play,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,1,0.6447349931113422
2024091509,3787,NYG,WAS,pass,1.0,0.0,24.0,none,0,0,0,0.0,1.0,0.0,10,-0.546164587
2024091509,3810,NYG,WAS,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,1.0,10,-0.761142122
2024091509,3832,NYG,WAS,pass,1.0,0.0,5.0,none,0,0,0,0.0,3.0,25.0,9,2.7886346271261573
2024091509,3862,NYG,WAS,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-0.654492227
2024091509,3895,NYG,WAS,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,1.0,15,-0.425809832
2024091509,3917,NYG,WAS,pass,1.0,0.0,3.0,none,0,0,0,0.0,2.0,4.0,14,-0.025587327
2024091509,3942,NYG,WAS,run,0.0,1.0,0.0,none,0,0,1,0.0,3.0,6.0,10,-0.361246343
2024091509,3964,NYG,WAS,pass,1.0,0.0,11.0,none,0,0,0,0.0,4.0,0.0,4,-3.286152493
2024091509,3987,WAS,NYG,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,0.0,10,-0.488753052
2024091509,4009,WAS,NYG,pass,1.0,0.0,19.0,none,0,0,0,0.0,2.0,34.0,10,2.087696597678587
2024091509,4044,WAS,NYG,pass,1.0,0.0,-1.0,none,0,0,0,0.0,1.0,8.0,10,0.4362840217072516
2024091509,4069,WAS,NYG,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,11.0,2,0.4795241793617606
2024091509,4101,WAS,NYG,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,14.0,10,0.9243495473638176
2024091509,4135,WAS,NYG,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,-1.0,10,-1.403335017
2024091509,4164,WAS,NYG,qb_kneel,0.0,1.0,0.0,none,1,0,0,0.0,2.0,-1.0,11,-0.097420401
2024091509,4186,WAS,NYG,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,12,0.1365828720881312
2024091508,57,TEN,NYJ,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,3.0,10,-0.250995607
2024091508,79,TEN,NYJ,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,5.0,7,0.1077471734024584
2024091508,101,TEN,NYJ,pass,1.0,0.0,0.0,none,0,0,0,1.0,3.0,-2.0,2,-1.927538508
2024091508,121,TEN,NYJ,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,4,-0.305656182
2024091508,147,NYJ,TEN,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,6.0,10,0.4767967765219509
2024091508,169,NYJ,TEN,pass,1.0,0.0,-6.0,none,0,0,0,0.0,2.0,3.0,4,-0.029235473
2024091508,194,NYJ,TEN,run,0.0,1.0,0.0,none,0,0,0,0.0,3.0,3.0,1,0.3823693608865142
2024091508,218,NYJ,TEN,pass,1.0,0.0,15.0,none,0,0,0,0.0,1.0,0.0,10,-1.475302373
2024091508,241,NYJ,TEN,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,-2.0,20,-1.235951917
2024091508,275,NYJ,TEN,pass,1.0,0.0,-1.0,none,0,0,0,0.0,3.0,4.0,22,-0.475780171
2024091508,300,NYJ,TEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,18,-0.164298062
2024091508,326,TEN,NYJ,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,0.2699443136807531
2024091508,367,TEN,NYJ,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,4.0,10,-0.155112686
2024091508,389,TEN,NYJ,pass,1.0,0.0,1.0,none,0,0,0,0.0,2.0,1.0,6,-0.7123874
2024091508,414,TEN,NYJ,pass,1.0,0.0,3.0,none,0,0,0,0.0,3.0,15.0,5,1.9768047356046736
2024091508,444,TEN,NYJ,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,0.6225215231534094
2024091508,482,TEN,NYJ,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,7.0,5,0.1788334507727995
2024091508,504,TEN,NYJ,pass,1.0,0.0,3.0,none,0,0,0,0.0,1.0,9.0,10,0.7999644350493327
2024091508,534,TEN,NYJ,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,1.0,1,-0.112203503
2024091508,556,TEN,NYJ,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,-1.0,10,-0.795302018
2024091508,578,TEN,NYJ,pass,1.0,0.0,4.0,none,0,0,0,0.0,2.0,12.0,11,1.2534200407681055
2024091508,603,TEN,NYJ,no_play,,,0.0,none,0,0,0,0.0,1.0,,10,3.38667887263e-05
2024091508,636,TEN,NYJ,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,10.0,10,1.739793751272373
2024091508,709,NYJ,TEN,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,1.0,10,-0.543532012
2024091508,731,NYJ,TEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,3.0,9,-0.358516752
2024091508,753,NYJ,TEN,no_play,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,6,1.0715264095924797
2024091508,777,NYJ,TEN,run,0.0,1.0,0.0,none,0,0,0,0.0,3.0,-2.0,1,-2.200690011
2024091508,819,NYJ,TEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,3,0.074403326
2024091508,845,TEN,NYJ,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,15.0,10,1.980109620373696
2024091508,883,TEN,NYJ,no_play,0.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-0.863325707
2024091508,931,TEN,NYJ,pass,1.0,0.0,-3.0,none,0,0,0,0.0,1.0,7.0,20,-0.114510447
2024091508,956,TEN,NYJ,pass,1.0,0.0,0.0,none,0,0,0,0.0,2.0,6.0,13,-0.18382816
2024091508,981,TEN,NYJ,no_play,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,7,2.2144960070727397
2024091508,1015,TEN,NYJ,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,1.0,10,-0.49772669
2024091508,1037,TEN,NYJ,pass,1.0,0.0,14.0,none,0,0,0,0.0,2.0,17.0,9,1.6958166940021329
2024091508,1062,TEN,NYJ,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,0.0,10,-0.46870507
2024091508,1084,TEN,NYJ,pass,1.0,0.0,-4.0,none,0,0,0,0.0,2.0,11.0,10,1.0785384780610912
2024091508,1109,TEN,NYJ,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,1.0,7,-0.379800514
2024091508,1131,TEN,NYJ,pass,1.0,0.0,-1.0,none,0,0,0,0.0,2.0,0.0,6,-0.920860036
2024091508,1159,TEN,NYJ,pass,1.0,0.0,0.0,none,0,0,0,1.0,3.0,-6.0,6,-4.285801091
2024091508,1207,NYJ,TEN,pass,1.0,0.0,6.0,none,0,0,0,0.0,1.0,0.0,10,-0.540145357
2024091508,1237,NYJ,TEN,pass,1.0,0.0,0.0,none,0,0,0,1.0,2.0,-5.0,10,-1.330577542
2024091508,1257,NYJ,TEN,pass,1.0,0.0,0.0,none,0,0,0,0.0,3.0,9.0,15,-0.037576439
2024091508,1282,NYJ,TEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,6,0.6079343119636178
2024091508,1308,TEN,NYJ,pass,1.0,0.0,48.0,none,0,0,0,0.0,1.0,0.0,10,-2.274152693
2024091508,1342,NYJ,TEN,run,0.0,1.0,0.0,end,0,0,1,0.0,1.0,2.0,10,-0.327141073
2024091508,1369,NYJ,TEN,pass,1.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,8,-0.619027301
2024091508,1392,NYJ,TEN,pass,1.0,0.0,6.0,none,0,0,0,0.0,3.0,8.0,8,1.487166470848024
2024091508,1417,NYJ,TEN,pass,1.0,0.0,8.0,none,0,0,0,0.0,1.0,0.0,10,-0.446101375
2024091508,1440,NYJ,TEN,pass,1.0,0.0,3.0,none,0,0,0,0.0,2.0,11.0,10,1.165481936885044
2024091508,1470,NYJ,TEN,pass,1.0,0.0,-3.0,none,0,0,0,0.0,1.0,0.0,10,-0.532090142
2024091508,1496,NYJ,TEN,pass,1.0,0.0,7.0,none,0,0,0,0.0,2.0,16.0,10,1.4287120280205272
2024091508,1521,NYJ,TEN,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,6.0,10,0.224150248686783
2024091508,1543,NYJ,TEN,pass,1.0,0.0,-5.0,none,0,0,0,0.0,2.0,2.0,4,-0.414186421
2024091508,1568,NYJ,TEN,pass,1.0,0.0,6.0,none,0,0,0,0.0,3.0,6.0,2,0.942427413
2024091508,1593,NYJ,TEN,pass,1.0,0.0,5.0,none,0,0,0,0.0,1.0,10.0,10,0.6442391093587503
2024091508,1630,NYJ,TEN,pass,1.0,0.0,-3.0,none,0,0,0,0.0,1.0,12.0,10,2.299912128073629
2024091508,1701,TEN,NYJ,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,2.0,10,-0.415337848
2024091508,1723,TEN,NYJ,pass,1.0,0.0,-3.0,none,0,0,0,0.0,2.0,5.0,8,-0.071864683
2024091508,1748,TEN,NYJ,pass,1.0,0.0,22.0,none,0,0,0,0.0,3.0,22.0,3,2.5973804348614067
2024091508,1791,TEN,NYJ,pass,1.0,0.0,9.0,none,0,0,0,0.0,1.0,9.0,10,0.5193308951565996
2024091508,1816,TEN,NYJ,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,4.0,1,-0.243373878
2024091508,1845,TEN,NYJ,pass,1.0,0.0,0.0,none,0,0,0,1.0,1.0,-8.0,10,-0.96607497
2024091508,1865,TEN,NYJ,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,2.0,18,0.065936616
2024091508,1903,TEN,NYJ,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,16,0.4986949135871281
2024091508,1965,NYJ,TEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,0.0,10,-0.477418823
2024091508,1987,NYJ,TEN,no_play,0.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,10,-0.686709755
2024091508,2011,NYJ,TEN,pass,1.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,15,-0.827921024
2024091508,2034,NYJ,TEN,no_play,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,15,2.736032517859712
2024091508,2076,NYJ,TEN,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,30.0,10,2.136776766856201
2024091508,2103,NYJ,TEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,4.0,10,-0.194338809
2024091508,2125,NYJ,TEN,pass,1.0,0.0,26.0,none,0,0,0,0.0,2.0,26.0,6,3.2855376033112407
2024091508,2202,TEN,NYJ,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,-1.0,10,-0.824884915
2024091508,2224,TEN,NYJ,no_play,0.0,0.0,0.0,none,0,0,0,0.0,2.0,0.0,11,-1.126530725
2024091508,2260,TEN,NYJ,pass,1.0,0.0,1.0,none,0,0,0,0.0,2.0,2.0,21,-0.712027699
2024091508,2290,TEN,NYJ,pass,1.0,0.0,4.0,none,0,0,0,0.0,3.0,8.0,19,-0.217003352
2024091508,2315,TEN,NYJ,no_play,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,11,-0.705374825
2024091508,2339,TEN,NYJ,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,16,0.5485045230016112
2024091508,2365,NYJ,TEN,pass,1.0,0.0,0.0,none,0,0,0,0.0,1.0,0.0,10,-0.542870247
2024091508,2395,NYJ,TEN,pass,1.0,0.0,-4.0,none,0,0,0,0.0,2.0,0.0,10,-0.842803977
2024091508,2418,NYJ,TEN,pass,1.0,0.0,0.0,none,0,0,0,1.0,3.0,-7.0,10,-1.806868898
2024091508,2438,NYJ,TEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,17,-0.277768217
2024091508,2464,TEN,NYJ,pass,1.0,0.0,-10.0,none,0,0,0,0.0,1.0,0.0,10,-0.477537276
2024091508,2506,TEN,NYJ,pass,1.0,0.0,12.0,none,0,0,0,0.0,2.0,0.0,10,-0.807150348
2024091508,2529,TEN,NYJ,pass,1.0,0.0,44.0,none,0,0,0,0.0,3.0,0.0,10,-1.449403766
2024091508,2552,TEN,NYJ,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,10,-3.452399787
2024091508,2573,NYJ,TEN,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,3.0,10,-0.103153536
2024091508,2595,NYJ,TEN,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,8.0,7,0.8881525382748805
2024091508,2617,NYJ,TEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,4.0,10,-0.027428163
2024091508,2642,NYJ,TEN,pass,1.0,0.0,-2.0,none,0,0,0,0.0,2.0,0.0,6,-0.738735785
2024091508,2677,NYJ,TEN,pass,1.0,0.0,15.0,none,0,0,0,0.0,3.0,0.0,6,-0.889862772
2024091508,2700,NYJ,TEN,field_goal,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,6,0.2148069470662221
2024091508,2750,TEN,NYJ,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,5.0,10,-0.070866643
2024091508,2772,TEN,NYJ,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,4.0,5,0.2789586414583027
2024091508,2794,TEN,NYJ,run,0.0,1.0,0.0,guard,0,0,1,0.0,3.0,21.0,1,1.4681819973047825
2024091508,2819,TEN,NYJ,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,1.0,10,-0.553508436
2024091508,2853,TEN,NYJ,pass,1.0,0.0,39.0,none,0,0,0,0.0,2.0,40.0,9,3.842258703
2024091508,2917,NYJ,TEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,0.0,10,-0.532876316
2024091508,2939,NYJ,TEN,pass,1.0,0.0,9.0,none,0,0,0,0.0,2.0,9.0,10,0.8161351839080453
2024091508,2967,NYJ,TEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,3.0,2.0,1,0.5358684072270989
2024091508,2989,NYJ,TEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,-1.0,10,-0.791144329
2024091508,3016,NYJ,TEN,pass,1.0,0.0,9.0,none,0,0,0,0.0,2.0,0.0,11,-0.865072851
2024091508,3039,NYJ,TEN,pass,1.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,11,-1.123824363
2024091508,3084,NYJ,TEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,11,-0.201396529
2024091508,3110,TEN,NYJ,pass,1.0,0.0,0.0,none,0,0,0,0.0,1.0,1.0,10,-0.523183851
2024091508,3135,TEN,NYJ,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,6.0,9,0.1868291976861655
2024091508,3157,TEN,NYJ,run,0.0,1.0,0.0,end,0,0,0,0.0,3.0,1.0,3,-1.402241968
2024091508,3190,TEN,NYJ,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,2,0.2615232542157173
2024091508,3221,NYJ,TEN,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,8.0,10,0.4927466763183474
2024091508,3250,NYJ,TEN,run,0.0,1.0,0.0,end,0,0,0,0.0,2.0,5.0,2,0.3873947220854461
2024091508,3272,NYJ,TEN,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,6.0,10,0.1275902125053107
2024091508,3299,NYJ,TEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,2.0,2.0,4,-0.305181646
2024091508,3321,NYJ,TEN,pass,1.0,0.0,43.0,none,0,0,0,0.0,3.0,0.0,2,-1.316413439
2024091508,3344,NYJ,TEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,2,-0.201064172
2024091508,3364,TEN,NYJ,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,2.0,10,-0.480775782
2024091508,3393,TEN,NYJ,pass,1.0,0.0,-4.0,none,0,0,0,0.0,2.0,2.0,8,-0.401879334
2024091508,3418,TEN,NYJ,pass,1.0,0.0,9.0,none,0,0,0,0.0,3.0,0.0,6,-1.176135046
2024091508,3441,TEN,NYJ,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,6,0.5057067356538028
2024091508,3461,NYJ,TEN,pass,1.0,0.0,-1.0,none,0,0,0,0.0,1.0,6.0,10,0.3293046976905316
2024091508,3486,NYJ,TEN,pass,1.0,0.0,3.0,none,0,0,0,0.0,2.0,3.0,4,0.004291886
2024091508,3511,NYJ,TEN,pass,1.0,0.0,18.0,none,0,0,0,0.0,3.0,26.0,1,1.9550607985584063
2024091508,3541,NYJ,TEN,run,0.0,1.0,0.0,end,0,0,0,0.0,1.0,-6.0,10,-1.1868825
2024091508,3563,NYJ,TEN,pass,1.0,0.0,17.0,none,0,0,0,0.0,2.0,19.0,16,1.9392509743920527
2024091508,3595,NYJ,TEN,pass,1.0,0.0,-4.0,none,0,0,0,0.0,1.0,6.0,10,0.2106446655816398
2024091508,3620,NYJ,TEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,20.0,4,2.939338704
2024091508,3675,TEN,NYJ,pass,1.0,0.0,5.0,none,0,0,0,0.0,1.0,6.0,10,0.1737397083779797
2024091508,3687,TEN,NYJ,pass,1.0,0.0,3.0,none,0,0,0,0.0,2.0,3.0,4,-0.248656271
2024091508,3730,TEN,NYJ,run,0.0,1.0,0.0,none,0,0,0,0.0,3.0,2.0,1,0.2877975484589115
2024091508,3752,TEN,NYJ,pass,1.0,0.0,52.0,none,0,0,0,0.0,1.0,0.0,10,-0.421384546
2024091508,3775,TEN,NYJ,run,0.0,1.0,0.0,end,0,0,0,0.0,2.0,4.0,10,-0.331846311
2024091508,3802,TEN,NYJ,pass,1.0,0.0,16.0,none,0,0,0,0.0,3.0,16.0,6,1.646676425181795
2024091508,3832,TEN,NYJ,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,10.0,10,0.8002317995997146
2024091508,3854,TEN,NYJ,run,0.0,1.0,0.0,none,0,0,0,0.0,1.0,6.0,10,0.4243978644371964
2024091508,3883,TEN,NYJ,run,0.0,1.0,0.0,none,0,0,1,0.0,2.0,13.0,4,0.8498888710164465
2024091508,3905,TEN,NYJ,run,0.0,1.0,0.0,tackle,0,0,1,0.0,1.0,2.0,10,-0.313152213
2024091508,3927,TEN,NYJ,pass,1.0,0.0,8.0,none,0,0,0,0.0,2.0,0.0,8,-0.60683392
2024091508,3957,TEN,NYJ,pass,1.0,0.0,0.0,none,0,0,0,1.0,3.0,-6.0,8,-1.029687242
2024091508,3977,TEN,NYJ,pass,1.0,0.0,12.0,none,0,0,0,0.0,4.0,0.0,14,-2.501387853
2024091508,4007,NYJ,TEN,qb_kneel,0.0,1.0,0.0,none,1,0,0,0.0,1.0,-1.0,10,0.0
2024091511,56,DEN,PIT,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,3.0,10,-0.252693101
2024091511,78,DEN,PIT,run,0.0,1.0,0.0,end,0,0,0,0.0,2.0,-3.0,7,-1.066980972
2024091511,100,DEN,PIT,pass,1.0,0.0,7.0,none,0,0,0,0.0,3.0,7.0,10,-0.736066359
2024091511,125,DEN,PIT,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,3,-0.364246971
2024091511,151,PIT,DEN,run,0.0,1.0,0.0,guard,0,0,0,0.0,1.0,1.0,10,-0.363109011
2024091511,173,PIT,DEN,pass,1.0,0.0,-3.0,none,0,0,0,0.0,2.0,0.0,9,-0.745589355
2024091511,196,PIT,DEN,run,0.0,1.0,0.0,tackle,0,0,1,0.0,3.0,7.0,9,-0.525385883
2024091511,218,PIT,DEN,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,2,0.3633768511936068
2024091511,237,DEN,PIT,pass,1.0,0.0,3.0,none,0,0,0,0.0,1.0,6.0,10,0.1478308038786053
2024091511,269,DEN,PIT,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,2.0,4,-0.427693469
2024091511,291,DEN,PIT,pass,1.0,0.0,0.0,none,0,0,0,1.0,3.0,-7.0,2,-2.352735954
2024091511,311,DEN,PIT,punt,0.0,0.0,0.0,none,0,0,0,0.0,4.0,0.0,9,1.5278770118020475
2024091511,348,PIT,DEN,run,0.0,1.0,0.0,tackle,0,0,1,0.0,1.0,1.0,10,-0.482254481
2024091511,377,PIT,DEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,4.0,9,-0.093600575
2024091511,399,PIT,DEN,pass,1.0,0.0,7.0,none,0,0,0,0.0,3.0,13.0,5,1.9037029531318692
2024091511,424,PIT,DEN,run,0.0,1.0,0.0,end,0,0,1,0.0,1.0,16.0,10,1.093737424351275
2024091511,451,PIT,DEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,4.0,10,-0.079793513
2024091511,473,PIT,DEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,3.0,6,-0.313750905
2024091511,495,PIT,DEN,no_play,0.0,0.0,0.0,none,0,0,0,0.0,3.0,0.0,3,1.2632693727500737
2024091511,519,PIT,DEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,1.0,3.0,10,-0.177283381
2024091511,541,PIT,DEN,run,0.0,1.0,0.0,none,0,0,0,0.0,2.0,11.0,7,1.139542261
2024091511,563,PIT,DEN,pass,1.0,0.0,13.0,none,0,0,0,0.0,1.0,14.0,10,1.1860568895353936
2024091511,593,PIT,DEN,pass,1.0,0.0,0.0,none,0,0,0,1.0,1.0,-6.0,4,-1.357117145
2024091511,613,PIT,DEN,run,0.0,1.0,0.0,tackle,0,0,0,0.0,2.0,5.0,10,-0.260245051
2024091511,635,PIT,DEN,pass,1.0,0.0,5.0,none,0,0,0,0.0,3.0,5.0,5,2.712465294636786
