play_id,game_id,old_game_id,play_type,yards_gained,run_location,run_gap,epa,rush_attempt,offense_formation,offense_personnel,defenders_in_box,defense_personnel
4259,2020_12_HOU_DET,2020112600,qb_kneel,-1,,,-0.573194628,1.0,,"2 RB, 2 TE, 1 WR",9.0,"4 DL, 3 LB, 4 DB"
4280,2020_12_HOU_DET,2020112600,qb_kneel,-1,,,-0.469379342,1.0,,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4301,2020_12_HOU_DET,2020112600,qb_kneel,-1,,,-0.760988819,1.0,,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
151,2020_12_KC_TB,2020112910,run,1,right,tackle,-0.464615966,1.0,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
302,2020_12_KC_TB,2020112910,run,5,right,guard,0.00927169,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
347,2020_12_KC_TB,2020112910,run,4,middle,,-0.08352222,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
518,2020_12_KC_TB,2020112910,run,0,right,guard,-1.618988685,1.0,JUMBO,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
557,2020_12_KC_TB,2020112910,run,1,middle,,-0.556902847,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
746,2020_12_KC_TB,2020112910,run,2,right,guard,-0.35624605,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
819,2020_12_KC_TB,2020112910,run,8,right,end,0.6068747714161873,1.0,PISTOL,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
1232,2020_12_KC_TB,2020112910,run,-2,left,tackle,-0.931956986,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
1397,2020_12_KC_TB,2020112910,run,2,left,tackle,-0.39176688,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
1689,2020_12_KC_TB,2020112910,run,3,middle,,-0.063627333,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
1814,2020_12_KC_TB,2020112910,run,4,middle,,0.2963657329091802,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
1983,2020_12_KC_TB,2020112910,run,10,right,guard,0.5228604880394414,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2194,2020_12_KC_TB,2020112910,qb_kneel,-1,,,0,1.0,,"2 RB, 2 TE, 1 WR",6.0,"4 DL, 1 LB, 6 DB"
2249,2020_12_KC_TB,2020112910,run,11,middle,,0.7994845269713551,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2270,2020_12_KC_TB,2020112910,run,3,right,guard,-0.305671033,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
2339,2020_12_KC_TB,2020112910,run,1,left,guard,-0.243812483,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2593,2020_12_KC_TB,2020112910,run,10,right,end,0.8544643959030509,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
2619,2020_12_KC_TB,2020112910,run,17,right,end,1.7156180734746158,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
2747,2020_12_KC_TB,2020112910,run,5,middle,,-0.23693803,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
2880,2020_12_KC_TB,2020112910,run,5,right,end,-0.198331555,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2972,2020_12_KC_TB,2020112910,run,34,middle,,1.8625475147273391,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
2998,2020_12_KC_TB,2020112910,run,1,middle,,-0.277355404,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
3051,2020_12_KC_TB,2020112910,run,0,left,end,-0.539678344,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
3123,2020_12_KC_TB,2020112910,run,0,left,tackle,-1.690212195,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
3173,2020_12_KC_TB,2020112910,run,6,middle,,0.22443042881786823,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
3450,2020_12_KC_TB,2020112910,run,5,right,guard,0.033056467305868864,1.0,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3519,2020_12_KC_TB,2020112910,run,4,middle,,-0.068448597,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
4144,2020_12_KC_TB,2020112910,run,7,middle,,0.24223513749893755,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
4182,2020_12_KC_TB,2020112910,run,4,middle,,0.20712130283936858,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
4203,2020_12_KC_TB,2020112910,run,4,right,guard,-0.610171849,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
4241,2020_12_KC_TB,2020112910,run,8,left,end,0.5745516631286591,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
4262,2020_12_KC_TB,2020112910,run,1,left,end,-0.432947788,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
4348,2020_12_KC_TB,2020112910,qb_kneel,-1,,,-1.514401574,1.0,,"2 RB, 2 TE, 1 WR",7.0,"2 DL, 4 LB, 5 DB"
208,2020_12_LAC_BUF,2020112901,run,6,left,end,0.7318489360623062,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
267,2020_12_LAC_BUF,2020112901,run,3,left,tackle,0.097818576,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB"
351,2020_12_LAC_BUF,2020112901,run,5,left,tackle,0.13943898398429155,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
425,2020_12_LAC_BUF,2020112901,run,3,right,end,-0.266071477,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
446,2020_12_LAC_BUF,2020112901,run,15,middle,,1.5214149041566998,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
503,2020_12_LAC_BUF,2020112901,run,6,middle,,0.30681146460119635,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
597,2020_12_LAC_BUF,2020112901,run,-2,right,guard,-0.783408865,1.0,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
745,2020_12_LAC_BUF,2020112901,run,6,left,tackle,0.5360603807494044,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
766,2020_12_LAC_BUF,2020112901,run,-4,left,tackle,-2.593377904,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
909,2020_12_LAC_BUF,2020112901,run,4,right,guard,-0.203957309,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
1005,2020_12_LAC_BUF,2020112901,run,0,middle,,-0.608437833,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
1077,2020_12_LAC_BUF,2020112901,run,1,left,tackle,-0.586639412,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1200,2020_12_LAC_BUF,2020112901,run,0,right,tackle,-0.499290118,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1221,2020_12_LAC_BUF,2020112901,run,2,left,tackle,-0.421851198,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1323,2020_12_LAC_BUF,2020112901,run,21,left,end,2.076199548,1.0,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB"
1351,2020_12_LAC_BUF,2020112901,run,2,left,tackle,-0.479701663,1.0,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
1439,2020_12_LAC_BUF,2020112901,run,2,left,end,-0.391321438,1.0,SHOTGUN,"2 RB, 0 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1484,2020_12_LAC_BUF,2020112901,run,-1,left,tackle,-0.584527739,1.0,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1568,2020_12_LAC_BUF,2020112901,run,3,right,guard,-0.483954397,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1764,2020_12_LAC_BUF,2020112901,run,6,right,tackle,0.9063467813539319,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1785,2020_12_LAC_BUF,2020112901,run,11,middle,,0.7338829225045629,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2207,2020_12_LAC_BUF,2020112901,qb_kneel,-1,,,0,1.0,,"1 RB, 3 TE, 1 WR",6.0,"4 DL, 2 LB, 5 DB"
2269,2020_12_LAC_BUF,2020112901,run,8,left,end,0.503005113,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2290,2020_12_LAC_BUF,2020112901,run,6,left,guard,0.23105149972252548,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2359,2020_12_LAC_BUF,2020112901,run,7,right,end,1.1471489924006164,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2409,2020_12_LAC_BUF,2020112901,run,0,left,end,-0.650029484,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
2465,2020_12_LAC_BUF,2020112901,run,-1,right,end,-0.824178248,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2497,2020_12_LAC_BUF,2020112901,run,8,left,end,1.8549505721894093,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2557,2020_12_LAC_BUF,2020112901,run,3,left,end,1.129610622418113,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB"
2652,2020_12_LAC_BUF,2020112901,run,-1,right,end,-0.874427458,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
2743,2020_12_LAC_BUF,2020112901,run,33,right,end,2.1480637897038832,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2769,2020_12_LAC_BUF,2020112901,run,-2,right,tackle,-0.793813356,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2836,2020_12_LAC_BUF,2020112901,run,1,middle,,2.575954821659252,1.0,JUMBO,"6 OL, 2 RB, 2 TE, 0 WR",11.0,"6 DL, 2 LB, 3 DB"
2923,2020_12_LAC_BUF,2020112901,run,1,right,end,-0.472518648,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3028,2020_12_LAC_BUF,2020112901,run,3,right,guard,-0.203325473,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3136,2020_12_LAC_BUF,2020112901,run,0,middle,,-1.241490164,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3176,2020_12_LAC_BUF,2020112901,run,-1,middle,,-3.718243693,1.0,PISTOL,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 2 LB, 5 DB"
3197,2020_12_LAC_BUF,2020112901,run,11,left,tackle,0.7391704143956304,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3222,2020_12_LAC_BUF,2020112901,run,8,left,tackle,-4.679040717,1.0,,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3259,2020_12_LAC_BUF,2020112901,run,13,left,end,0.897384713,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3309,2020_12_LAC_BUF,2020112901,run,-2,left,end,-0.961984484,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
3386,2020_12_LAC_BUF,2020112901,run,3,left,guard,0.19483890291303396,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3407,2020_12_LAC_BUF,2020112901,run,1,right,guard,-0.364052186,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3428,2020_12_LAC_BUF,2020112901,run,-3,left,end,-2.077586731,1.0,PISTOL,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 2 LB, 5 DB"
3547,2020_12_LAC_BUF,2020112901,run,0,,,-5.019662499,1.0,,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3736,2020_12_LAC_BUF,2020112901,run,8,middle,,0.8191015161573887,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3757,2020_12_LAC_BUF,2020112901,run,-2,left,end,-0.880972462,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3804,2020_12_LAC_BUF,2020112901,run,1,right,guard,-0.588896478,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3880,2020_12_LAC_BUF,2020112901,run,31,middle,,1.0744498987914994,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3912,2020_12_LAC_BUF,2020112901,run,24,left,end,1.4794499256531708,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3938,2020_12_LAC_BUF,2020112901,run,-4,left,guard,-1.069461763,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3959,2020_12_LAC_BUF,2020112901,run,5,left,guard,-0.236913383,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4405,2020_12_LAC_BUF,2020112901,run,1,middle,,-1.136332373,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB"
4498,2020_12_LAC_BUF,2020112901,run,0,middle,,-4.070022125,1.0,SINGLEBACK,"2 RB, 2 TE, 1 WR",8.0,"6 DL, 2 LB, 3 DB"
219,2020_12_LV_ATL,2020112900,run,0,left,end,-0.497498103,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
294,2020_12_LV_ATL,2020112900,run,0,right,end,-3.274443742,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
315,2020_12_LV_ATL,2020112900,run,5,right,tackle,0.008868083,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
336,2020_12_LV_ATL,2020112900,run,3,right,guard,-0.249146456,1.0,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
388,2020_12_LV_ATL,2020112900,run,1,right,end,-0.496303271,1.0,I_FORM,"2 RB, 0 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
525,2020_12_LV_ATL,2020112900,run,0,left,end,-0.465895521,1.0,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
624,2020_12_LV_ATL,2020112900,run,5,left,tackle,-0.01163622,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
768,2020_12_LV_ATL,2020112900,run,5,left,guard,-0.392873934,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
901,2020_12_LV_ATL,2020112900,run,0,right,guard,-0.520579934,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
1105,2020_12_LV_ATL,2020112900,run,1,left,guard,-0.514738799,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
1242,2020_12_LV_ATL,2020112900,run,3,right,tackle,-0.416609968,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1263,2020_12_LV_ATL,2020112900,run,4,right,tackle,-0.047910506,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1483,2020_12_LV_ATL,2020112900,run,-1,right,tackle,-1.012935233,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1528,2020_12_LV_ATL,2020112900,run,3,left,tackle,-0.267938113,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1782,2020_12_LV_ATL,2020112900,run,7,right,tackle,0.24113643425516784,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2277,2020_12_LV_ATL,2020112900,run,2,right,guard,0.23454718029825017,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2584,2020_12_LV_ATL,2020112900,run,1,right,tackle,-0.553486269,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
2679,2020_12_LV_ATL,2020112900,run,3,left,tackle,-0.345850238,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2734,2020_12_LV_ATL,2020112900,run,-4,left,guard,-2.584489049,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
2864,2020_12_LV_ATL,2020112900,run,4,right,tackle,-0.088868567,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
2909,2020_12_LV_ATL,2020112900,run,-2,left,end,-0.928888074,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
3200,2020_12_LV_ATL,2020112900,run,4,right,guard,-0.154446764,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3318,2020_12_LV_ATL,2020112900,run,7,left,tackle,0.20255326258484274,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3402,2020_12_LV_ATL,2020112900,run,0,right,guard,-0.47521563,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3610,2020_12_LV_ATL,2020112900,run,16,right,tackle,-5.120522198,1.0,,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
3647,2020_12_LV_ATL,2020112900,run,1,left,end,-0.381097022,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3668,2020_12_LV_ATL,2020112900,run,11,right,end,1.1018214637879282,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
3689,2020_12_LV_ATL,2020112900,run,2,right,tackle,-0.339771725,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3729,2020_12_LV_ATL,2020112900,run,5,right,tackle,0.00801978,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3808,2020_12_LV_ATL,2020112900,run,0,left,tackle,-0.626278433,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3882,2020_12_LV_ATL,2020112900,run,24,left,tackle,1.5378909302526154,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3903,2020_12_LV_ATL,2020112900,run,3,left,guard,-0.134443119,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
3949,2020_12_LV_ATL,2020112900,run,8,right,guard,2.6415226093959063,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
4002,2020_12_LV_ATL,2020112900,run,0,right,guard,-0.532659434,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4115,2020_12_LV_ATL,2020112900,run,3,left,end,-0.277898317,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
4140,2020_12_LV_ATL,2020112900,run,4,left,tackle,-0.04563738,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
4161,2020_12_LV_ATL,2020112900,run,22,right,tackle,2.1060253197792917,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4187,2020_12_LV_ATL,2020112900,run,-2,right,tackle,-0.964987426,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
4208,2020_12_LV_ATL,2020112900,run,4,right,end,-0.112961143,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
4234,2020_12_LV_ATL,2020112900,run,2,right,tackle,-1.318881582,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4295,2020_12_LV_ATL,2020112900,run,4,right,end,-0.060879772,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4367,2020_12_LV_ATL,2020112900,run,2,right,tackle,-0.7344197,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
4388,2020_12_LV_ATL,2020112900,run,9,left,guard,1.3306350384955294,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
4513,2020_12_LV_ATL,2020112900,qb_kneel,-1,,,0,1.0,,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4534,2020_12_LV_ATL,2020112900,qb_kneel,-2,,,0,1.0,,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4555,2020_12_LV_ATL,2020112900,qb_kneel,-1,,,0,1.0,,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
55,2020_12_MIA_NYJ,2020112907,run,3,left,guard,-0.350293362,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
100,2020_12_MIA_NYJ,2020112907,run,5,left,tackle,0.050652296,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
154,2020_12_MIA_NYJ,2020112907,run,6,left,guard,-0.238455236,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
204,2020_12_MIA_NYJ,2020112907,run,1,right,guard,-0.507454778,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB"
373,2020_12_MIA_NYJ,2020112907,run,4,right,guard,0.5246455548331141,1.0,I_FORM,"6 OL, 2 RB, 2 TE, 0 WR",8.0,"3 DL, 4 LB, 4 DB"
396,2020_12_MIA_NYJ,2020112907,run,4,middle,,-0.050134099,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
622,2020_12_MIA_NYJ,2020112907,run,5,left,end,0.5226615737192333,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
643,2020_12_MIA_NYJ,2020112907,run,2,left,tackle,-0.570594986,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB"
664,2020_12_MIA_NYJ,2020112907,run,1,left,tackle,-0.616619028,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 3 LB, 5 DB"
759,2020_12_MIA_NYJ,2020112907,run,3,left,guard,-0.220592232,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"3 DL, 3 LB, 5 DB"
961,2020_12_MIA_NYJ,2020112907,run,3,middle,,-0.296858084,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
1005,2020_12_MIA_NYJ,2020112907,run,3,left,guard,-0.408247874,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
1078,2020_12_MIA_NYJ,2020112907,run,3,left,tackle,-0.30189038,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
1374,2020_12_MIA_NYJ,2020112907,run,4,middle,,-0.210185556,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
1402,2020_12_MIA_NYJ,2020112907,run,-2,middle,,-0.95429155,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
1510,2020_12_MIA_NYJ,2020112907,run,4,middle,,-0.25937088,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
1814,2020_12_MIA_NYJ,2020112907,run,1,right,guard,-0.425276348,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
1888,2020_12_MIA_NYJ,2020112907,run,1,left,guard,-0.346435377,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
1938,2020_12_MIA_NYJ,2020112907,run,4,right,guard,0.7532919830991887,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB"
