season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2024,REG,0,Najee Harris,RB,PIT,4.246778523489934,26.61596958174905,2.837726141078839,263,1043,3.9657794676806084,6,00-0036893,Najee,Harris,22,N.Harris,1015.7845187062219,-2.7845187062218884,-0.010962672071739718,0.3543307086614173
2024,REG,0,Rico Dowdle,RB,DAL,3.3709175162187206,16.595744680851062,2.6598425925925935,235,1079,4.591489361702128,2,00-0036139,Rico,Dowdle,23,R.Dowdle,981.4481524818021,59.55184751819786,0.2600517358873269,0.4148471615720524
2024,REG,0,Jaylen Warren,RB,PIT,3.728727984344423,18.333333333333332,2.773194444444443,120,511,4.258333333333334,1,00-0037228,Jaylen,Warren,30,J.Warren,524.5189067045203,-13.518906704520305,-0.11265755587100254,0.375
2024,REG,0,Brian Robinson,RB,WAS,3.6033667083854826,14.43850267379679,2.696130952380951,187,799,4.2727272727272725,8,00-0037746,Brian,Robinson,8,B.Robinson,748.586655363071,25.41334463692897,0.1373694304698863,0.35135135135135137
2024,REG,0,Travis Etienne,RB,JAX,4.250053763440859,18.0,2.6938195488721806,150,558,3.72,2,00-0036973,Travis,Etienne,1,T.Etienne,595.1619228465204,-43.16192284652038,-0.29163461382784045,0.30405405405405406
2024,REG,0,Bucky Irving,RB,TB,3.3536185383244197,14.492753623188406,2.8282187499999996,207,1122,5.420289855072464,8,00-0039361,Mar'Keise,Irving,7,B.Irving,899.2301193360377,185.76988066396234,0.9382317205250623,0.41919191919191917
2024,REG,0,Devin Singletary,RB,NYG,3.9258810068649876,22.123893805309734,2.712037383177571,113,437,3.8672566371681416,4,00-0035250,Devin,Singletary,26,D.Singletary,490.06232954782917,-54.062329547829165,-0.4826993709627604,0.3392857142857143
2024,REG,0,Jerome Ford,RB,CLE,3.4015929203539828,4.807692307692308,2.9400430107526887,104,565,5.4326923076923075,3,00-0037267,Jerome,Ford,34,J.Ford,451.31881091096614,113.68118908903386,1.1037008649420763,0.39805825242718446
2024,REG,0,Gus Edwards,RB,LAC,4.100328767123288,33.663366336633665,2.7532340425531916,101,365,3.613861386138614,4,00-0034184,Gus,Edwards,4,G.Edwards,415.1759440069015,-50.17594400690149,-0.4967915248208068,0.33663366336633666
2024,REG,0,David Montgomery,RB,DET,3.8819096774193573,25.405405405405407,2.721854651162791,185,775,4.1891891891891895,12,00-0035685,David,Montgomery,5,D.Montgomery,759.1267621144885,-4.1267621144885425,-0.022799790687782002,0.4198895027624309
2024,REG,0,Antonio Gibson,RB,NE,3.7304275092936803,14.166666666666666,3.0073714285714304,120,538,4.483333333333333,1,00-0036328,Antonio,Gibson,4,A.Gibson,452.66535549436924,83.33464450563076,0.7002911302994181,0.453781512605042
2024,REG,0,James Conner,RB,ARI,3.9015265082266897,26.27118644067797,2.8772511627906967,236,1094,4.635593220338983,8,00-0033553,James,Conner,6,J.Conner,964.2294402632652,109.77055973673475,0.4772633032031946,0.39565217391304347
2024,REG,0,Zach Charbonnet,RB,SEA,3.7602811950790866,21.48148148148148,2.9954583333333322,135,569,4.214814814814815,8,00-0039165,Zach,Charbonnet,26,Z.Charbonnet,478.70276272992004,73.29723727007996,0.5552821005309088,0.4015151515151515
2024,REG,0,Derrick Henry,RB,BAL,3.0891775117126494,33.23076923076923,2.722858585858584,325,1921,5.9107692307692306,16,00-0032764,Derrick,Henry,22,D.Henry,1318.1470724359792,561.8529275640208,1.766833105547235,0.46855345911949686
2024,REG,0,Ray Davis,RB,BUF,4.2361085972850665,31.858407079646017,2.870303921568629,113,442,3.911504424778761,3,00-0039875,Re'Mahn,Davis,22,R.Davis,433.2157070684809,8.784292931519076,0.07773710558866438,0.4247787610619469
2024,REG,0,Jahmyr Gibbs,RB,DET,3.5532719546742197,15.2,2.874515151515154,250,1412,5.648,16,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,1193.6668674682373,218.33313253176266,0.8768398896857938,0.39759036144578314
2024,REG,0,Emanuel Wilson,RB,GB,3.579183266932271,14.563106796116504,2.805062500000002,103,502,4.87378640776699,4,00-0038797,Emanuel,Wilson,31,E.Wilson,425.67697603639806,74.32302396360194,0.728657097682372,0.43137254901960786
2024,REG,0,James Cook,RB,BUF,3.434737363726463,21.73913043478261,2.6121129032258064,207,1009,4.874396135265701,16,00-0037248,James,Cook,4,J.Cook,834.6332798797882,167.36672012021177,0.820425098628489,0.37745098039215685
2024,REG,0,Jaleel McLaughlin,RB,DEN,4.361209677419355,18.58407079646018,3.076777777777776,113,496,4.389380530973451,1,00-0038794,Jaleel,McLaughlin,38,J.McLaughlin,536.7620867452684,-40.76208674526845,-0.3607264313740571,0.3805309734513274
2024,REG,0,Tank Bigsby,RB,JAX,3.4554569190600493,23.809523809523807,2.696070512820513,168,766,4.559523809523809,7,00-0038555,Cartavious,Bigsby,4,T.Bigsby,637.8350714958797,124.16492850412033,0.7435025658929361,0.38922155688622756
2024,REG,0,Alexander Mattison,RB,LV,4.24859523809524,16.666666666666664,2.7198086956521736,132,420,3.1818181818181817,4,00-0034972,Alexander,Mattison,22,A.Mattison,497.3130941804972,-77.31309418049722,-0.5857052589431607,0.3181818181818182
2024,REG,0,Braelon Allen,RB,NYJ,3.902455089820358,14.130434782608695,2.576894117647059,92,334,3.630434782608696,2,00-0039794,Braelon,Allen,0,B.Allen,385.73549892366685,-57.73549892366685,-0.6415055435962984,0.3111111111111111
2024,REG,0,Rhamondre Stevenson,RB,NE,4.009875156054929,22.705314009661837,2.8445882352941174,207,801,3.869565217391304,7,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,713.6720226800517,35.32797731994833,0.17932983411141284,0.41624365482233505
2024,REG,0,Kareem Hunt,RB,KC,3.8409478021978014,17.5,2.680201058201057,200,728,3.64,7,00-0033923,Kareem,Hunt,29,K.Hunt,819.3630882358962,-112.36308823589616,-0.5732810624280417,0.34183673469387754
2024,REG,0,Jordan Mason,RB,SF,3.5602534854245884,33.33333333333333,2.8303840579710142,153,789,5.1568627450980395,3,00-0037525,Jordan,Mason,24,J.Mason,568.3641402677315,206.6358597322685,1.3775723982151233,0.4866666666666667
2024,REG,1,James Conner,RB,ARI,5.6588,12.5,3.1427333333333336,16,50,3.125,1,00-0033553,James,Conner,6,J.Conner,72.43899933307712,-22.43899933307712,-1.40243745831732,0.1875
2024,REG,1,Breece Hall,RB,NYJ,4.849074074074075,12.5,2.989125,16,54,3.375,1,00-0038120,Breece,Hall,20,B.Hall,62.68515777770562,-8.68515777770562,-0.5428223611066012,0.25
2024,REG,1,Rhamondre Stevenson,RB,NE,3.506,24.0,3.060636363636364,25,120,4.8,1,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,62.08068044436695,21.919319555633052,1.2177399753129474,0.3888888888888889
2024,REG,1,Alvin Kamara,RB,NO,3.6413253012048195,26.666666666666668,2.579214285714286,15,83,5.533333333333333,1,00-0033906,Alvin,Kamara,41,A.Kamara,74.64609128509629,8.35390871490371,0.5569272476602474,0.4666666666666667
2024,REG,1,Devin Singletary,RB,NYG,4.0027027027027025,0.0,2.7169999999999996,10,37,3.7,0,00-0035250,Devin,Singletary,26,D.Singletary,36.58395345654586,0.4160465434541365,0.04160465434541365,0.5
2024,REG,1,Josh Jacobs,RB,GB,3.386428571428572,6.25,3.337769230769231,16,84,5.25,0,00-0035700,Joshua,Jacobs,8,J.Jacobs,46.04283274836418,37.95716725163582,2.372322953227239,0.375
2024,REG,1,Najee Harris,RB,PIT,4.927,10.0,2.731,20,70,3.5,0,00-0036893,Najee,Harris,22,N.Harris,73.62228931827393,-5.622289318273928,-0.29590996411968046,0.2631578947368421
2024,REG,1,Ezekiel Elliott,RB,DAL,3.7235,20.0,2.5373,10,40,4.0,1,00-0033045,Ezekiel,Elliott,15,E.Elliott,56.52131156993987,-16.52131156993987,-1.652131156993987,0.1
2024,REG,1,Travis Etienne,RB,JAX,5.819090909090909,16.666666666666664,2.6278,12,44,3.6666666666666665,1,00-0036973,Travis,Etienne,1,T.Etienne,51.83127119199823,-7.831271191998233,-0.6526059326665195,0.3333333333333333
2024,REG,1,Saquon Barkley,RB,PHI,3.089816513761468,25.0,2.6635000000000004,24,109,4.541666666666667,2,00-0034844,Saquon,Barkley,26,S.Barkley,82.16082973908178,26.839170260918223,1.1182987608715926,0.5
2024,REG,1,J.K. Dobbins,RB,LAC,1.6758518518518515,20.0,2.9042000000000003,10,135,13.5,1,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,36.89545388408156,98.10454611591844,9.810454611591844,0.4
2024,REG,1,David Montgomery,RB,DET,3.0074725274725274,5.88235294117647,2.8229375,17,91,5.352941176470588,1,00-0035685,David,Montgomery,5,D.Montgomery,73.4515107808987,12.548489219101299,0.7842805761938312,0.5625
2024,REG,1,Jaleel McLaughlin,RB,DEN,5.935925925925925,10.0,3.250625,10,27,2.7,0,00-0038794,Jaleel,McLaughlin,38,J.McLaughlin,36.09359084406963,-9.093590844069631,-0.9093590844069631,0.3
2024,REG,1,Joe Mixon,RB,HOU,3.4200628930817616,26.666666666666668,2.777068965517242,30,159,5.3,1,00-0033897,Joe,Mixon,28,J.Mixon,131.83458045063423,17.165419549365765,0.5919110189436471,0.5862068965517241
2024,REG,1,Jerome Ford,RB,CLE,3.974318181818182,8.333333333333332,2.6224545454545454,12,44,3.6666666666666665,1,00-0037267,Jerome,Ford,34,J.Ford,48.44754095884077,-4.447540958840769,-0.4043219053491608,0.45454545454545453
2024,REG,1,Zamir White,RB,LV,5.067954545454545,0.0,2.9486666666666665,13,44,3.3846153846153846,0,00-0038040,Zamir,White,3,Z.White,46.384005784606046,-8.384005784606046,-0.6986671487171705,0.3333333333333333
2024,REG,1,Tank Bigsby,RB,JAX,3.0154794520547945,8.333333333333332,2.6946363636363637,12,73,6.083333333333333,0,00-0038555,Cartavious,Bigsby,4,T.Bigsby,54.178804628457044,18.821195371542956,1.5684329476285797,0.3333333333333333
2024,REG,1,De'Von Achane,RB,MIA,6.415,10.0,2.825428571428571,10,24,2.4,1,00-0039040,Devon,Achane,28,D.Achane,50.57796852849778,-26.577968528497777,-2.6577968528497777,0.3
2024,REG,1,Kyren Williams,RB,LAR,5.2928,16.666666666666664,2.7210666666666667,18,50,2.7777777777777777,1,00-0037840,Kyren,Williams,23,K.Williams,70.31568333662015,-20.315683336620154,-1.1286490742566753,0.2222222222222222
2024,REG,1,James Cook,RB,BUF,4.51,26.31578947368421,2.7455000000000003,19,71,3.736842105263158,0,00-0037248,James,Cook,4,J.Cook,78.75534722414545,-11.755347224145453,-0.6914910131850266,0.35294117647058826
2024,REG,1,Gus Edwards,RB,LAC,4.700384615384615,45.45454545454545,2.6567,11,26,2.3636363636363638,0,00-0034184,Gus,Edwards,4,G.Edwards,43.92248918380478,-17.922489183804778,-1.629317198527707,0.18181818181818182
2024,REG,1,Jahmyr Gibbs,RB,DET,5.004,27.27272727272727,3.302454545454545,11,40,3.6363636363636362,1,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,45.24110042653696,-5.24110042653696,-0.4764636751397236,0.36363636363636365
2024,REG,1,Derrick Henry,RB,BAL,4.005434782608696,38.46153846153847,2.8005833333333334,13,46,3.5384615384615383,1,00-0032764,Derrick,Henry,22,D.Henry,41.72921272207474,4.270787277925258,0.32852209830194296,0.46153846153846156
2024,REG,1,Jonathan Taylor,RB,IND,4.087291666666666,12.5,2.5517692307692306,16,48,3.0,1,00-0036223,Jonathan,Taylor,28,J.Taylor,59.71004120593729,-11.710041205937287,-0.7318775753710804,0.5625
2024,REG,1,Jamaal Williams,RB,NO,4.4115789473684215,9.090909090909092,2.263333333333333,11,38,3.4545454545454546,1,00-0033948,Jamaal,Williams,21,Ja.Williams,46.43675969010371,-22.436759690103713,-2.243675969010371,0.2
2024,REG,1,Kenneth Walker III,RB,SEA,3.735922330097088,15.0,2.5388235294117645,20,103,5.15,1,00-0038134,Kenneth,Walker,9,K.Walker,89.81767340992448,8.182326590075519,0.45457369944863996,0.3888888888888889
2024,REG,1,Aaron Jones,RB,MIN,3.2064893617021273,0.0,3.2796153846153837,14,94,6.714285714285714,1,00-0033293,Aaron,Jones,33,A.Jones,55.00613378905015,38.99386621094985,2.785276157924989,0.6428571428571429
2024,REG,1,Rachaad White,RB,TB,7.836451612903226,13.333333333333334,2.6026000000000002,15,31,2.066666666666667,0,00-0037256,Rachaad,White,1,R.White,63.20283578131702,-32.20283578131702,-2.146855718754468,0.2
2024,REG,1,Isiah Pacheco,RB,KC,4.7093333333333325,26.666666666666668,3.136333333333333,15,45,3.0,1,00-0037197,Isiah,Pacheco,10,I.Pacheco,59.93596909337038,-14.935969093370382,-0.9957312728913588,0.26666666666666666
2024,REG,1,Bijan Robinson,RB,ATL,4.845735294117647,38.88888888888889,2.889470588235294,18,68,3.7777777777777777,0,00-0038542,Bijan,Robinson,7,B.Robinson,72.99058286105446,-8.990582861054463,-0.5288578153561448,0.29411764705882354
2024,REG,1,D'Andre Swift,RB,CHI,6.679333333333333,10.0,3.2648333333333333,10,30,3.0,0,00-0036275,D'Andre,Swift,4,D.Swift,34.17651948570827,-9.176519485708269,-1.0196132761898076,0.3333333333333333
2024,REG,1,Tony Pollard,RB,TEN,3.356463414634146,0.0,2.9855714285714288,16,82,5.125,1,00-0035261,Tony,Pollard,20,T.Pollard,68.12284417948148,13.877155820518524,0.8673222387824078,0.375
2024,REG,1,Jordan Mason,RB,SF,3.682108843537415,50.0,2.880962962962963,28,147,5.25,1,00-0037525,Jordan,Mason,24,J.Mason,104.88971691091737,30.11028308908263,1.1580878111185626,0.4230769230769231
2024,REG,1,Brian Robinson,RB,WAS,4.214500000000001,33.33333333333333,2.5662727272727275,12,40,3.3333333333333335,1,00-0037746,Brian,Robinson,8,B.Robinson,45.83414413636234,-5.83414413636234,-0.48617867803019504,0.4166666666666667
2024,REG,2,Kyren Williams,RB,LAR,6.299200000000001,8.333333333333332,2.7063750000000004,12,25,2.0833333333333335,1,00-0037840,Kyren,Williams,23,K.Williams,35.4001318458406,-10.400131845840598,-0.8666776538200498,0.25
2024,REG,2,Josh Jacobs,RB,GB,3.565761589403974,25.0,2.8953103448275863,32,151,4.71875,0,00-0035700,Joshua,Jacobs,8,J.Jacobs,127.3243833410825,23.675616658917505,0.739863020591172,0.4375
2024,REG,2,Rachaad White,RB,TB,7.168333333333333,30.0,2.7675555555555555,10,18,1.8,0,00-0037256,Rachaad,White,1,R.White,30.51272842054409,-12.51272842054409,-1.251272842054409,0.2
2024,REG,2,Zach Charbonnet,RB,SEA,5.11421052631579,14.285714285714285,3.268384615384615,14,38,2.7142857142857144,1,00-0039165,Zach,Charbonnet,26,Z.Charbonnet,45.19378256169933,-12.19378256169933,-0.9379832739768715,0.3076923076923077
2024,REG,2,Rhamondre Stevenson,RB,NE,3.395925925925926,33.33333333333333,2.57415,21,81,3.857142857142857,1,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,75.01901500049762,5.9809849995023825,0.28480880950011345,0.3333333333333333
2024,REG,2,Devin Singletary,RB,NYG,3.0782105263157895,0.0,2.7790000000000004,16,95,5.9375,1,00-0035250,Devin,Singletary,26,D.Singletary,97.13799098127276,-2.1379909812727647,-0.1336244363295478,0.4375
2024,REG,2,Alvin Kamara,RB,NO,3.5588695652173907,45.0,2.8074,20,115,5.75,3,00-0033906,Alvin,Kamara,41,A.Kamara,94.84915181945073,20.150848180549275,1.0075424090274638,0.5
2024,REG,2,David Montgomery,RB,DET,4.853142857142857,27.27272727272727,2.665,11,35,3.1818181818181817,1,00-0035685,David,Montgomery,5,D.Montgomery,41.58742382167024,-6.587423821670242,-0.5988567110609311,0.5454545454545454
2024,REG,2,Najee Harris,RB,PIT,3.770579710144928,29.411764705882355,2.906705882352941,17,69,4.0588235294117645,0,00-0036893,Najee,Harris,22,N.Harris,82.19361190768785,-14.193611907687853,-0.8871007442304908,0.375
2024,REG,2,J.K. Dobbins,RB,LAC,2.6401526717557253,23.52941176470588,2.6065000000000005,17,131,7.705882352941177,1,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,89.66924727025086,41.330752729749136,2.431220748808773,0.47058823529411764
2024,REG,2,Breece Hall,RB,NYJ,4.087419354838709,0.0,2.7714545454545454,14,62,4.428571428571429,0,00-0038120,Breece,Hall,20,B.Hall,45.25878243786824,16.74121756213176,1.1958012544379828,0.5714285714285714
2024,REG,2,Ty Chandler,RB,MIN,2.724268292682927,40.0,3.0006999999999997,10,82,8.2,0,00-0037276,Ty,Chandler,32,T.Chandler,55.7320963386893,26.267903661310697,2.6267903661310696,0.7
2024,REG,2,Derrick Henry,RB,BAL,3.7869047619047627,22.22222222222222,2.554642857142858,18,84,4.666666666666667,1,00-0032764,Derrick,Henry,22,D.Henry,49.27670643302754,15.723293566972458,0.9827058479357786,0.5
2024,REG,2,Jahmyr Gibbs,RB,DET,3.5198809523809524,30.76923076923077,2.936636363636364,13,84,6.461538461538462,0,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,63.88658940440851,20.11341059559149,1.5471854304301145,0.38461538461538464
2024,REG,2,D'Andre Swift,RB,CHI,10.647777777777778,7.142857142857142,3.044727272727273,14,18,1.2857142857142858,0,00-0036275,D'Andre,Swift,4,D.Swift,61.388275244473434,-44.388275244473434,-3.414482711113341,0.07692307692307693
2024,REG,2,Zack Moss,RB,CIN,5.344117647058823,41.66666666666667,3.0762,12,34,2.8333333333333335,0,00-0036251,Zaccheus,Moss,31,Z.Moss,38.21375366838672,-4.2137536683867225,-0.35114613903222686,0.4166666666666667
2024,REG,2,James Conner,RB,ARI,3.318934426229509,4.761904761904762,2.7290000000000005,21,122,5.809523809523809,1,00-0033553,James,Conner,6,J.Conner,95.18529102337293,26.814708976627074,1.2768909036489082,0.42857142857142855
2024,REG,2,Saquon Barkley,RB,PHI,3.6426315789473684,13.636363636363635,2.4565263157894734,22,95,4.318181818181818,0,00-0034844,Saquon,Barkley,26,S.Barkley,94.65085991663321,-6.650859916633209,-0.33254299583166047,0.4
2024,REG,2,Travis Etienne,RB,JAX,3.888076923076924,15.384615384615385,2.8794444444444447,13,52,4.0,1,00-0036973,Travis,Etienne,1,T.Etienne,45.84279083854503,6.157209161454972,0.47363147395807476,0.3076923076923077
2024,REG,2,Tony Pollard,RB,TEN,4.8469354838709675,29.411764705882355,2.9452,17,62,3.6470588235294117,0,00-0035261,Tony,Pollard,20,T.Pollard,59.999923029386984,-12.999923029386984,-0.8124951893366865,0.3125
2024,REG,2,Chuba Hubbard,RB,CAR,2.8178125,0.0,2.3242999999999996,10,64,6.4,0,00-0036555,Chuba,Hubbard,30,C.Hubbard,57.19502955453612,6.80497044546388,0.680497044546388,0.6
2024,REG,2,James Cook,RB,BUF,2.365512820512821,36.36363636363637,2.6397272727272734,11,78,7.090909090909091,2,00-0037248,James,Cook,4,J.Cook,38.52034504014686,39.47965495985314,3.589059541804831,0.36363636363636365
2024,REG,2,Antonio Gibson,RB,NE,2.2745833333333327,36.36363636363637,2.995222222222222,11,96,8.727272727272727,0,00-0036328,Antonio,Gibson,4,A.Gibson,41.67635968545208,54.32364031454792,4.938512755867993,0.5454545454545454
2024,REG,2,De'Von Achane,RB,MIA,3.799374999999999,9.090909090909092,2.915722222222222,22,96,4.363636363636363,0,00-0039040,Devon,Achane,28,D.Achane,122.31357071482654,-26.31357071482654,-1.196071396128479,0.22727272727272727
2024,REG,2,Trey Benson,RB,ARI,16.782000000000004,9.090909090909092,3.4600000000000004,11,10,0.9090909090909091,0,00-0039921,Trey,Benson,33,T.Benson,42.27824575185254,-32.27824575185254,-2.93438597744114,0.0
2024,REG,2,Gus Edwards,RB,LAC,4.196271186440677,16.666666666666664,2.377611111111111,18,59,3.2777777777777777,0,00-0034184,Gus,Edwards,4,G.Edwards,76.57704928531165,-17.577049285311645,-0.9765027380728691,0.2777777777777778
2024,REG,2,Bijan Robinson,RB,ATL,3.1976288659793815,7.142857142857142,2.597846153846154,14,97,6.928571428571429,0,00-0038542,Bijan,Robinson,7,B.Robinson,74.06070776096293,22.939292239037073,1.6385208742169337,0.42857142857142855
2024,REG,2,Jonathan Taylor,RB,IND,2.498155339805826,16.666666666666664,3.0769999999999995,12,103,8.583333333333334,0,00-0036223,Jonathan,Taylor,28,J.Taylor,47.96535475267604,55.03464524732396,4.586220437276997,0.6666666666666666
2024,REG,2,Jordan Mason,RB,SF,3.4002,25.0,2.787777777777778,20,100,5.0,1,00-0037525,Jordan,Mason,24,J.Mason,76.12545176856877,23.874548231431234,1.1937274115715617,0.55
2024,REG,2,D'Onta Foreman,RB,CLE,5.238809523809524,28.57142857142857,2.701230769230769,14,42,3.0,0,00-0033925,D'Onta,Foreman,27,D.Foreman,48.77954376732397,-8.779543767323972,-0.6753495205633825,0.3076923076923077
2024,REG,2,Javonte Williams,RB,DEN,8.121176470588235,63.63636363636363,2.5841250000000002,11,17,1.5454545454545454,0,00-0036997,Javonte,Williams,33,J.Williams,52.959857951284434,-35.959857951284434,-3.2690779955713123,0.18181818181818182
2024,REG,2,Isiah Pacheco,RB,KC,2.8966666666666665,0.0,2.6058421052631577,19,90,4.7368421052631575,0,00-0037197,Isiah,Pacheco,10,I.Pacheco,71.68189406736008,13.318105932639924,0.7398947740355513,0.5
2024,REG,2,Brian Robinson,RB,WAS,2.60827067669173,11.76470588235294,2.8283076923076917,17,133,7.823529411764706,0,00-0037746,Brian,Robinson,8,B.Robinson,64.3132991512112,68.6867008487888,4.040394167575812,0.4117647058823529
2024,REG,3,David Montgomery,RB,DET,3.633809523809523,30.434782608695656,2.6394761904761905,23,105,4.565217391304348,1,00-0035685,David,Montgomery,5,D.Montgomery,98.77518670256988,6.224813297430117,0.2706440564100051,0.391304347826087
2024,REG,3,De'Von Achane,RB,MIA,5.779666666666667,18.181818181818183,2.8765,11,30,2.727272727272727,0,00-0039040,Devon,Achane,28,D.Achane,42.557677379915475,-16.557677379915475,-1.6557677379915474,0.2
