game_id,season_type,home_team,away_team,posteam,defteam,location,stadium,roof,surface,temp,wind,qtr,down,ydstogo,yardline_100,time,quarter_seconds_remaining,game_seconds_remaining,score_differential,goal_to_go,posteam_timeouts_remaining,defteam_timeouts_remaining,play_type,rush_attempt,pass_attempt,field_goal_attempt,shotgun,no_huddle,qb_dropback,run_location,run_gap,pass_length,pass_location,air_yards,yards_after_catch,yards_gained,success,epa,touchdown
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,1,4.0,5,12.0,3:00,180.0,2880.0,-7.0,0,3.0,3.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,0.1775814932689066,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,1,1.0,10,83.0,2:52,172.0,2872.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,left,2.0,9.0,11.0,1.0,0.720798435,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,1,1.0,10,72.0,2:22,142.0,2842.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,12.0,,0.0,0.0,-0.556027074,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,1,2.0,10,72.0,2:17,137.0,2837.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,right,3.0,1.0,4.0,0.0,-0.191051592,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,1,3.0,6,68.0,1:40,100.0,2800.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,3.0,,0.0,0.0,-1.338235084,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,1,4.0,6,68.0,1:36,96.0,2796.0,4.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.594219264,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,1,1.0,10,71.0,1:25,85.0,2785.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,1.0,4.0,5.0,0.0,-0.141780265,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,1,2.0,5,66.0,0:48,48.0,2748.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,3.0,0.0,-0.142692096,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,1,3.0,2,63.0,0:25,25.0,2725.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,1,0.0,left,guard,,,,,6.0,1.0,1.019913066411391,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,22.0,14:53,893.0,2693.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,-1.0,0.0,-0.782544715,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,11,23.0,14:15,855.0,2655.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,4.0,,0.0,0.0,-0.577317638,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,3.0,11,23.0,14:11,851.0,2651.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-2.0,0.0,-1.230945663,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,4.0,13,25.0,13:40,820.0,2620.0,-4.0,0,3.0,3.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,0.9414481100671396,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,91.0,13:29,809.0,2609.0,1.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,18.0,0.0,18.0,1.0,1.153803283115849,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,73.0,13:03,783.0,2583.0,1.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,7.0,1.0,0.3036590064875781,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,3,66.0,12:29,749.0,2549.0,1.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,left,11.0,5.0,16.0,1.0,1.1894337728153914,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,50.0,11:50,710.0,2510.0,1.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,middle,,,,,,-3.0,0.0,-0.907164794,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,13,53.0,11:15,675.0,2475.0,1.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,right,2.0,8.0,10.0,1.0,0.4490287399385124,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,3.0,3,43.0,10:38,638.0,2438.0,1.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,18.0,4.0,22.0,1.0,2.3486993933911435,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,21.0,9:57,597.0,2397.0,1.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,7.0,,0.0,0.0,-0.457004188,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,5,16.0,9:52,592.0,2392.0,1.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,1.0,0.0,-0.571987432,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,3.0,4,15.0,9:14,554.0,2354.0,1.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,7.0,,0.0,0.0,-1.243658296,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,4.0,4,15.0,9:09,549.0,2349.0,1.0,0,3.0,3.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,0.2557316110923548,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,68.0,9:00,540.0,2340.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,-9.0,,0.0,0.0,-0.522729074,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,10,68.0,8:57,537.0,2337.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,right,24.0,,0.0,0.0,-0.708844205,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,3.0,10,68.0,8:53,533.0,2333.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,10.0,,0.0,0.0,-1.271119826,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,4.0,10,68.0,8:48,528.0,2328.0,-4.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.204424898,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,74.0,8:37,517.0,2317.0,4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,4.0,0.0,-0.06667134,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,6,70.0,8:03,483.0,2283.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,left,-1.0,2.0,1.0,0.0,-0.448459311,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,67.0,7:23,443.0,2243.0,4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,tackle,,,,,3.0,0.0,-0.215622905,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,7,64.0,6:43,403.0,2203.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,5.0,1.0,6.0,1.0,0.4580801064148545,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,3.0,1,58.0,6:08,368.0,2168.0,4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,2.0,1.0,0.3494193092919886,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,56.0,5:35,335.0,2135.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,left,16.0,,0.0,0.0,-0.479270177,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,20,66.0,5:00,300.0,2100.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,-1.0,18.0,17.0,1.0,1.098908651736565,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,3.0,3,49.0,4:23,263.0,2063.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,4.0,0.0,4.0,1.0,0.8278002981678583,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,45.0,3:42,222.0,2022.0,4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,end,,,,,0.0,0.0,-0.420884785,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,10,45.0,3:07,187.0,1987.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,left,17.0,0.0,17.0,1.0,1.3085195852909235,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,28.0,2:34,154.0,1954.0,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,left,4.0,7.0,11.0,1.0,0.9795939045143314,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,17.0,2:00,120.0,1920.0,4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,7.0,1.0,0.3682821228867396,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,3,10.0,1:51,111.0,1911.0,4.0,0,3.0,2.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,2.0,0.0,-0.213860222,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,3.0,1,8.0,1:46,106.0,1906.0,4.0,0,3.0,1.0,run,1.0,0.0,0.0,0,0,0.0,left,guard,,,,,2.0,0.0,-0.063376474,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,6,6.0,1:43,103.0,1903.0,4.0,1,3.0,0.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,right,6.0,,0.0,0.0,-0.543142617,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,6,6.0,1:37,97.0,1897.0,4.0,1,3.0,0.0,pass,0.0,1.0,0.0,0,0,1.0,,,,,,,-3.0,0.0,-1.206056769,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,3.0,9,9.0,0:52,52.0,1852.0,4.0,1,2.0,0.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,9.0,,0.0,1.0,0.063750273,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,4.0,9,9.0,0:48,48.0,1848.0,4.0,1,2.0,0.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,0.092836035,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,75.0,0:45,45.0,1845.0,-7.0,0,0.0,2.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,8.0,0.0,-0.103865777,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,52.0,0:20,20.0,1820.0,-7.0,0,0.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,10.0,2.0,12.0,1.0,0.4889743648818694,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,40.0,0:14,14.0,1814.0,-7.0,0,0.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,6.0,1.0,7.0,1.0,0.7191606394189876,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,2.0,3,33.0,0:11,11.0,1811.0,-7.0,0,0.0,2.0,run,1.0,0.0,0.0,1,0,1.0,left,end,,,,,3.0,1.0,0.1086052159719637,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,2,1.0,10,30.0,0:05,5.0,1805.0,-7.0,0,0.0,1.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,0.8937859884405972,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,10,81.0,14:55,895.0,1795.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,1.0,left,end,,,,,5.0,0.0,-0.035244718,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,2.0,5,76.0,14:25,865.0,1765.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,0.0,11.0,11.0,1.0,1.2019952789414674,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,10,65.0,13:47,827.0,1727.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,end,,,,,6.0,1.0,0.315004535,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,2.0,4,59.0,13:24,804.0,1704.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,-2.0,11.0,9.0,1.0,0.7202924315351993,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,10,50.0,12:46,766.0,1666.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,2.0,0.0,2.0,0.0,-0.536336613,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,2.0,8,48.0,12:10,730.0,1630.0,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,end,,,,,2.0,0.0,-0.518235666,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,3.0,6,45.0,11:41,701.0,1601.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,34.0,0.0,34.0,1.0,3.2379329618415795,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,10,11.0,11:26,686.0,1586.0,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,11.0,0.0,11.0,1.0,1.6928086220868863,1.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,10,75.0,11:20,680.0,1580.0,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,0.0,0.0,-0.593423138,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,2.0,10,75.0,10:42,642.0,1542.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,5.0,2.0,7.0,1.0,0.1893672337755561,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,3.0,3,68.0,10:19,619.0,1519.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,1,1.0,,,short,right,1.0,10.0,11.0,1.0,1.581827229820192,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,10,57.0,9:44,584.0,1484.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,30.0,,0.0,0.0,-0.503643064,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,2.0,10,57.0,9:38,578.0,1478.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,right,15.0,,0.0,0.0,-0.875473344,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,3.0,10,57.0,9:33,573.0,1473.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,12.0,11.0,23.0,1.0,2.8577726002549757,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,10,34.0,8:47,527.0,1427.0,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,14.0,1.0,0.9981717757764272,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,10,20.0,8:02,482.0,1382.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,20.0,,0.0,0.0,-0.483956142,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,2.0,10,20.0,7:56,476.0,1376.0,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,5.0,0.0,-0.052629315,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,3.0,5,15.0,7:19,439.0,1339.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,5.0,1.0,6.0,1.0,1.1474381091538817,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,9,9.0,6:37,397.0,1297.0,-3.0,1,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,2.0,0.0,-0.230711483,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,2.0,7,7.0,6:00,360.0,1260.0,-3.0,1,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,0.0,0.0,-5.83691324,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,10,80.0,5:55,355.0,1255.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,6.0,1.0,0.334478423,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,2.0,4,74.0,5:24,324.0,1224.0,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,middle,17.0,0.0,17.0,1.0,1.3067068853415549,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,10,57.0,4:46,286.0,1186.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,6.0,1.0,0.2082055967766791,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,2.0,4,51.0,4:08,248.0,1148.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,end,,,,,6.0,1.0,0.4560934023465961,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,10,45.0,3:30,210.0,1110.0,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,left,-3.0,,0.0,0.0,-0.500162472,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,2.0,10,45.0,3:26,206.0,1106.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,middle,,,,,,6.0,0.0,-0.129013618,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,3.0,4,39.0,3:01,181.0,1081.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,1,0.0,right,tackle,,,,,3.0,0.0,-0.522700891,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,4.0,1,36.0,2:39,159.0,1059.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,1,0.0,left,guard,,,,,5.0,1.0,1.994333417271264,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,1.0,20,41.0,1:36,96.0,996.0,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,9.0,8.0,17.0,1.0,1.519989338470623,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,3,2.0,3,24.0,0:33,33.0,933.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,middle,,,,,,-2.0,0.0,-1.068368384,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,4,3.0,10,31.0,15:00,900.0,900.0,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,-2.0,0.0,-2.0,0.0,-1.736485234,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,4,4.0,12,33.0,14:20,860.0,860.0,3.0,0,3.0,3.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,0.0,-2.984207144,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,4,1.0,10,59.0,14:15,855.0,855.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,middle,15.0,4.0,19.0,1.0,1.2873146986821666,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,4,1.0,10,40.0,13:38,818.0,818.0,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,3.0,0.0,-0.282260518,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,4,2.0,7,37.0,13:02,782.0,782.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,7.0,,0.0,0.0,-0.814204467,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,4,3.0,7,37.0,12:58,778.0,778.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,17.0,0.0,17.0,1.0,2.424741107737645,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,4,1.0,10,20.0,12:23,743.0,743.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,right,16.0,,0.0,0.0,-4.466322622,0.0
2021_01_LAC_WAS,REG,WAS,LAC,WAS,LAC,Home,Commanders Field,outdoors,grass ,81.0,4.0,4,1.0,10,96.0,12:16,736.0,736.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,-1.0,0.0,-6.02094515,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,4,1.0,3,3.0,12:06,726.0,726.0,-3.0,1,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,0.0,0.0,-0.423124989,0.0
2021_01_LAC_WAS,REG,WAS,LAC,LAC,WAS,Home,Commanders Field,outdoors,grass ,81.0,4.0,4,2.0,3,3.0,11:32,692.0,692.0,-3.0,1,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,right,3.0,,0.0,0.0,-0.984495446,0.0
