season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2024,REG,0,Wan'Dale Robinson,WR,NYG,6.646017699115045,3.247169975782151,4.940214285714286,17.60845046756097,93,140,66.42857142857143,699.0,3,4.054623655913978,3.7100160601510055,0.3446075957629722,00-0038117,Charles,Robinson,17,W.Robinson
2024,REG,0,Evan Engram,TE,JAX,6.620408163265305,3.646108447464602,5.3629687499999985,7.932927322524354,47,64,73.4375,365.0,1,3.6397872340425534,4.357243371045069,-0.7174561370025154,00-0033881,Evan,Engram,17,E.Engram
2024,REG,0,Curtis Samuel,WR,BUF,6.607567567567568,4.056089405564893,4.4852173913043485,5.067469654620211,31,46,67.3913043478261,253.0,1,5.3990322580645165,5.309485449262343,0.08954680880217314,00-0033282,Curtis,Samuel,1,C.Samuel
2024,REG,0,Josh Palmer,WR,LAC,6.607500000000001,2.555612455667099,15.21476923076923,23.37690580309656,39,65,60.0,575.0,1,2.5892307692307686,2.4475277456403175,0.14170302359045106,00-0036988,Josh,Palmer,5,J.Palmer
2024,REG,0,Noah Brown,WR,WAS,6.589230769230768,2.6139237058800577,11.59,16.330556387269493,35,56,62.5,453.0,1,2.485714285714286,3.091674051618528,-0.6059597659042417,00-0033591,Noah,Brown,85,N.Brown
2024,REG,0,Michael Pittman,WR,IND,6.584112149532712,2.841029382738347,10.587387387387386,22.97210390615684,69,111,62.16216216216216,808.0,3,3.9342028985507254,3.1393979366678235,0.7948049618829018,00-0036252,Michael,Pittman,11,M.Pittman
2024,REG,0,Christian Kirk,WR,JAX,6.582820512820513,2.7862910270696193,13.16340425531915,14.299284665965589,27,47,57.446808510638306,379.0,1,4.929259259259259,4.825258604006904,0.10400065525235469,00-0034775,Christian,Kirk,13,C.Kirk
2024,REG,0,Mike Evans,WR,TB,6.558440366972477,2.491417273611868,11.874454545454546,34.10373232725421,74,110,67.27272727272727,1004.0,11,3.3959459459459462,2.629450588885462,0.7664953570604842,00-0031408,Mike,Evans,13,M.Evans
2024,REG,0,Jalen Tolbert,WR,DAL,6.544594594594595,2.7227795481580093,11.91518987341772,20.314526623834873,49,79,62.0253164556962,610.0,7,3.4726530612244892,3.377135760038563,0.09551730118592605,00-0037666,Jalen,Tolbert,1,J.Tolbert
2024,REG,0,Amon-Ra St. Brown,WR,DET,6.542890624999999,3.091643513003559,8.03418439716312,31.897483837541955,115,141,81.56028368794325,1263.0,12,3.7073043478260868,3.2094389241852985,0.49786542364078823,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown
2024,REG,0,Parker Washington,WR,JAX,6.541,3.165127913263332,11.233333333333333,13.241191221846002,32,51,62.745098039215684,390.0,3,3.5253125,2.7282400598533125,0.7970724401466875,00-0038606,Christopher,Washington,11,P.Washington
2024,REG,0,Terry McLaurin,WR,WAS,6.540357142857144,2.7326569820340496,13.67025641025641,40.24315681148554,82,117,70.08547008547008,1096.0,13,3.6980487804878064,2.8021144777413616,0.8959343027464448,00-0035659,Terry,McLaurin,17,T.McLaurin
2024,REG,0,DeVonta Smith,WR,PHI,6.536785714285713,2.957029785309726,9.605280898876403,25.60656346600848,68,89,76.40449438202246,833.0,8,4.303676470588236,4.036818202239138,0.26685826834909854,00-0036912,DeVonta,Smith,6,D.Smith
2024,REG,0,Jameson Williams,WR,DET,6.517386363636363,3.36673002446728,11.328901098901099,29.028506746559145,58,91,63.73626373626373,992.0,7,7.7843103448275865,6.1631244563231045,1.621185888504482,00-0037240,Jameson,Williams,9,J.Williams
2024,REG,0,Puka Nacua,WR,LAR,6.509191919191918,3.319900838167648,7.691320754716981,19.98470408283327,79,106,74.52830188679245,990.0,3,6.726582278481012,5.239685190830669,1.486897087650343,00-0039075,Puka,Nacua,17,P.Nacua
2024,REG,0,Keenan Allen,WR,CHI,6.491150442477876,3.0022840319087076,9.747520661157026,28.33772212237995,70,121,57.85123966942148,744.0,7,3.7638571428571423,3.868565738071702,-0.10470859521455944,00-0030279,Keenan,Allen,13,K.Allen
2024,REG,0,Brock Bowers,TE,LV,6.48290322580645,3.515527475627349,6.004901960784313,22.407388889837346,112,153,73.20261437908496,1194.0,5,5.440357142857144,4.457379927637281,0.9829772152198624,00-0039338,Brock,Bowers,89,B.Bowers
2024,REG,0,Brenton Strange,TE,JAX,6.473777777777777,3.0354875110980575,6.4841509433962266,7.942865727525916,40,53,75.47169811320755,411.0,2,4.918750000000001,3.7774282304012416,1.1413217695987594,00-0038935,Brenton,Strange,85,B.Strange
2024,REG,0,Darnell Mooney,WR,ATL,6.457171717171717,2.9777865475755743,12.671981132075471,29.99044399690993,64,106,60.37735849056604,992.0,5,4.433906250000001,4.6921197881920715,-0.25821353819207093,00-0036309,Darnell,Mooney,1,D.Mooney
2024,REG,0,Jakobi Meyers,WR,LV,6.4472,2.731501328602795,9.809379844961239,30.862077796015324,87,129,67.44186046511628,1027.0,4,3.5316091954022997,3.359381169979856,0.17222802542244375,00-0034960,Jakobi,Meyers,16,J.Meyers
2024,REG,0,Tyler Boyd,WR,TEN,6.431555555555555,2.774185579386632,7.127543859649122,9.871176853624638,39,57,68.42105263157895,390.0,0,5.16076923076923,4.029816659021234,1.1309525717479953,00-0033009,Tyler,Boyd,83,T.Boyd
2024,REG,0,Jalen Coker,WR,CAR,6.430000000000001,2.669252053979642,11.380652173913044,12.517484691181496,32,46,69.56521739130434,478.0,2,5.601562499999999,3.4185336161594084,2.1830288838405907,00-0039491,Jalen,Coker,18,J.Coker
2024,REG,0,Calvin Austin,WR,PIT,6.4069230769230785,2.958910182762406,12.60637931034483,20.665261039636423,36,58,62.06896551724138,548.0,4,4.716944444444445,3.678598499887814,1.0383459445566308,00-0037837,Calvin,Austin,19,C.Austin
2024,REG,0,Adam Thielen,WR,CAR,6.4055,3.004133022666709,10.9491935483871,16.231771088629753,48,62,77.41935483870968,615.0,5,3.508333333333333,3.6864382538569607,-0.1781049205236278,00-0030035,Adam,Thielen,19,A.Thielen
2024,REG,0,Tyler Lockett,WR,SEA,6.4013888888888895,2.664344589976156,11.09364864864865,20.137565280956483,49,74,66.21621621621621,600.0,2,2.997959183673469,3.892384137000493,-0.8944249533270239,00-0032211,Tyler,Lockett,16,T.Lockett
2024,REG,0,Chris Godwin,WR,TB,6.390701754385964,3.233242610841702,5.581129032258065,9.034607903291079,50,62,80.64516129032258,576.0,5,7.3256,5.047980963331976,2.277619036668024,00-0033921,Rod,Godwin,14,C.Godwin
2024,REG,0,David Njoku,TE,CLE,6.390454545454546,3.09989212913583,5.297835051546391,10.431349464111724,64,97,65.97938144329896,505.0,5,4.214843749999999,3.415874500640829,0.7989692493591702,00-0033885,David,Njoku,85,D.Njoku
2024,REG,0,Dontayvion Wicks,WR,GB,6.365616438356164,2.971322299092621,11.674473684210525,22.037485035294353,39,76,51.31578947368421,415.0,5,3.8176923076923073,2.7126729972299213,1.105019310462386,00-0038393,Dontayvion,Wicks,13,D.Wicks
2024,REG,0,Xavier Legette,WR,CAR,6.355063291139241,2.619110107955592,12.29654761904762,24.697589563462554,49,84,58.333333333333336,497.0,4,2.5199999999999996,2.4602070073881013,0.0597929926118983,00-0039342,Xavier,Legette,17,X.Legette
2024,REG,0,Jordan Addison,WR,MIN,6.3459574468085105,2.9958312128217406,13.366868686868688,28.82541425151553,63,99,63.63636363636363,875.0,9,3.5577777777777775,2.912267740051747,0.6455100377260305,00-0038994,Jordan,Addison,3,J.Addison
2024,REG,0,Jonnu Smith,TE,MIA,6.345308641975309,3.496320195255606,4.621711711711711,14.6127136676057,88,111,79.27927927927928,884.0,8,6.133068181818181,5.284924896122789,0.8481432856953921,00-0033858,Jonnu,Smith,9,J.Smith
2024,REG,0,Zach Ertz,TE,WAS,6.322409638554217,3.6313738164396203,7.613406593406592,17.43210907837429,66,91,72.52747252747253,654.0,7,3.143333333333334,3.3507680741110404,-0.2074347407777064,00-0030061,Zachary,Ertz,86,Z.Ertz
2024,REG,0,Xavier Worthy,WR,KC,6.321868131868132,3.7734579572632674,8.992551020408163,24.468099874781696,59,98,60.204081632653065,638.0,6,7.085762711864408,6.639783540419275,0.4459791714451331,00-0039894,Xavier,Worthy,1,X.Worthy
2024,REG,0,Kavontae Turpin,WR,DAL,6.316363636363636,3.3728610555409193,8.846153846153847,9.927421913273179,31,52,59.61538461538461,420.0,2,8.721612903225807,7.41994816294951,1.3016647402762977,00-0037801,Kavontae,Turpin,9,K.Turpin
2024,REG,0,Brandin Cooks,WR,DAL,6.237924528301886,2.1633950295248603,12.583703703703703,14.664960301103022,26,54,48.148148148148145,259.0,3,2.3646153846153846,2.9965910200593324,-0.6319756354439479,00-0031236,Brandin,Cooks,3,B.Cooks
2024,REG,0,Jaxon Smith-Njigba,WR,SEA,6.228250000000001,3.295539909218757,8.820510948905111,29.64252160496099,100,137,72.99270072992701,1130.0,6,4.904,4.330446171919262,0.5735538280807377,00-0038543,Jaxon,Smith-Njigba,11,J.Smith-Njigba
2024,REG,0,Tee Higgins,WR,CIN,6.22211009174312,2.3719850756602376,10.53899082568807,24.564783669524264,73,109,66.97247706422019,911.0,10,3.2075342465753423,2.026651924792704,1.1808823217826383,00-0036410,Tamaurice,Higgins,5,T.Higgins
2024,REG,0,Nick Westbrook-Ikhine,WR,TEN,6.170847457627119,2.313465212806617,12.066,17.59011788945798,32,60,53.333333333333336,497.0,9,4.2459375,2.103275017530498,2.142662482469502,00-0036182,Nicholas,Westbrook-Ikhine,15,N.Westbrook-Ikhine
2024,REG,0,Brian Thomas,WR,JAX,6.1616800000000005,3.0374099303711843,11.388195488721806,35.00699155235576,87,133,65.41353383458647,1282.0,10,6.7796551724137935,5.503592521489139,1.2760626509246542,00-0039893,Brian,Thomas,7,B.Thomas
2024,REG,0,Tyler Conklin,TE,NYJ,6.160222222222222,4.324308091444355,5.209305555555556,9.563184277489663,51,72,70.83333333333334,449.0,4,5.460980392156863,5.53507050555922,-0.07409011340235772,00-0034270,Tyler,Conklin,83,T.Conklin
2024,REG,0,Tre Tucker,WR,LV,6.159999999999998,2.8012876434862855,12.500493827160492,24.694832703690782,47,81,58.0246913580247,539.0,3,4.52,4.539111352806705,-0.019111352806705284,00-0038563,Tre,Tucker,11,T.Tucker
2024,REG,0,Elijah Moore,WR,CLE,6.143118279569892,3.093441668841841,9.086470588235294,18.813332250730753,61,102,59.80392156862745,538.0,1,2.525409836065574,2.8096889002176395,-0.2842790641520656,00-0036980,Elijah,Moore,8,E.Moore
2024,REG,0,Cedric Tillman,WR,CLE,6.1244444444444435,2.920522131983175,11.666122448979591,11.603605066580057,29,49,59.183673469387756,339.0,3,3.9127586206896536,3.1150766838395216,0.797681936850132,00-0038979,Cedric,Tillman,19,C.Tillman
2024,REG,0,Malik Nabers,WR,NYG,6.115975609756098,2.812611932483602,9.45229411764706,40.9103754490393,109,170,64.11764705882354,1204.0,7,4.481834862385321,3.7314270631665534,0.7504077992187672,00-0039337,Malik,Nabers,1,M.Nabers
2024,REG,0,T.J. Hockenson,TE,MIN,6.113076923076922,3.062507251337355,8.712741935483871,11.766768827287558,41,62,66.12903225806451,455.0,0,3.9160975609756092,3.7801273072989385,0.1359702536766707,00-0035229,Thomas,Hockenson,87,T.Hockenson
2024,REG,0,Travis Kelce,TE,KC,6.100769230769232,3.4728247074398646,6.644962406015035,24.537788994671963,97,133,72.93233082706767,823.0,3,3.7696907216494844,4.261860003202084,-0.4921692815526,00-0030506,Travis,Kelce,87,T.Kelce
2024,REG,0,Romeo Doubs,WR,GB,6.0943055555555565,2.5664642248203933,12.457500000000001,22.27791383310069,46,72,63.888888888888886,601.0,4,3.0889130434782617,2.890176474410672,0.19873656906758974,00-0037816,Romeo,Doubs,87,R.Doubs
2024,REG,0,Tank Dell,WR,HOU,6.05474358974359,2.6679110861756405,12.879135802469136,23.09258861629526,51,81,62.96296296296296,667.0,3,3.62078431372549,3.8669140382217706,-0.24612972449628057,00-0038977,Nathaniel,Dell,3,T.Dell
2024,REG,0,Josh Downs,WR,IND,6.043522727272728,3.2853027487737334,6.420934579439252,13.42984536052246,72,107,67.28971962616822,803.0,5,5.82875,5.43881185627578,0.38993814372422,00-0038997,Joshua,Downs,1,J.Downs
2024,REG,0,Tucker Kraft,TE,GB,6.04280701754386,4.403760280932288,5.220428571428571,9.07643549404641,50,70,71.42857142857143,707.0,7,9.5536,6.432470174954526,3.1211298250454735,00-0038996,Tucker,Kraft,85,T.Kraft
2024,REG,0,Michael Wilson,WR,ARI,6.030714285714286,2.580553943158636,11.429859154929579,21.979903036212452,47,71,66.19718309859155,548.0,4,2.936808510638298,2.519757026612914,0.41705148402538406,00-0038559,Michael,Wilson,14,M.Wilson
2024,REG,0,Amari Cooper,WR,BUF,6.0304761904761905,2.6037789190710265,12.779058823529413,22.048960701526468,44,85,51.76470588235295,547.0,4,2.9238636363636363,3.3558318245029026,-0.4319681881392663,00-0031544,Amari,Cooper,18,A.Cooper
2024,REG,0,Adonai Mitchell,WR,IND,6.012075471698114,2.6281684808362327,14.716181818181818,15.821469690779685,23,55,41.81818181818181,312.0,0,4.552173913043476,4.943017201357579,-0.39084328831410264,00-0039890,Adonai,Mitchell,10,A.Mitchell
2024,REG,0,Calvin Ridley,WR,TEN,6.006347826086954,2.744836643924202,15.289,44.57737649791531,64,120,53.333333333333336,1017.0,4,4.066562500000001,3.765521079650674,0.30104142034932657,00-0034837,Calvin,Ridley,0,C.Ridley
2024,REG,0,Rashod Bateman,WR,BAL,6.005,3.596526447505863,14.716944444444445,25.575658688705026,45,72,62.5,756.0,9,4.2362222222222226,3.8714160098434056,0.36480621237881694,00-0036550,Rashod,Bateman,7,R.Bateman
2024,REG,0,Noah Fant,TE,SEA,6.00156862745098,4.191326581736609,5.5390625,8.69595080225972,48,64,75.0,500.0,1,6.071041666666667,5.399806882688419,0.6712347839782478,00-0035644,Noah,Fant,87,N.Fant
2024,REG,0,Juwan Johnson,TE,NO,5.994561403508772,3.3959521574149885,8.281363636363636,12.863406471594693,50,66,75.75757575757575,548.0,3,4.5276000000000005,4.144848498062634,0.3827515019373662,00-0036040,Juwan,Johnson,83,J.Johnson
2024,REG,0,Will Dissly,TE,LAC,5.98392156862745,3.325704332928727,4.3981249999999985,6.653587046448409,50,64,78.125,481.0,2,6.177800000000002,5.322872918301727,0.8549270816982748,00-0034159,Will,Dissly,81,W.Dissly
2024,REG,0,Kyle Pitts,TE,ATL,5.981403508771929,3.476140248329832,8.608243243243242,14.22259235609061,47,74,63.51351351351351,602.0,4,6.00872340425532,4.780962478066971,1.227760926188349,00-0036970,Kyle,Pitts,8,K.Pitts
2024,REG,0,Ricky Pearsall,WR,SF,5.980227272727273,2.4240357325886457,10.994782608695653,11.496792554908463,31,46,67.3913043478261,400.0,3,3.660322580645161,3.8689725471769116,-0.2086499665317505,00-0039916,Ricky,Pearsall,14,R.Pearsall
2024,REG,0,Courtland Sutton,WR,DEN,5.976917293233083,2.472155025066519,13.21237037037037,43.94304085931439,81,135,60.0,1081.0,8,2.4745679012345687,2.551023613082588,-0.07645571184801936,00-0034348,Courtland,Sutton,14,C.Sutton
2024,REG,0,Sam LaPorta,TE,DET,5.966349206349205,3.52911501205482,7.344939759036144,17.165713062870275,60,83,72.28915662650603,726.0,7,5.901999999999999,4.468653045778596,1.4333469542214035,00-0039065,Sam,LaPorta,87,S.LaPorta
2024,REG,0,Jerry Jeudy,WR,CLE,5.96581560283688,2.7656987620610693,11.175172413793103,32.89217278337122,90,145,62.06896551724138,1229.0,4,4.490888888888889,4.485357525469912,0.005531363418977087,00-0036407,Jerry,Jeudy,3,J.Jeudy
2024,REG,0,Quentin Johnston,WR,LAC,5.963626373626373,3.171256976360084,11.047472527472527,23.763621321356812,55,91,60.43956043956044,711.0,8,5.603818181818182,4.4426349747841005,1.1611832070340817,00-0038544,Quentin,Johnston,1,Q.Johnston
2024,REG,0,Ladd McConkey,WR,LAC,5.947009345794392,3.100955626421623,9.869821428571429,26.12977189457511,82,112,73.21428571428571,1155.0,7,5.10829268292683,4.097037299786076,1.011255383140754,00-0039915,Andrew,McConkey,15,L.McConkey
2024,REG,0,Hunter Henry,TE,NE,5.940972222222222,2.7885421982741536,7.335051546391752,19.13910348834707,66,97,68.04123711340206,674.0,2,4.320606060606062,4.66084795034651,-0.3402418897404482,00-0033090,Hunter,Henry,85,H.Henry
2024,REG,0,Dallas Goedert,TE,PHI,5.9312195121951214,3.199622072109197,6.778846153846154,10.558697371258779,42,52,80.76923076923077,496.0,2,6.272142857142859,4.911097571996165,1.3610452851466937,00-0034351,Dallas,Goedert,88,D.Goedert
2024,REG,0,Jake Ferguson,TE,DAL,5.921940298507463,3.3301693208653904,3.9606976744186055,7.351040113258936,59,86,68.6046511627907,494.0,0,5.509322033898306,5.13630164398741,0.3730203899108968,00-0038041,Jake,Ferguson,87,J.Ferguson
2024,REG,0,Noah Gray,TE,KC,5.862972972972973,4.3912958734531875,6.3808163265306135,8.68087658362278,40,49,81.63265306122449,437.0,5,5.41075,5.279109225054759,0.1316407749452413,00-0036637,Noah,Gray,83,N.Gray
2024,REG,0,David Moore,WR,CAR,5.861851851851852,2.2660789733529554,11.558245614035089,15.752839992061652,32,57,56.14035087719298,351.0,3,2.071875,2.20392283383569,-0.1320478338356903,00-0033589,David,Moore,83,D.Moore
2024,REG,0,Tyreek Hill,WR,MIA,5.854122807017543,3.159804801014422,11.585203252032523,40.58951038393945,81,123,65.85365853658537,959.0,6,3.757530864197531,4.022245333014223,-0.26471446881669225,00-0033040,Tyreek,Hill,10,T.Hill
2024,REG,0,CeeDee Lamb,WR,DAL,5.83264705882353,2.8854620804636872,7.953092105263159,26.08904897456206,101,152,66.44736842105263,1194.0,6,5.596633663366338,3.3913175849794652,2.2053160783868724,00-0036358,Cedarian,Lamb,88,C.Lamb
2024,REG,0,Cade Otton,TE,TB,5.818611111111111,2.9285440362183346,5.045977011494252,11.461991357815169,59,87,67.81609195402298,600.0,4,5.593898305084746,4.044148107115804,1.549750197968942,00-0038129,Cade,Otton,88,C.Otton
2024,REG,0,Mack Hollins,WR,BUF,5.817199999999999,2.9889089434892746,13.0892,16.074332057787625,31,50,62.0,378.0,5,3.329677419354838,3.574764247325211,-0.24508682797037284,00-0033555,Mack,Hollins,13,M.Hollins
2024,REG,0,Devaughn Vele,WR,DEN,5.808039215686275,3.1093440975647324,8.217818181818183,11.135117823135959,41,55,74.54545454545455,475.0,3,3.5029268292682927,3.647971240798387,-0.1450444115300944,00-0039424,Devaughn,Vele,17,D.Vele
2024,REG,0,D.J. Moore,WR,CHI,5.777984496124031,3.4436736229439004,7.4205000000000005,24.960116479102005,98,140,70.0,966.0,6,6.212857142857142,5.488773911733834,0.7240832311233074,00-0034827,Denniston,Moore,2,D.Moore
2024,REG,0,Justin Jefferson,WR,MIN,5.762721088435375,3.0790871730858984,11.3,37.906164707317444,103,154,66.88311688311688,1533.0,10,4.988932038834951,4.4511427816258085,0.537789257209143,00-0036322,Justin,Jefferson,18,J.Jefferson
2024,REG,0,George Pickens,WR,PIT,5.751881188118812,2.3220798412801456,13.533398058252427,39.397313858050516,59,103,57.28155339805825,900.0,3,4.500338983050846,3.4317534193652333,1.068585563685613,00-0037247,George,Pickens,14,G.Pickens
2024,REG,0,Alec Pierce,WR,IND,5.748985507246376,2.406297044963777,21.450289855072462,28.931519595290638,37,69,53.62318840579711,824.0,7,3.6445945945945937,2.887647507241973,0.7569470873526205,00-0037664,Alec,Pierce,14,A.Pierce
2024,REG,0,Rome Odunze,WR,CHI,5.683870967741934,2.9607346385893925,13.686336633663368,33.21192084802938,54,101,53.46534653465347,734.0,3,4.981851851851853,4.482638835050708,0.4992130168011446,00-0039919,Rome,Odunze,15,R.Odunze
2024,REG,0,Dalton Kincaid,TE,BUF,5.67357142857143,3.536217491037853,7.976666666666667,14.693746223713363,44,75,58.666666666666664,448.0,2,6.442272727272728,5.520305920242468,0.9219668070302607,00-0038933,Dalton,Kincaid,86,D.Kincaid
2024,REG,0,DK Metcalf,WR,SEA,5.656698113207547,2.55766126374373,13.69861111111111,36.29118311538263,66,108,61.111111111111114,992.0,5,4.27181818181818,3.8946034914028997,0.37721469041528,00-0035640,DeKaylin,Metcalf,14,D.Metcalf
2024,REG,0,Deebo Samuel,WR,SF,5.648333333333333,3.1397865544736616,6.44074074074074,11.859136103874851,51,81,62.96296296296296,670.0,3,8.416862745098042,6.1502140339164955,2.2666487111815465,00-0035719,Tyshun,Samuel,1,D.Samuel
2024,REG,0,A.J. Brown,WR,PHI,5.621030927835051,2.097740166108409,11.994536082474227,34.85029115046369,67,97,69.0721649484536,1079.0,7,5.402835820895523,3.000230973773025,2.4026048471224977,00-0035676,Arthur,Brown,11,A.Brown
2024,REG,0,DeAndre Hopkins,WR,KC,5.575128205128205,2.7079566212781927,10.83925,24.07578622376593,56,80,70.0,618.0,5,2.6367857142857143,2.9925817912470087,-0.35579607696129445,00-0030564,DeAndre,Hopkins,8,D.Hopkins
2024,REG,0,Darius Slayton,WR,NYG,5.56927536231884,2.41465559684947,13.410985915492958,24.241884195599102,39,71,54.929577464788736,573.0,2,3.717948717948718,2.732981346804213,0.984967371144505,00-0035535,Darius,Slayton,86,D.Slayton
2024,REG,0,George Kittle,TE,SF,5.541052631578947,3.582076421664702,8.309893617021277,17.756425119455173,78,94,82.97872340425532,1106.0,8,7.087435897435898,4.976562647659094,2.1108732497768044,00-0033288,George,Kittle,85,G.Kittle
2024,REG,0,Davante Adams,WR,NYJ,5.461353383458647,3.2460858681193367,8.617304964539006,30.979954207270737,85,141,60.28368794326241,1063.0,8,5.773411764705882,4.751070429767443,1.0223413349384387,00-0031381,Davante,Adams,17,D.Adams
