play_id,game_id,old_game_id,play_type,yards_gained,run_location,run_gap,epa,rush_attempt,offense_formation,offense_personnel
1885,2024_03_CHI_IND,2024092201,run,0,middle,,-1.86246741,1.0,SHOTGUN,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR"
1914,2024_03_CHI_IND,2024092201,run,-12,left,end,-4.566310032,1.0,PISTOL,"1 C, 1 QB, 1 RB, 4 T, 3 TE, 1 WR"
1943,2024_03_CHI_IND,2024092201,run,6,right,guard,0.17919792444445193,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1965,2024_03_CHI_IND,2024092201,run,5,right,tackle,-0.150200044,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2176,2024_03_CHI_IND,2024092201,run,8,middle,,0.3661231172736734,1.0,SHOTGUN,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR"
2438,2024_03_CHI_IND,2024092201,run,1,middle,,-0.507835909,1.0,UNDER CENTER,"1 C, 1 QB, 1 RB, 4 T, 2 TE, 2 WR"
2704,2024_03_CHI_IND,2024092201,run,2,left,end,-0.570830741,1.0,UNDER CENTER,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR"
2957,2024_03_CHI_IND,2024092201,run,8,right,end,0.3715863568941131,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2987,2024_03_CHI_IND,2024092201,run,2,middle,,-1.651974044,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3016,2024_03_CHI_IND,2024092201,run,1,right,guard,-2.654562984,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3038,2024_03_CHI_IND,2024092201,run,4,middle,,-0.073437027,1.0,SHOTGUN,"1 C, 1 QB, 1 RB, 4 T, 2 TE, 2 WR"
3063,2024_03_CHI_IND,2024092201,run,2,right,end,-0.474030413,1.0,UNDER CENTER,"1 C, 1 QB, 1 RB, 4 T, 3 TE, 1 WR"
3139,2024_03_CHI_IND,2024092201,run,2,middle,,-0.579608999,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3161,2024_03_CHI_IND,2024092201,run,-1,right,end,-0.845497895,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3232,2024_03_CHI_IND,2024092201,run,1,right,tackle,-0.537497234,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3279,2024_03_CHI_IND,2024092201,run,21,left,tackle,1.3592317676520906,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3306,2024_03_CHI_IND,2024092201,run,15,left,guard,1.049825452209916,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3331,2024_03_CHI_IND,2024092201,run,4,left,guard,0.391743082,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3353,2024_03_CHI_IND,2024092201,run,1,left,guard,0.682061862,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3453,2024_03_CHI_IND,2024092201,run,4,left,end,-0.092811274,1.0,UNDER CENTER,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR"
3500,2024_03_CHI_IND,2024092201,run,-6,left,end,-1.236944153,1.0,UNDER CENTER,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR"
3572,2024_03_CHI_IND,2024092201,run,3,left,tackle,-0.230250366,1.0,UNDER CENTER,"1 C, 1 QB, 1 RB, 4 T, 2 TE, 2 WR"
3642,2024_03_CHI_IND,2024092201,run,3,left,end,-0.264518043,1.0,UNDER CENTER,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR"
3813,2024_03_CHI_IND,2024092201,run,6,middle,,0.6219106239732355,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3846,2024_03_CHI_IND,2024092201,run,0,left,end,-0.478455699,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3977,2024_03_CHI_IND,2024092201,run,13,right,tackle,1.2243062950728927,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3999,2024_03_CHI_IND,2024092201,run,1,middle,,-0.161152761,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4021,2024_03_CHI_IND,2024092201,run,1,left,guard,-0.188789285,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4043,2024_03_CHI_IND,2024092201,run,1,left,guard,1.3089278237894177,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4330,2024_03_CHI_IND,2024092201,run,9,right,guard,1.2139303694711998,1.0,SHOTGUN,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR"
4553,2024_03_CHI_IND,2024092201,run,4,middle,,-0.311737863,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
4575,2024_03_CHI_IND,2024092201,run,13,right,end,-0.971653258,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
4604,2024_03_CHI_IND,2024092201,qb_kneel,-2,,,0,1.0,,"1 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
4637,2024_03_CHI_IND,2024092201,qb_kneel,-1,,,0,1.0,,"1 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
4660,2024_03_CHI_IND,2024092201,qb_kneel,-1,,,0,1.0,,"1 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
166,2024_03_DEN_TB,2024092205,run,2,right,end,-0.366328159,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
213,2024_03_DEN_TB,2024092205,run,3,right,end,2.0775035202968866,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
281,2024_03_DEN_TB,2024092205,run,0,right,guard,-0.591369443,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
377,2024_03_DEN_TB,2024092205,run,3,right,tackle,-0.218038261,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
406,2024_03_DEN_TB,2024092205,run,2,left,end,-0.603769311,1.0,PISTOL,"1 C, 2 G, 1 QB, 2 RB, 2 T, 1 TE, 2 WR"
511,2024_03_DEN_TB,2024092205,run,4,right,end,0.2902101189829409,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
538,2024_03_DEN_TB,2024092205,run,4,left,guard,0.017928543500602245,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
653,2024_03_DEN_TB,2024092205,run,2,middle,,-0.07058028,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
675,2024_03_DEN_TB,2024092205,run,1,middle,,-0.221589645,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
697,2024_03_DEN_TB,2024092205,run,0,middle,,-1.271065759,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
719,2024_03_DEN_TB,2024092205,run,1,right,end,2.6631403164938092,1.0,,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 3 T, 2 TE"
811,2024_03_DEN_TB,2024092205,run,3,right,guard,-0.292030112,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
906,2024_03_DEN_TB,2024092205,run,7,left,tackle,0.3926525586284697,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
988,2024_03_DEN_TB,2024092205,run,3,left,tackle,2.3021042535547167,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 2 T, 1 TE, 3 WR"
1115,2024_03_DEN_TB,2024092205,run,4,right,tackle,0.26646657509263605,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1330,2024_03_DEN_TB,2024092205,run,1,left,guard,-0.495936365,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1407,2024_03_DEN_TB,2024092205,run,0,left,guard,-0.487656713,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1560,2024_03_DEN_TB,2024092205,run,8,right,end,1.256086670444347,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1582,2024_03_DEN_TB,2024092205,run,5,left,tackle,-4.465648701,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 1 TE, 2 WR"
1606,2024_03_DEN_TB,2024092205,run,32,right,tackle,1.8435071249259636,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 2 RB, 2 T, 1 TE, 2 WR"
1678,2024_03_DEN_TB,2024092205,run,9,right,end,0.6588790079113096,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1725,2024_03_DEN_TB,2024092205,run,13,left,end,1.633492896828102,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 2 RB, 2 T, 1 TE, 2 WR"
1747,2024_03_DEN_TB,2024092205,run,0,left,end,-0.499569605,1.0,UNDER CENTER,"2 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE"
1993,2024_03_DEN_TB,2024092205,run,5,left,end,0.15857732750009745,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2355,2024_03_DEN_TB,2024092205,run,3,right,guard,-0.44886155,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
2420,2024_03_DEN_TB,2024092205,run,4,left,end,-0.116693418,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2474,2024_03_DEN_TB,2024092205,run,6,right,guard,1.0381850095000118,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2496,2024_03_DEN_TB,2024092205,run,0,left,end,-0.488305734,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2766,2024_03_DEN_TB,2024092205,run,2,middle,,0.5895070105325431,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2788,2024_03_DEN_TB,2024092205,run,22,middle,,1.456034652190283,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
2810,2024_03_DEN_TB,2024092205,run,2,right,guard,-0.315937725,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
2880,2024_03_DEN_TB,2024092205,run,-4,right,end,-1.287159972,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3318,2024_03_DEN_TB,2024092205,run,43,middle,,2.606291938,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
3347,2024_03_DEN_TB,2024092205,run,2,right,tackle,-0.357350076,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
3369,2024_03_DEN_TB,2024092205,run,5,left,guard,0.13478741713333875,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3458,2024_03_DEN_TB,2024092205,run,2,right,tackle,-0.461436433,1.0,,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3530,2024_03_DEN_TB,2024092205,run,9,middle,,0.6711940383538604,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3769,2024_03_DEN_TB,2024092205,run,7,right,guard,0.40419971343362704,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
3791,2024_03_DEN_TB,2024092205,run,8,right,guard,0.48832338507054374,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
3813,2024_03_DEN_TB,2024092205,run,-3,middle,,-0.873675033,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3840,2024_03_DEN_TB,2024092205,run,4,right,end,0.015682080877013505,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3869,2024_03_DEN_TB,2024092205,run,1,middle,,-1.101360718,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
3893,2024_03_DEN_TB,2024092205,qb_kneel,-2,,,-1.747606645,1.0,,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR"
3922,2024_03_DEN_TB,2024092205,run,4,middle,,-0.699908618,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
56,2024_03_DET_ARI,2024092209,run,11,middle,,0.7389378342777491,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
80,2024_03_DET_ARI,2024092209,run,6,right,tackle,0.37977991392835975,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
105,2024_03_DET_ARI,2024092209,run,-2,left,tackle,-1.33380556,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
209,2024_03_DET_ARI,2024092209,run,9,middle,,0.757385453,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
231,2024_03_DET_ARI,2024092209,run,14,left,tackle,1.162362596631283,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
259,2024_03_DET_ARI,2024092209,run,1,middle,,0.5059369865630288,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
321,2024_03_DET_ARI,2024092209,run,1,left,tackle,-0.532857795,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
406,2024_03_DET_ARI,2024092209,run,13,right,end,0.7141568816732615,1.0,PISTOL,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
486,2024_03_DET_ARI,2024092209,run,21,left,end,1.8502904137712903,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
508,2024_03_DET_ARI,2024092209,run,2,middle,,-0.40255565,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
632,2024_03_DET_ARI,2024092209,run,4,right,tackle,-0.121211756,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
683,2024_03_DET_ARI,2024092209,run,3,right,tackle,0.5161168288905174,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
707,2024_03_DET_ARI,2024092209,run,2,left,tackle,-0.369827902,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
783,2024_03_DET_ARI,2024092209,run,0,right,tackle,-0.569813619,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
831,2024_03_DET_ARI,2024092209,run,3,left,end,-0.167994419,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
873,2024_03_DET_ARI,2024092209,run,4,left,end,0.013006000022869557,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
900,2024_03_DET_ARI,2024092209,run,14,middle,,1.3715977533720434,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
922,2024_03_DET_ARI,2024092209,run,5,middle,,0.2606990553904325,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
944,2024_03_DET_ARI,2024092209,run,-1,middle,,-1.161363952,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1031,2024_03_DET_ARI,2024092209,run,3,right,end,-0.291318992,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1058,2024_03_DET_ARI,2024092209,run,3,middle,,-0.283650763,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
1141,2024_03_DET_ARI,2024092209,run,7,right,tackle,0.43015139689669013,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1198,2024_03_DET_ARI,2024092209,run,0,middle,,-0.498839948,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1223,2024_03_DET_ARI,2024092209,run,7,middle,,0.27546228282153606,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1342,2024_03_DET_ARI,2024092209,run,3,left,end,-0.229624836,1.0,PISTOL,"2 C, 1 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
1406,2024_03_DET_ARI,2024092209,run,-1,middle,,-0.778073874,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1528,2024_03_DET_ARI,2024092209,run,2,middle,,-0.332619637,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
1604,2024_03_DET_ARI,2024092209,run,14,middle,,1.9330968823633157,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1647,2024_03_DET_ARI,2024092209,run,6,left,tackle,0.1783978973980993,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1903,2024_03_DET_ARI,2024092209,run,6,middle,,0.31139329963405515,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2040,2024_03_DET_ARI,2024092209,run,4,middle,,-0.556078312,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
2100,2024_03_DET_ARI,2024092209,run,7,left,end,0.45134561660233885,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
2188,2024_03_DET_ARI,2024092209,run,4,left,tackle,-0.063959667,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
2210,2024_03_DET_ARI,2024092209,run,1,left,tackle,-0.560239247,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
2341,2024_03_DET_ARI,2024092209,run,1,middle,,-0.514643904,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
2398,2024_03_DET_ARI,2024092209,run,8,left,tackle,-0.614371538,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2446,2024_03_DET_ARI,2024092209,run,-7,left,end,-1.339059479,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2502,2024_03_DET_ARI,2024092209,run,6,right,tackle,0.28617738850880414,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
2524,2024_03_DET_ARI,2024092209,run,2,right,end,-0.316971945,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2551,2024_03_DET_ARI,2024092209,run,1,middle,,-0.674934951,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2573,2024_03_DET_ARI,2024092209,run,0,right,end,-4.158664463,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
2621,2024_03_DET_ARI,2024092209,run,18,right,tackle,1.2482790814246982,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2685,2024_03_DET_ARI,2024092209,run,8,middle,,0.6350182705791667,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
2735,2024_03_DET_ARI,2024092209,run,1,left,tackle,-0.986364387,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
2757,2024_03_DET_ARI,2024092209,run,0,middle,,-3.944986487,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2831,2024_03_DET_ARI,2024092209,run,-3,right,tackle,-1.263195943,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
2939,2024_03_DET_ARI,2024092209,run,4,left,tackle,0.3713270837906748,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2961,2024_03_DET_ARI,2024092209,run,7,right,tackle,0.37192550825420767,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3009,2024_03_DET_ARI,2024092209,run,3,middle,,0.2806779332458973,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3314,2024_03_DET_ARI,2024092209,run,2,right,tackle,-0.421139683,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3348,2024_03_DET_ARI,2024092209,run,0,left,tackle,-0.787790944,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3571,2024_03_DET_ARI,2024092209,run,16,middle,,1.0699272570200264,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
3607,2024_03_DET_ARI,2024092209,run,2,middle,,-0.230808827,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
3629,2024_03_DET_ARI,2024092209,run,6,left,tackle,0.39626310276798904,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3658,2024_03_DET_ARI,2024092209,run,1,middle,,-1.713928838,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3964,2024_03_DET_ARI,2024092209,run,4,left,tackle,-0.281905055,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
4012,2024_03_DET_ARI,2024092209,run,-1,right,tackle,-0.647804798,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
4059,2024_03_DET_ARI,2024092209,run,3,left,tackle,-1.015963283,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
4093,2024_03_DET_ARI,2024092209,run,8,right,end,0.7393777213874273,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
4124,2024_03_DET_ARI,2024092209,qb_kneel,-1,,,-0.287316961,1.0,,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
4146,2024_03_DET_ARI,2024092209,qb_kneel,-1,,,-1.423822854,1.0,,"1 C, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
87,2024_03_GB_TEN,2024092206,run,4,middle,,-0.18007194,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
157,2024_03_GB_TEN,2024092206,run,1,middle,,-0.327691661,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
179,2024_03_GB_TEN,2024092206,run,5,right,end,1.7123505833442323,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
296,2024_03_GB_TEN,2024092206,run,3,left,guard,0.22864695126190782,1.0,,"2 C, 1 QB, 1 RB, 4 T, 2 TE, 1 WR"
318,2024_03_GB_TEN,2024092206,run,1,left,end,-0.527281035,1.0,PISTOL,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR"
393,2024_03_GB_TEN,2024092206,run,2,left,end,-0.400790027,1.0,PISTOL,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR"
559,2024_03_GB_TEN,2024092206,run,-1,right,guard,-0.709329659,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
606,2024_03_GB_TEN,2024092206,run,20,left,end,2.250841193366796,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
645,2024_03_GB_TEN,2024092206,run,0,middle,,-0.55005316,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
697,2024_03_GB_TEN,2024092206,run,8,middle,,2.003588756080717,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
719,2024_03_GB_TEN,2024092206,run,29,right,end,2.565267941216007,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
746,2024_03_GB_TEN,2024092206,run,-2,right,guard,-0.795688721,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
768,2024_03_GB_TEN,2024092206,run,1,middle,,-0.793130217,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
930,2024_03_GB_TEN,2024092206,run,6,right,guard,0.2710930004250258,1.0,UNDER CENTER,"2 C, 1 QB, 1 RB, 4 T, 1 TE, 2 WR"
996,2024_03_GB_TEN,2024092206,run,1,right,guard,-0.519694483,1.0,UNDER CENTER,"1 C, 1 QB, 1 RB, 4 T, 2 TE, 2 WR"
1043,2024_03_GB_TEN,2024092206,run,3,left,tackle,-1.162594673,1.0,SHOTGUN,"1 C, 1 QB, 1 RB, 4 T, 1 TE, 3 WR"
1131,2024_03_GB_TEN,2024092206,run,4,left,end,-0.018215063,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1153,2024_03_GB_TEN,2024092206,run,10,right,tackle,1.0345809201244265,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1175,2024_03_GB_TEN,2024092206,run,7,right,end,0.35367956734262407,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
