play_id,game_id,old_game_id,play_type,yards_gained,run_location,run_gap,epa,rush_attempt,offense_formation,offense_personnel
3867,2023_13_CLE_LA,2023120308,run,-2,right,end,-0.706977399,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4008,2023_13_CLE_LA,2023120308,run,3,left,tackle,-0.275721259,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4060,2023_13_CLE_LA,2023120308,run,3,middle,,-0.038938329,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4082,2023_13_CLE_LA,2023120308,run,2,left,end,-0.579348782,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4161,2023_13_CLE_LA,2023120308,run,7,middle,,0.3657992018852383,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4183,2023_13_CLE_LA,2023120308,run,2,right,tackle,-0.163705825,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4361,2023_13_CLE_LA,2023120308,run,7,right,guard,0.29603744990890846,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4383,2023_13_CLE_LA,2023120308,run,5,left,guard,0.49048984388355166,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4412,2023_13_CLE_LA,2023120308,run,2,right,tackle,-0.011089748,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4469,2023_13_CLE_LA,2023120308,run,1,middle,,1.464829940814525,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4644,2023_13_CLE_LA,2023120308,qb_kneel,-2,,,0,1.0,,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
56,2023_13_DEN_HOU,2023120307,run,1,left,guard,-0.563661382,1.0,PISTOL,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
78,2023_13_DEN_HOU,2023120307,run,4,left,tackle,-0.289867436,1.0,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
100,2023_13_DEN_HOU,2023120307,run,4,right,guard,-0.708527038,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
192,2023_13_DEN_HOU,2023120307,run,7,middle,,-0.68656283,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
323,2023_13_DEN_HOU,2023120307,run,0,right,guard,-0.478426491,1.0,PISTOL,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
411,2023_13_DEN_HOU,2023120307,run,5,left,guard,0.013757369481027126,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
433,2023_13_DEN_HOU,2023120307,run,2,left,guard,-0.434504413,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
527,2023_13_DEN_HOU,2023120307,run,2,right,guard,-0.298263825,1.0,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
584,2023_13_DEN_HOU,2023120307,run,1,right,tackle,-0.776692837,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
606,2023_13_DEN_HOU,2023120307,run,2,middle,,1.4369006756460294,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
628,2023_13_DEN_HOU,2023120307,run,6,left,end,0.048269723,1.0,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
650,2023_13_DEN_HOU,2023120307,run,2,left,tackle,-0.246589913,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
742,2023_13_DEN_HOU,2023120307,run,3,middle,,1.116639410611242,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
833,2023_13_DEN_HOU,2023120307,run,8,right,end,0.5666529031004757,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
855,2023_13_DEN_HOU,2023120307,run,-1,right,guard,-1.01572445,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
877,2023_13_DEN_HOU,2023120307,run,1,middle,,-1.607201452,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
919,2023_13_DEN_HOU,2023120307,run,4,right,tackle,-0.218490585,1.0,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
1070,2023_13_DEN_HOU,2023120307,run,10,middle,,0.5793373725609854,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1092,2023_13_DEN_HOU,2023120307,run,2,middle,,-1.274157755,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1164,2023_13_DEN_HOU,2023120307,run,3,left,tackle,-0.405620914,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1186,2023_13_DEN_HOU,2023120307,run,16,middle,,1.576824395917356,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1231,2023_13_DEN_HOU,2023120307,run,5,middle,,-0.277040941,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1253,2023_13_DEN_HOU,2023120307,run,1,right,tackle,-1.539507756,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1295,2023_13_DEN_HOU,2023120307,run,-1,right,guard,-1.137118157,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1406,2023_13_DEN_HOU,2023120307,run,22,middle,,1.9002593189943582,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1428,2023_13_DEN_HOU,2023120307,run,1,right,tackle,-0.470814527,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1575,2023_13_DEN_HOU,2023120307,run,2,right,tackle,-0.338858472,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1622,2023_13_DEN_HOU,2023120307,run,11,left,end,0.8075047712773085,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1644,2023_13_DEN_HOU,2023120307,run,4,middle,,-0.196071161,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1719,2023_13_DEN_HOU,2023120307,run,3,right,guard,1.8638946721330285,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1766,2023_13_DEN_HOU,2023120307,run,6,right,end,0.41947904392145574,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1830,2023_13_DEN_HOU,2023120307,run,-2,left,guard,-1.223612159,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1928,2023_13_DEN_HOU,2023120307,run,14,right,guard,0.5546406900975853,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2041,2023_13_DEN_HOU,2023120307,qb_kneel,-1,,,0,1.0,,"1 C, 1 FB, 1 FS, 2 G, 1 QB, 1 RB, 2 T, 2 TE"
2190,2023_13_DEN_HOU,2023120307,run,0,middle,,-0.588554564,1.0,PISTOL,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
2224,2023_13_DEN_HOU,2023120307,run,-1,middle,,-1.184124472,1.0,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
2304,2023_13_DEN_HOU,2023120307,run,3,middle,,-0.088398868,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2421,2023_13_DEN_HOU,2023120307,run,2,left,end,-0.34955739,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2557,2023_13_DEN_HOU,2023120307,run,0,left,tackle,-0.79339976,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2659,2023_13_DEN_HOU,2023120307,run,4,right,tackle,0.20916516985744238,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR"
2681,2023_13_DEN_HOU,2023120307,run,4,right,guard,0.029800834832713008,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
2823,2023_13_DEN_HOU,2023120307,run,2,right,guard,0.5225848215632141,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2970,2023_13_DEN_HOU,2023120307,run,0,right,guard,-0.491473252,1.0,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
3037,2023_13_DEN_HOU,2023120307,run,5,right,end,0.23733806720701978,1.0,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
3126,2023_13_DEN_HOU,2023120307,run,7,left,end,1.414140974637121,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3159,2023_13_DEN_HOU,2023120307,run,8,right,guard,0.5419358542421833,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3181,2023_13_DEN_HOU,2023120307,run,3,middle,,0.058807111,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR"
3231,2023_13_DEN_HOU,2023120307,run,1,right,guard,0.5482945604599081,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3287,2023_13_DEN_HOU,2023120307,run,3,middle,,-0.402654885,1.0,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
3389,2023_13_DEN_HOU,2023120307,run,4,right,tackle,-0.121242298,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3441,2023_13_DEN_HOU,2023120307,run,0,left,tackle,-0.538822176,1.0,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
3488,2023_13_DEN_HOU,2023120307,run,2,left,guard,0.42006082995794713,1.0,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR"
3520,2023_13_DEN_HOU,2023120307,run,3,right,guard,-0.408701015,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3571,2023_13_DEN_HOU,2023120307,run,-4,left,guard,-1.114720299,1.0,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
3710,2023_13_DEN_HOU,2023120307,run,1,left,tackle,-0.559524585,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3766,2023_13_DEN_HOU,2023120307,run,1,left,tackle,-0.512313796,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR"
3815,2023_13_DEN_HOU,2023120307,run,7,left,end,0.3122198994969949,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 3 WR"
3837,2023_13_DEN_HOU,2023120307,run,1,right,tackle,1.3292795790475793,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
3946,2023_13_DEN_HOU,2023120307,run,5,middle,,2.0012504876358435,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
4063,2023_13_DEN_HOU,2023120307,qb_kneel,-1,,,0,1.0,,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR"
91,2023_13_DET_NO,2023120301,run,4,left,tackle,-0.058862265,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 2 RB, 2 T, 1 TE, 2 WR"
118,2023_13_DET_NO,2023120301,run,4,left,guard,-0.294585655,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
140,2023_13_DET_NO,2023120301,run,9,left,guard,2.2199934744276106,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
162,2023_13_DET_NO,2023120301,run,4,left,tackle,-0.151567511,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 1 TE, 2 WR"
233,2023_13_DET_NO,2023120301,run,36,right,tackle,2.756819991278462,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
262,2023_13_DET_NO,2023120301,run,2,right,end,0.707687019,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 3 T, 3 TE"
358,2023_13_DET_NO,2023120301,run,4,left,end,-0.170747234,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 2 RB, 2 T, 1 TE, 2 WR"
472,2023_13_DET_NO,2023120301,run,-1,left,guard,-1.174584446,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
578,2023_13_DET_NO,2023120301,run,0,left,tackle,-0.557669898,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
703,2023_13_DET_NO,2023120301,run,7,left,guard,0.31345421681180596,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
725,2023_13_DET_NO,2023120301,run,-2,right,end,-1.202995156,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
950,2023_13_DET_NO,2023120301,run,21,right,guard,1.3859591472428292,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 2 T, 1 TE, 3 WR"
979,2023_13_DET_NO,2023120301,run,1,right,tackle,-0.562832074,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1079,2023_13_DET_NO,2023120301,run,13,right,guard,0.8220134731382132,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1124,2023_13_DET_NO,2023120301,run,3,left,guard,-0.506284835,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1213,2023_13_DET_NO,2023120301,run,7,left,end,0.058868965,1.0,UNDER CENTER,"1 C, 1 G, 2 QB, 1 RB, 3 T, 3 WR"
1235,2023_13_DET_NO,2023120301,run,4,left,guard,0.570134999,1.0,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR"
1277,2023_13_DET_NO,2023120301,run,4,left,tackle,-0.276199808,1.0,UNDER CENTER,"1 C, 1 G, 2 QB, 1 RB, 3 T, 2 TE, 1 WR"
1299,2023_13_DET_NO,2023120301,run,2,left,end,-0.438106781,1.0,UNDER CENTER,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR"
1351,2023_13_DET_NO,2023120301,run,-1,right,tackle,-0.774303129,1.0,SHOTGUN,"1 C, 1 FB, 1 G, 1 QB, 3 T, 1 TE, 3 WR"
1456,2023_13_DET_NO,2023120301,run,1,right,end,-0.334188957,1.0,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 2 TE, 2 WR"
1564,2023_13_DET_NO,2023120301,run,3,left,guard,-0.107127245,1.0,UNDER CENTER,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR"
1650,2023_13_DET_NO,2023120301,run,3,right,guard,-0.456171667,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 2 RB, 2 T, 1 TE, 2 WR"
1672,2023_13_DET_NO,2023120301,run,5,left,guard,0.25227623619139194,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1768,2023_13_DET_NO,2023120301,run,3,left,tackle,-0.438103169,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
1820,2023_13_DET_NO,2023120301,run,1,left,end,-1.048516838,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1890,2023_13_DET_NO,2023120301,run,-1,right,end,-0.914750071,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1988,2023_13_DET_NO,2023120301,run,1,right,tackle,-0.442499302,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
2010,2023_13_DET_NO,2023120301,run,2,right,guard,-0.236699319,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2064,2023_13_DET_NO,2023120301,run,9,right,end,0.9809469900210388,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2086,2023_13_DET_NO,2023120301,run,4,right,guard,-0.174325355,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
2117,2023_13_DET_NO,2023120301,run,3,right,guard,-0.256955298,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2228,2023_13_DET_NO,2023120301,qb_kneel,-1,,,0,1.0,,"1 C, 1 FB, 2 G, 2 QB, 1 RB, 2 T, 2 TE"
2323,2023_13_DET_NO,2023120301,run,7,left,end,0.7425185802858323,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2398,2023_13_DET_NO,2023120301,run,0,left,tackle,-0.539254287,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2445,2023_13_DET_NO,2023120301,run,1,right,tackle,-0.413545461,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2517,2023_13_DET_NO,2023120301,run,2,left,guard,0.5608223963645287,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
2585,2023_13_DET_NO,2023120301,run,0,left,end,-0.610134895,1.0,UNDER CENTER,"3 G, 1 QB, 2 RB, 2 T, 1 TE, 2 WR"
2781,2023_13_DET_NO,2023120301,run,9,right,tackle,0.6568293891614303,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2803,2023_13_DET_NO,2023120301,run,0,right,end,-0.504864711,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
2825,2023_13_DET_NO,2023120301,run,5,left,tackle,1.074961376,1.0,SHOTGUN,"1 C, 1 DT, 3 G, 1 QB, 3 T, 2 TE"
2847,2023_13_DET_NO,2023120301,run,0,left,tackle,-0.205451567,1.0,UNDER CENTER,"1 C, 1 DT, 2 G, 1 QB, 1 RB, 3 T, 2 TE"
2897,2023_13_DET_NO,2023120301,run,1,left,guard,0.6478685246547684,1.0,SHOTGUN,"1 C, 1 DT, 3 G, 1 QB, 3 T, 2 TE"
3034,2023_13_DET_NO,2023120301,run,3,right,tackle,0.1633387899491936,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR"
3088,2023_13_DET_NO,2023120301,run,1,right,guard,-0.494421202,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3110,2023_13_DET_NO,2023120301,run,4,right,end,-0.322052237,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3141,2023_13_DET_NO,2023120301,run,1,right,guard,-1.366339523,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3252,2023_13_DET_NO,2023120301,run,0,,,-5.904585249,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3279,2023_13_DET_NO,2023120301,run,7,right,tackle,0.24871908116620034,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3301,2023_13_DET_NO,2023120301,run,19,right,end,2.372700999,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3385,2023_13_DET_NO,2023120301,run,4,right,end,-0.024854639,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3408,2023_13_DET_NO,2023120301,run,4,middle,,-0.189538251,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3455,2023_13_DET_NO,2023120301,run,1,right,guard,-0.527716284,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3543,2023_13_DET_NO,2023120301,run,7,left,end,0.42672297020908445,1.0,SHOTGUN,"1 C, 1 FB, 3 G, 1 QB, 3 T, 2 TE"
3574,2023_13_DET_NO,2023120301,run,-10,right,end,-2.274730458,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3631,2023_13_DET_NO,2023120301,run,1,left,end,-0.091862754,1.0,SHOTGUN,"1 C, 1 DT, 3 G, 1 QB, 3 T, 2 TE"
3659,2023_13_DET_NO,2023120301,run,1,right,guard,0.8063301905058324,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
3868,2023_13_DET_NO,2023120301,run,16,right,guard,0.8839878648286685,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
3894,2023_13_DET_NO,2023120301,run,8,left,end,0.5832218306022696,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR"
3916,2023_13_DET_NO,2023120301,run,3,left,end,0.17879152408568189,1.0,UNDER CENTER,"1 C, 2 G, 2 QB, 1 RB, 2 T, 3 WR"
3943,2023_13_DET_NO,2023120301,run,4,middle,,-0.266719462,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 2 T, 1 TE, 3 WR"
4037,2023_13_DET_NO,2023120301,run,3,right,guard,-0.556275961,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4114,2023_13_DET_NO,2023120301,run,2,left,guard,-0.403618475,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
4136,2023_13_DET_NO,2023120301,run,-1,left,tackle,-1.571563668,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR"
4200,2023_13_DET_NO,2023120301,qb_kneel,-1,,,-0.45391677,1.0,,"3 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
4222,2023_13_DET_NO,2023120301,qb_kneel,-1,,,-1.593764395,1.0,,"3 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR"
62,2023_13_IND_TEN,2023120305,run,3,left,guard,-0.308201458,1.0,UNDER CENTER,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR"
137,2023_13_IND_TEN,2023120305,run,22,left,tackle,2.5233465789351612,1.0,PISTOL,"1 C, 1 G, 1 QB, 2 RB, 3 T, 1 TE, 2 WR"
210,2023_13_IND_TEN,2023120305,run,2,middle,,-0.373687575,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
344,2023_13_IND_TEN,2023120305,run,9,left,tackle,0.8139046281576157,1.0,PISTOL,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR"
366,2023_13_IND_TEN,2023120305,run,2,middle,,-0.04333435,1.0,UNDER CENTER,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR"
411,2023_13_IND_TEN,2023120305,run,5,right,end,-0.409129404,1.0,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR"
433,2023_13_IND_TEN,2023120305,run,6,middle,,1.5848744735121727,1.0,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR"
455,2023_13_IND_TEN,2023120305,run,7,right,tackle,0.25117475213482976,1.0,UNDER CENTER,"1 C, 1 G, 1 QB, 1 RB, 3 T, 2 TE, 2 WR"
641,2023_13_IND_TEN,2023120305,run,4,middle,,0.27083458844572306,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
755,2023_13_IND_TEN,2023120305,run,3,middle,,0.2531179504003376,1.0,PISTOL,"1 C, 1 G, 1 QB, 2 RB, 3 T, 1 TE, 2 WR"
777,2023_13_IND_TEN,2023120305,run,-1,right,guard,-0.738373469,1.0,UNDER CENTER,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR"
799,2023_13_IND_TEN,2023120305,run,6,right,guard,-0.064473197,1.0,UNDER CENTER,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR"
943,2023_13_IND_TEN,2023120305,run,1,left,guard,-0.358207014,1.0,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 2 TE, 2 WR"
1018,2023_13_IND_TEN,2023120305,run,2,right,end,-0.430010048,1.0,UNDER CENTER,"1 C, 1 G, 1 QB, 1 RB, 3 T, 3 TE, 1 WR"
1040,2023_13_IND_TEN,2023120305,run,9,right,end,0.8561602214467712,1.0,PISTOL,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR"
1090,2023_13_IND_TEN,2023120305,run,4,middle,,-0.489609503,1.0,UNDER CENTER,"1 C, 1 G, 1 QB, 2 RB, 3 T, 1 TE, 2 WR"
1178,2023_13_IND_TEN,2023120305,run,5,middle,,-0.007796759,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR"
1329,2023_13_IND_TEN,2023120305,run,2,middle,,-0.30980571,1.0,UNDER CENTER,"1 C, 1 G, 1 QB, 1 RB, 3 T, 2 TE, 2 WR"
1351,2023_13_IND_TEN,2023120305,run,7,right,tackle,0.5642155909445137,1.0,PISTOL,"1 C, 1 G, 1 QB, 2 RB, 3 T, 1 TE, 2 WR"
1379,2023_13_IND_TEN,2023120305,run,2,middle,,0.40835394244641066,1.0,UNDER CENTER,"1 C, 1 G, 1 QB, 2 RB, 3 T, 3 TE"
