season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2021,REG,0,Ezekiel Elliott,RB,DAL,3.7130638722554905,15.611814345991561,2.780769230769231,237,1002,4.227848101265823,10,00-0033045,Ezekiel,Elliott,21,E.Elliott,1034.8016143117786,-44.80161431177862,-0.19145989022127616,0.3803418803418803
2021,REG,0,Mark Ingram,RB,NO,4.407039711191334,38.75,2.8126026490066227,160,554,3.4625,2,00-0027966,Mark,Ingram,14,M.Ingram,601.3238614478768,-55.323861447876766,-0.35238128310749534,0.3248407643312102
2021,REG,0,Cordarrelle Patterson,RB,ATL,4.362524271844662,37.254901960784316,2.8469790209790204,153,618,4.03921568627451,6,00-0030578,Cordarrelle,Patterson,84,C.Patterson,617.0817318875623,-9.081731887562341,-0.06014391978518107,0.3576158940397351
2021,REG,0,Dalvin Cook,RB,,3.972441760138051,26.506024096385545,2.792434579439253,249,1159,4.6546184738955825,6,00-0033893,Dalvin,Cook,33,D.Cook,1100.3596518350662,37.64034816493381,0.15553862878071822,0.38016528925619836
2021,REG,0,Rashaad Penny,RB,SEA,2.865233644859813,18.487394957983195,2.7071009174311937,119,749,6.294117647058823,6,00-0034750,Rashaad,Penny,20,R.Penny,528.6797580014457,217.32024199855425,1.857437965799609,0.39316239316239315
2021,REG,0,Zack Moss,RB,BUF,4.0435072463768105,20.833333333333336,2.84135632183908,96,345,3.59375,4,00-0036251,Zaccheus,Moss,20,Z.Moss,419.8962504200797,-74.8962504200797,-0.7801692752091635,0.3541666666666667
2021,REG,0,Melvin Gordon,RB,DEN,3.8191938997821357,31.03448275862069,2.747429347826088,203,918,4.522167487684729,8,00-0032144,Melvin,Gordon,25,M.Gordon,809.3613029521974,73.63869704780257,0.3738004926284394,0.38071065989847713
2021,REG,0,Josh Jacobs,RB,LV,4.022660550458717,17.51152073732719,2.693238805970149,217,872,4.018433179723503,9,00-0035700,Joshua,Jacobs,28,J.Jacobs,864.2037860836411,-13.203786083641148,-0.0634797407867363,0.4182692307692308
2021,REG,0,A.J. Dillon,RB,GB,3.523997509339976,21.390374331550802,2.5504245810055868,187,803,4.294117647058823,5,00-0036265,Algiers,Dillon,28,A.Dillon,753.7779168342487,47.222083165751314,0.25388216755780274,0.45161290322580644
2021,REG,0,Damien Harris,RB,NE,3.584876210979548,31.683168316831683,2.646,202,929,4.599009900990099,15,00-0035657,Damien,Harris,37,D.Harris,783.1205191245597,110.87948087544032,0.5657116371195935,0.42346938775510207
2021,REG,0,Alvin Kamara,RB,,4.516380846325167,31.25,2.7733726415094333,240,898,3.7416666666666667,4,00-0033906,Alvin,Kamara,41,A.Kamara,1025.0071914537946,-140.00719145379458,-0.5882655103100612,0.31512605042016806
2021,REG,0,Ronald Jones,RB,TB,3.811448598130841,22.772277227722775,2.5268111111111113,101,428,4.237623762376238,4,00-0034816,Ronald,Jones,27,R.Jones,442.7475178925074,-17.747517892507403,-0.17747517892507403,0.4
2021,REG,0,Devin Singletary,RB,BUF,3.7147586206896555,13.829787234042554,2.878454545454545,188,870,4.627659574468085,7,00-0035250,Devin,Singletary,26,D.Singletary,843.3572837706853,16.642716229314715,0.08996062826656602,0.3675675675675676
2021,REG,0,Rhamondre Stevenson,RB,NE,3.58516501650165,41.35338345864661,2.6878547008547,133,606,4.556390977443609,5,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,534.4195149950348,67.58048500496523,0.5119733712497365,0.4393939393939394
2021,REG,0,Saquon Barkley,RB,NYG,4.039055649241148,21.604938271604937,2.889265734265734,162,593,3.6604938271604937,2,00-0034844,Saquon,Barkley,26,S.Barkley,634.5529647699888,-44.55296476998876,-0.2767264892545886,0.32298136645962733
2021,REG,0,Jamaal Williams,RB,DET,3.7477703826955087,21.568627450980394,2.734284722222222,153,601,3.9281045751633985,3,00-0033948,Jamaal,Williams,30,J.Williams,653.629318737678,-49.62931873767798,-0.32650867590577615,0.3684210526315789
2021,REG,0,Joe Mixon,RB,,4.22438174273859,18.835616438356166,2.886313432835823,292,1205,4.126712328767123,13,00-0033897,Joe,Mixon,28,J.Mixon,1200.3648976649959,-21.36489766499585,-0.0744421521428427,0.3588850174216028
2021,REG,0,Nick Chubb,RB,,3.5871247021445583,26.31578947368421,3.170250000000001,228,1259,5.521929824561403,8,00-0034791,Nicholas,Chubb,24,N.Chubb,973.4912200992511,254.5087799007489,1.1261450438086233,0.42035398230088494
2021,REG,0,Leonard Fournette,RB,TB,3.664938423645318,13.333333333333334,2.6474642857142863,180,812,4.511111111111111,8,00-0033856,Leonard,Fournette,7,L.Fournette,759.5973641348187,48.40263586518131,0.2719249205909062,0.42134831460674155
2021,REG,0,David Montgomery,RB,CHI,3.9526501766784445,21.333333333333336,2.703200000000001,225,849,3.7733333333333334,7,00-0035685,David,Montgomery,32,D.Montgomery,923.8636678894566,-79.86366788945656,-0.3581330398630339,0.3452914798206278
2021,REG,0,Jonathan Taylor,RB,,3.173158475980122,26.80722891566265,2.7817533333333335,332,1811,5.454819277108434,18,00-0036223,Jonathan,Taylor,28,J.Taylor,1408.9012606373467,390.0987393626533,1.1929625056961874,0.41896024464831805
2021,REG,0,James Robinson,RB,JAX,3.5553324641460233,18.29268292682927,2.852236842105263,164,767,4.676829268292683,8,00-0035831,James,Robinson,25,J.Robinson,762.287362022999,-16.28736202299899,-0.10053927174690735,0.35185185185185186
2021,REG,0,Michael Carter,RB,NYJ,4.0220813771518005,19.047619047619047,2.8722954545454558,147,639,4.346938775510204,4,00-0036924,Michael,Carter,32,M.Carter,568.974568079023,70.02543192097698,0.47636348245562576,0.4489795918367347
2021,REG,0,Chase Edmonds,RB,ARI,3.3763006756756777,12.931034482758621,2.8521250000000005,116,592,5.103448275862069,2,00-0034681,Chase,Edmonds,2,C.Edmonds,580.3441794496786,7.655820550321437,0.06657235261149075,0.3391304347826087
2021,REG,0,Khalil Herbert,RB,CHI,3.9333025404157045,20.388349514563107,2.909958762886599,103,433,4.203883495145631,2,00-0036906,Khalil,Herbert,24,K.Herbert,445.0826416131825,-14.082641613182489,-0.13806511385473028,0.38235294117647056
2021,REG,0,Devonta Freeman,RB,BAL,3.843038194444443,28.57142857142857,2.8761794871794883,133,576,4.330827067669173,5,00-0031285,Devonta,Freeman,33,D.Freeman,626.6510337087954,-64.65103370879535,-0.49351934128851416,0.366412213740458
2021,REG,0,Sony Michel,RB,LAR,3.910059171597633,24.519230769230766,2.8078769230769227,208,845,4.0625,4,00-0034845,Sony,Michel,25,S.Michel,894.3692011893182,-54.36920118931823,-0.2626531458421171,0.3333333333333333
2021,REG,0,D'Ernest Johnson,RB,CLE,3.597284644194757,25.0,3.1945161290322597,100,534,5.34,3,00-0035628,D'Ernest,Johnson,30,D.Johnson,390.53881959828084,140.46118040171916,1.4187998020375674,0.5858585858585859
2021,REG,0,Chuba Hubbard,RB,CAR,4.4744607843137265,29.651162790697676,2.7478322147651006,172,612,3.558139534883721,5,00-0036555,Chuba,Hubbard,30,C.Hubbard,697.7279205591988,-100.72792055919876,-0.5995709557095165,0.35119047619047616
2021,REG,0,Darrel Williams,RB,KC,3.8693548387096772,13.194444444444445,2.7010606060606044,144,558,3.875,6,00-0034301,Darrel,Williams,31,D.Williams,627.6088334097641,-81.60883340976409,-0.5871139094227632,0.3669064748201439
2021,REG,0,Clyde Edwards-Helaire,RB,KC,3.7728433268858805,8.403361344537815,2.829324324324324,119,517,4.34453781512605,4,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire,551.725085651319,-39.72508565131898,-0.33665326823151676,0.3983050847457627
2021,REG,0,Rex Burkhead,RB,HOU,4.0285714285714285,29.508196721311474,2.7468962264150942,122,427,3.5,3,00-0030288,Michael,Burkhead,28,R.Burkhead,443.478139885488,-26.47813988548802,-0.22065116571240015,0.3333333333333333
2021,REG,0,Alexander Mattison,RB,MIN,4.517881873727089,30.597014925373134,2.7618135593220323,134,491,3.6641791044776117,3,00-0034972,Alexander,Mattison,25,A.Mattison,565.7255534439619,-73.72555344396187,-0.5543274695034727,0.3233082706766917
2021,REG,0,D'Andre Swift,RB,DET,4.112901134521881,27.81456953642384,2.9900148148148147,151,617,4.086092715231788,5,00-0036275,D'Andre,Swift,32,D.Swift,675.9007554133076,-58.90075541330759,-0.39007122790269927,0.31125827814569534
2021,REG,0,Antonio Gibson,RB,WAS,4.005515911282547,18.6046511627907,2.7133459915611815,258,1037,4.01937984496124,7,00-0036328,Antonio,Gibson,24,A.Gibson,1035.513675599796,1.486324400204012,0.005760947287612449,0.3875968992248062
2021,REG,0,Derrick Henry,RB,TEN,3.8752721451440766,36.5296803652968,2.7632474747474745,219,937,4.2785388127853885,10,00-0032764,Derrick,Henry,22,D.Henry,903.228041071985,24.77195892801501,0.11415649275582954,0.3640552995391705
2021,REG,0,Latavius Murray,RB,BAL,3.5747105788423172,31.092436974789916,2.662072727272727,119,501,4.2100840336134455,6,00-0030513,Latavius,Murray,28,L.Murray,487.87298816744106,8.127011832558935,0.07006044683240462,0.33620689655172414
2021,REG,0,Christian McCaffrey,RB,CAR,3.920588235294118,37.37373737373738,2.7522747252747255,99,442,4.4646464646464645,1,00-0033280,Christian,McCaffrey,22,C.McCaffrey,421.76315989341316,-5.76315989341316,-0.06066484098329642,0.4105263157894737
2021,REG,0,Darrell Henderson,RB,LAR,3.713938953488372,12.751677852348994,2.848454545454546,149,688,4.617449664429531,5,00-0035664,Darrell,Henderson,27,D.Henderson,715.5368475634895,-46.53684756348946,-0.3209437762999273,0.33793103448275863
2021,REG,0,Miles Sanders,RB,PHI,3.3504376657824957,10.218978102189782,2.7572936507936507,137,754,5.5036496350364965,0,00-0035243,Miles,Sanders,26,M.Sanders,713.6732103975659,37.32678960243413,0.27446168825319217,0.38235294117647056
2021,REG,0,James Conner,RB,,4.059215425531915,16.831683168316832,2.7162659574468093,202,752,3.722772277227723,15,00-0033553,James,Conner,6,J.Conner,813.5573772623287,-65.55737726232871,-0.3261561057827299,0.3681592039800995
2021,REG,0,D'Onta Foreman,RB,TEN,3.8586219081272075,46.616541353383454,2.718685950413224,133,566,4.2556390977443606,3,00-0033925,D'Onta,Foreman,7,D.Foreman,555.1779953869841,10.822004613015906,0.0813684557369617,0.3308270676691729
2021,REG,1,Derrick Henry,RB,TEN,4.311034482758622,35.294117647058826,2.4989230769230772,17,58,3.411764705882353,0,00-0032764,Derrick,Henry,22,D.Henry,84.33141885404284,-33.33141885404284,-2.0832136783776773,0.1875
2021,REG,1,Joe Mixon,RB,CIN,4.557637795275591,20.689655172413794,3.024928571428571,29,127,4.379310344827586,1,00-0033897,Joe,Mixon,28,J.Mixon,122.4330584312436,4.5669415687564054,0.15748074375022086,0.4482758620689655
2021,REG,1,Chase Edmonds,RB,ARI,3.5163492063492066,16.666666666666664,3.0080000000000005,12,63,5.25,0,00-0034681,Chase,Edmonds,2,C.Edmonds,60.634860296536544,2.3651397034634556,0.1970949752886213,0.4166666666666667
2021,REG,1,Tony Jones,RB,NO,3.3022000000000005,9.090909090909092,2.393909090909091,11,50,4.545454545454546,0,00-0035860,Tony,Jones,34,T.Jones,63.634752205760265,-13.634752205760265,-1.2395229277963877,0.36363636363636365
2021,REG,1,D'Andre Swift,RB,DET,4.156153846153846,36.36363636363637,2.6401250000000003,11,39,3.5454545454545454,0,00-0036275,D'Andre,Swift,32,D.Swift,49.62554767094518,-10.625547670945181,-0.9659588791768347,0.2727272727272727
2021,REG,1,Chris Carson,RB,SEA,3.8487912087912095,12.5,2.9915625,16,91,5.6875,0,00-0033594,Christopher,Carson,32,C.Carson,53.09915148648957,37.90084851351043,2.368803032094402,0.8125
2021,REG,1,Alvin Kamara,RB,NO,3.8725301204819274,10.0,2.5116500000000004,20,83,4.15,0,00-0033906,Alvin,Kamara,41,A.Kamara,101.43117808139743,-18.431178081397434,-0.9215589040698717,0.25
2021,REG,1,Javonte Williams,RB,DEN,5.352,28.57142857142857,3.092916666666666,14,45,3.2142857142857144,0,00-0036997,Javonte,Williams,33,J.Williams,56.526178500854726,-11.526178500854726,-0.8232984643467661,0.35714285714285715
2021,REG,1,Christian McCaffrey,RB,CAR,3.703163265306122,33.33333333333333,2.68675,21,98,4.666666666666667,0,00-0033280,Christian,McCaffrey,22,C.McCaffrey,105.94629958619404,-7.946299586194044,-0.3783952183901926,0.3333333333333333
2021,REG,1,Dalvin Cook,RB,MIN,5.962786885245902,25.0,2.8515624999999996,20,61,3.05,1,00-0033893,Dalvin,Cook,33,D.Cook,66.7218556510737,-5.721855651073696,-0.2860927825536848,0.35
2021,REG,1,Nick Chubb,RB,CLE,3.565421686746988,20.0,2.832153846153846,15,83,5.533333333333333,2,00-0034791,Nicholas,Chubb,24,N.Chubb,81.9928736783072,1.0071263216927946,0.06714175477951964,0.5333333333333333
2021,REG,1,David Montgomery,RB,CHI,2.4923148148148138,0.0,2.5852500000000003,16,108,6.75,1,00-0035685,David,Montgomery,32,D.Montgomery,89.97694630013699,18.023053699863013,1.1264408562414383,0.4375
2021,REG,1,Austin Ekeler,RB,LAC,4.3931578947368415,46.666666666666664,2.7198571428571428,15,57,3.8,1,00-0033699,Austin,Ekeler,30,A.Ekeler,47.44504087706381,9.55495912293619,0.6369972748624126,0.4
2021,REG,1,Miles Sanders,RB,PHI,4.049054054054054,13.333333333333334,2.8739166666666667,15,74,4.933333333333334,0,00-0035243,Miles,Sanders,26,M.Sanders,86.77109870308183,-12.771098703081833,-0.8514065802054556,0.4
2021,REG,1,Devin Singletary,RB,BUF,2.796666666666667,0.0,2.5281818181818183,11,72,6.545454545454546,0,00-0035250,Devin,Singletary,26,D.Singletary,54.92376974978799,17.076230250212006,1.5523845682010915,0.45454545454545453
2021,REG,1,Mike Davis,RB,ATL,4.334081632653061,13.333333333333334,2.6616666666666666,15,49,3.2666666666666666,0,00-0032063,Michael,Davis,28,M.Davis,62.96180426966404,-13.961804269664043,-0.9307869513109363,0.2
2021,REG,1,Clyde Edwards-Helaire,RB,KC,4.545813953488372,7.142857142857142,2.8256923076923077,14,43,3.0714285714285716,0,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire,68.81497405206035,-25.81497405206035,-1.8439267180043106,0.14285714285714285
2021,REG,1,Josh Jacobs,RB,LV,4.853823529411765,20.0,2.8774444444444445,10,34,3.4,2,00-0035700,Joshua,Jacobs,28,J.Jacobs,27.191184646870294,3.808815353129706,0.42320170590330064,0.3333333333333333
2021,REG,1,James Conner,RB,ARI,4.7798113207547175,37.5,2.9876875000000003,16,53,3.3125,0,00-0033553,James,Conner,6,J.Conner,61.668666284326406,-8.668666284326406,-0.5417916427704004,0.375
2021,REG,1,Melvin Gordon,RB,DEN,2.609603960396039,0.0,3.1265999999999994,11,101,9.181818181818182,1,00-0032144,Melvin,Gordon,25,M.Gordon,41.32433026326969,57.67566973673031,5.7675669736730315,0.3
2021,REG,1,Elijah Mitchell,RB,SF,3.3992307692307695,36.84210526315789,2.840105263157895,19,104,5.473684210526316,1,00-0036567,Elijah,Mitchell,25,E.Mitchell,70.75667121529438,33.243328784705625,1.7496488834055592,0.42105263157894735
2021,REG,1,Antonio Gibson,RB,WAS,3.665666666666666,5.0,2.2649375000000003,20,90,4.5,0,00-0036328,Antonio,Gibson,24,A.Gibson,89.87795579805996,0.12204420194004229,0.006102210097002114,0.4
2021,REG,1,Latavius Murray,RB,BAL,4.733214285714285,40.0,2.5482222222222224,10,28,2.8,1,00-0030513,Latavius,Murray,28,L.Murray,42.222812859512864,-14.222812859512864,-1.4222812859512863,0.4
2021,REG,1,Najee Harris,RB,PIT,5.539555555555555,0.0,2.8362307692307693,16,45,2.8125,0,00-0036893,Najee,Harris,22,N.Harris,58.535913616468825,-13.535913616468825,-0.8459946010293016,0.1875
2021,REG,1,Jonathan Taylor,RB,IND,4.380714285714286,35.294117647058826,2.6776,17,56,3.2941176470588234,0,00-0036223,Jonathan,Taylor,28,J.Taylor,63.400589093274085,-7.400589093274085,-0.43532877019259325,0.35294117647058826
2021,REG,1,Saquon Barkley,RB,NYG,6.1511538461538455,0.0,2.9682222222222228,10,26,2.6,0,00-0034844,Saquon,Barkley,26,S.Barkley,33.05845291781918,-7.0584529178191815,-0.7058452917819181,0.3
2021,REG,1,Darrell Henderson,RB,LAR,3.601285714285715,25.0,2.713333333333333,16,70,4.375,1,00-0035664,Darrell,Henderson,27,D.Henderson,64.36812294638685,-3.3681229463868476,-0.22454152975912317,0.4
2021,REG,1,Damien Harris,RB,NE,4.0686,17.391304347826086,2.840909090909091,23,100,4.3478260869565215,0,00-0035657,Damien,Harris,37,D.Harris,84.15380180736437,15.846198192635626,0.6889651388102446,0.4782608695652174
2021,REG,1,Ezekiel Elliott,RB,DAL,5.6836363636363645,54.54545454545454,3.0987999999999998,11,33,3.0,0,00-0033045,Ezekiel,Elliott,21,E.Elliott,33.19908219049035,-0.19908219049035125,-0.018098380953668294,0.2727272727272727
2021,REG,1,Mark Ingram,RB,HOU,4.375058823529413,50.0,2.69332,26,85,3.269230769230769,1,00-0027966,Mark,Ingram,2,M.Ingram,91.19681422057073,-6.1968142205707295,-0.2383390084834896,0.3076923076923077
2021,REG,2,Miles Sanders,RB,PHI,3.3465454545454545,15.384615384615385,2.794636363636364,13,55,4.230769230769231,0,00-0035243,Miles,Sanders,26,M.Sanders,64.40519913285158,-9.405199132851578,-0.7234768563731984,0.46153846153846156
2021,REG,2,Najee Harris,RB,PIT,5.011315789473683,10.0,3.04275,10,38,3.8,0,00-0036893,Najee,Harris,22,N.Harris,38.78627165946267,-0.7862716594626704,-0.07862716594626704,0.2
2021,REG,2,Nick Chubb,RB,CLE,2.5580000000000007,27.27272727272727,2.9628,11,95,8.636363636363637,1,00-0034791,Nicholas,Chubb,24,N.Chubb,54.926380543135366,40.073619456864634,3.6430563142604213,0.8181818181818182
2021,REG,2,Javonte Williams,RB,DEN,3.77984375,30.76923076923077,2.89575,13,64,4.923076923076923,0,00-0036997,Javonte,Williams,33,J.Williams,60.17381537661896,3.826184623381039,0.2943218941062338,0.46153846153846156
2021,REG,2,Joe Mixon,RB,CIN,4.127971014492754,10.0,2.802111111111111,20,69,3.45,0,00-0033897,Joe,Mixon,28,J.Mixon,93.46689348236785,-24.46689348236785,-1.2233446741183926,0.2
2021,REG,2,Peyton Barber,RB,LV,5.569062499999999,76.92307692307693,2.417111111111111,13,32,2.4615384615384617,0,00-0032741,Kenneth,Barber,31,P.Barber,29.62897348080242,2.3710265191975815,0.1823866553228909,0.46153846153846156
2021,REG,2,Dalvin Cook,RB,MIN,3.373206106870229,18.181818181818183,2.946142857142857,22,131,5.954545454545454,0,00-0033893,Dalvin,Cook,33,D.Cook,124.26764976354272,6.732350236457279,0.3060159198389672,0.45454545454545453
2021,REG,2,Leonard Fournette,RB,TB,3.700384615384616,27.27272727272727,2.5960000000000005,11,52,4.7272727272727275,0,00-0033856,Leonard,Fournette,7,L.Fournette,59.562634180919666,-7.562634180919666,-0.6875121982654242,0.2727272727272727
2021,REG,2,Ty'Son Williams,RB,BAL,3.3393506493506493,30.76923076923077,3.032000000000001,13,77,5.923076923076923,0,00-0036457,Ty'Son,Williams,34,T.Williams,58.354187974332426,18.645812025667574,1.4342932327436595,0.6153846153846154
2021,REG,2,Melvin Gordon,RB,DEN,5.900322580645162,53.84615384615385,3.0595833333333338,13,31,2.3846153846153846,0,00-0032144,Melvin,Gordon,25,M.Gordon,48.91084853998354,-17.91084853998354,-1.3777575799987338,0.23076923076923078
2021,REG,2,Damien Harris,RB,NE,3.8069354838709684,31.25,2.633333333333333,16,62,3.875,1,00-0035657,Damien,Harris,37,D.Harris,35.892552134387195,14.107447865612805,0.940496524374187,0.3333333333333333
2021,REG,2,Antonio Gibson,RB,WAS,3.4078260869565224,0.0,2.7593076923076927,13,69,5.3076923076923075,0,00-0036328,Antonio,Gibson,24,A.Gibson,59.16050933225667,9.839490667743327,0.7568838975187174,0.3076923076923077
2021,REG,2,Christian McCaffrey,RB,CAR,5.170138888888889,41.66666666666667,2.5897000000000006,24,72,3.0,1,00-0033280,Christian,McCaffrey,22,C.McCaffrey,90.86138377916397,-21.861383779163972,-0.9504949469201727,0.30434782608695654
2021,REG,2,Tony Pollard,RB,DAL,2.588899082568807,15.384615384615385,2.5605384615384614,13,109,8.384615384615385,1,00-0035261,Tony,Pollard,20,T.Pollard,78.28277580047165,30.717224199528346,2.362863399963719,0.23076923076923078
2021,REG,2,Clyde Edwards-Helaire,RB,KC,4.934782608695653,7.6923076923076925,3.1566,13,46,3.5384615384615383,0,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire,63.383253651406974,-17.383253651406974,-1.3371733578005365,0.3076923076923077
2021,REG,2,Chris Carson,RB,SEA,6.254838709677419,30.76923076923077,3.0580833333333337,13,31,2.3846153846153846,2,00-0033594,Christopher,Carson,32,C.Carson,42.440206208544325,-11.440206208544325,-0.8800158621957173,0.23076923076923078
2021,REG,2,Aaron Jones,RB,GB,4.416865671641791,0.0,2.711625,17,67,3.9411764705882355,1,00-0033293,Aaron,Jones,33,A.Jones,79.18519017949777,-12.185190179497766,-0.7167758929116333,0.4117647058823529
2021,REG,2,Derrick Henry,RB,TEN,3.3670879120879116,54.285714285714285,2.9856666666666665,35,182,5.2,3,00-0032764,Derrick,Henry,22,D.Henry,112.15926728118413,69.84073271881587,1.995449506251882,0.7142857142857143
2021,REG,2,Sony Michel,RB,LAR,3.38195652173913,30.0,2.521,10,46,4.6,0,00-0034845,Sony,Michel,25,S.Michel,54.635247285720666,-8.635247285720666,-0.8635247285720666,0.3
2021,REG,2,Ezekiel Elliott,RB,DAL,3.574647887323944,18.75,2.581,16,71,4.4375,1,00-0033045,Ezekiel,Elliott,21,E.Elliott,77.50135455163506,-6.50135455163506,-0.4063346594771913,0.375
2021,REG,2,James Robinson,RB,JAX,3.6429787234042554,9.090909090909092,2.5622,11,47,4.2727272727272725,0,00-0035831,James,Robinson,25,J.Robinson,55.94624534357998,-8.946245343579982,-0.8132950312345438,0.45454545454545453
2021,REG,2,Saquon Barkley,RB,NYG,3.3664912280701746,15.384615384615385,2.659,13,57,4.384615384615385,0,00-0034844,Saquon,Barkley,26,S.Barkley,40.38345424814989,16.61654575185011,1.2781958270653933,0.15384615384615385
2021,REG,2,Mark Ingram,RB,HOU,4.756341463414635,50.0,2.8560000000000008,14,41,2.9285714285714284,0,00-0027966,Mark,Ingram,2,M.Ingram,35.7929158516442,5.207084148355797,0.3719345820254141,0.42857142857142855
2021,REG,2,Darrell Henderson,RB,LAR,4.324150943396226,0.0,3.063,13,53,4.076923076923077,1,00-0035664,Darrell,Henderson,27,D.Henderson,52.673501315623355,0.3264986843766451,0.025115283413588083,0.46153846153846156
2021,REG,2,Ty Johnson,RB,NYJ,3.9372000000000003,41.66666666666667,2.4962727272727268,12,50,4.166666666666667,0,00-0035537,Ty,Johnson,25,T.Johnson,42.355320558214345,5.644679441785655,0.5131526765259686,0.36363636363636365
2021,REG,2,Elijah Mitchell,RB,SF,5.316904761904762,35.294117647058826,2.7162000000000006,17,42,2.4705882352941178,0,00-0036567,Elijah,Mitchell,25,E.Mitchell,77.30706636664617,-35.30706636664617,-2.076886256861539,0.17647058823529413
2021,REG,2,Kareem Hunt,RB,CLE,5.023529411764706,30.76923076923077,3.6678999999999995,13,51,3.923076923076923,0,00-0033923,Kareem,Hunt,27,K.Hunt,62.341751229904155,-11.341751229904155,-0.8724424023003196,0.46153846153846156
2021,REG,2,David Montgomery,RB,CHI,4.308196721311474,5.0,2.522294117647059,20,61,3.05,0,00-0035685,David,Montgomery,32,D.Montgomery,77.02546552392214,-16.025465523922136,-0.8012732761961068,0.35
2021,REG,2,Michael Carter,RB,NYJ,3.8427118644067795,18.181818181818183,2.8888000000000003,11,59,5.363636363636363,0,00-0036924,Michael,Carter,32,Mi.Carter,44.86889967868673,14.13110032131327,1.2846454837557517,0.5454545454545454
2021,REG,2,Jonathan Taylor,RB,IND,4.285686274509803,33.33333333333333,2.606785714285714,15,51,3.4,0,00-0036223,Jonathan,Taylor,28,J.Taylor,55.71110694605532,-3.7111069460553168,-0.26507906757537975,0.5
2021,REG,2,Devin Singletary,RB,BUF,2.813414634146342,15.384615384615385,2.7128333333333337,13,82,6.3076923076923075,1,00-0035250,Devin,Singletary,26,D.Singletary,61.58983322568739,19.410166774312607,1.617513897859384,0.25
2021,REG,3,Antonio Gibson,RB,WAS,6.043870967741935,0.0,2.7066,12,31,2.5833333333333335,0,00-0036328,Antonio,Gibson,24,A.Gibson,58.657131343387206,-27.657131343387206,-2.304760945282267,0.16666666666666666
