play_id,game_id,old_game_id,play_type,yards_gained,run_location,run_gap,epa,rush_attempt,offense_formation,offense_personnel,defenders_in_box,defense_personnel
2951,2023_01_PHI_NE,2023091011,run,1,middle,,-0.428087656,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 2 DT, 2 ILB, 1 OLB, 2 SS"
2973,2023_01_PHI_NE,2023091011,run,2,middle,,-1.107211278,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6,"3 CB, 1 DE, 2 DT, 2 ILB, 1 OLB, 2 SS"
3165,2023_01_PHI_NE,2023091011,run,5,right,end,1.2601792737841606,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 2 OLB, 1 SS"
3333,2023_01_PHI_NE,2023091011,run,3,left,tackle,-0.436380601,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5,"3 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 1 OLB, 2 SS"
3616,2023_01_PHI_NE,2023091011,run,2,right,guard,-0.370929685,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6,"3 CB, 1 DE, 2 DT, 2 ILB, 1 OLB, 2 SS"
3638,2023_01_PHI_NE,2023091011,run,0,right,guard,-1.347300753,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 2 DT, 2 ILB, 1 OLB, 2 SS"
4024,2023_01_PHI_NE,2023091011,run,5,middle,,0.092574786,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 2 DT, 2 ILB, 1 OLB, 2 SS"
4187,2023_01_PHI_NE,2023091011,run,8,left,tackle,-3.42447848,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5,"3 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 1 OLB, 1 SS"
4225,2023_01_PHI_NE,2023091011,run,5,left,guard,-0.06846934,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5,"3 CB, 1 DE, 2 DT, 2 ILB, 1 OLB, 2 SS"
4347,2023_01_PHI_NE,2023091011,run,3,left,end,-0.141816416,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR",7,"2 CB, 1 DE, 2 DT, 1 FS, 1 ILB, 1 NT, 2 OLB, 1 SS"
4369,2023_01_PHI_NE,2023091011,run,1,right,guard,-0.846292077,1.0,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR",7,"2 CB, 1 DE, 2 DT, 1 FS, 1 ILB, 1 NT, 2 OLB, 1 SS"
4398,2023_01_PHI_NE,2023091011,run,4,left,tackle,-0.583300547,1.0,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5,"3 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 1 OLB, 1 SS"
4508,2023_01_PHI_NE,2023091011,run,4,middle,,0.47021123924059793,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 2 DT, 1 ILB, 1 OLB, 3 SS"
4530,2023_01_PHI_NE,2023091011,run,7,left,end,0.13261309842346236,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 2 DT, 1 ILB, 1 OLB, 3 SS"
4740,2023_01_PHI_NE,2023091011,qb_kneel,-1,,,0,1.0,,"2 C, 1 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR",0,"2 CB, 1 DE, 2 DT, 1 FS, 2 ILB, 1 NT, 1 OLB, 1 SS"
169,2023_01_SF_PIT,2023091006,run,3,right,end,-0.028755284,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",7,"2 CB, 2 DT, 2 FS, 2 ILB, 1 NT, 2 OLB"
191,2023_01_SF_PIT,2023091006,run,0,middle,,-1.758548863,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",8,"2 CB, 2 DT, 2 FS, 2 ILB, 1 NT, 2 OLB"
238,2023_01_SF_PIT,2023091006,run,9,left,end,0.7589614905882627,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",7,"2 CB, 2 DE, 2 FS, 2 ILB, 1 NT, 2 OLB"
260,2023_01_SF_PIT,2023091006,run,17,left,guard,1.0413892479846254,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",8,"2 CB, 2 DE, 2 FS, 1 ILB, 1 NT, 3 OLB"
384,2023_01_SF_PIT,2023091006,run,-2,left,tackle,-1.008675329,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7,"2 CB, 2 DE, 3 DT, 1 FS, 2 ILB, 1 SS"
458,2023_01_SF_PIT,2023091006,run,-1,left,tackle,-0.802201772,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",6,"2 CB, 2 DT, 2 FS, 2 ILB, 2 OLB, 1 SS"
800,2023_01_SF_PIT,2023091006,run,0,left,guard,-0.821086905,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7,"2 CB, 2 DE, 2 DT, 1 FS, 2 ILB, 1 OLB, 1 SS"
938,2023_01_SF_PIT,2023091006,run,5,right,tackle,0.49642592086456716,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",7,"2 CB, 1 DE, 2 DT, 2 FS, 1 ILB, 3 OLB"
983,2023_01_SF_PIT,2023091006,run,11,middle,,1.2659937515854836,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",7,"2 CB, 1 DE, 2 DT, 2 FS, 1 ILB, 3 OLB"
1005,2023_01_SF_PIT,2023091006,run,1,right,tackle,-0.650229279,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",8,"2 CB, 2 DE, 2 DT, 1 FS, 2 ILB, 2 OLB"
1121,2023_01_SF_PIT,2023091006,run,-2,left,end,-0.994867232,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",7,"2 CB, 1 DT, 2 FS, 1 ILB, 1 NT, 3 OLB, 1 SS"
1399,2023_01_SF_PIT,2023091006,run,1,middle,,-0.445969967,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",7,"2 CB, 1 DE, 1 DT, 2 FS, 1 ILB, 1 NT, 3 OLB"
1482,2023_01_SF_PIT,2023091006,run,3,left,end,-0.229933507,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",8,"2 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 3 OLB"
1673,2023_01_SF_PIT,2023091006,run,1,left,tackle,-0.411392598,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7,"2 CB, 2 DE, 2 DT, 1 FS, 2 ILB, 1 OLB, 1 SS"
1695,2023_01_SF_PIT,2023091006,run,3,left,end,-0.442731817,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7,"2 CB, 2 DE, 2 DT, 1 FS, 2 ILB, 1 OLB, 1 SS"
1759,2023_01_SF_PIT,2023091006,run,4,left,end,-0.221238112,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",8,"2 CB, 1 DE, 2 DT, 2 FS, 1 ILB, 3 OLB"
1853,2023_01_SF_PIT,2023091006,run,5,left,end,-0.099356786,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",6,"2 CB, 1 DE, 2 DT, 2 FS, 1 ILB, 3 OLB"
1875,2023_01_SF_PIT,2023091006,run,4,left,tackle,0.1696173989912495,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 3 OLB, 1 SS"
1907,2023_01_SF_PIT,2023091006,run,7,left,end,0.7276162576745264,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",7,"2 CB, 1 DE, 2 DT, 1 FS, 1 ILB, 3 OLB, 1 SS"
1952,2023_01_SF_PIT,2023091006,run,2,left,guard,-0.524059372,1.0,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7,"2 CB, 1 DE, 2 DT, 1 FS, 1 ILB, 3 OLB, 1 SS"
2241,2023_01_SF_PIT,2023091006,run,24,right,guard,1.7190642266068608,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 DT, 1 FS, 2 ILB, 1 SS"
2591,2023_01_SF_PIT,2023091006,qb_kneel,-1,,,0,1.0,,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR",0,"2 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 3 OLB, 1 SS"
2682,2023_01_SF_PIT,2023091006,run,65,left,tackle,5.628119058441371,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 1 FS, 1 ILB, 1 NT, 3 OLB, 1 SS"
2796,2023_01_SF_PIT,2023091006,run,2,middle,,-0.671859664,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 DT, 1 FS, 2 ILB, 1 SS"
2886,2023_01_SF_PIT,2023091006,run,3,middle,,-0.235783827,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",7,"2 CB, 1 DE, 2 DT, 1 FS, 2 ILB, 2 OLB, 1 SS"
2908,2023_01_SF_PIT,2023091006,run,-1,left,tackle,-1.081497295,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7,"2 CB, 2 DT, 2 FS, 1 ILB, 3 OLB, 1 SS"
2955,2023_01_SF_PIT,2023091006,run,1,right,tackle,-0.517931609,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",7,"3 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 3 OLB, 1 SS"
2977,2023_01_SF_PIT,2023091006,run,3,middle,,-0.482553727,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5,"3 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 3 OLB, 1 SS"
3115,2023_01_SF_PIT,2023091006,run,2,left,end,-0.452294439,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 1 DE, 2 DT, 1 FS, 2 ILB, 1 OLB, 1 SS"
3377,2023_01_SF_PIT,2023091006,run,2,middle,,0.6715894884546287,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",7,"3 CB, 2 DE, 2 DT, 1 FS, 2 ILB, 1 SS"
3495,2023_01_SF_PIT,2023091006,run,11,left,guard,0.7519225080031902,1.0,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",6,"2 CB, 1 DT, 2 FS, 1 ILB, 1 NT, 3 OLB, 1 SS"
3529,2023_01_SF_PIT,2023091006,run,3,middle,,-0.467407739,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",8,"2 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 3 OLB, 1 SS"
3629,2023_01_SF_PIT,2023091006,run,3,left,tackle,-0.314860077,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR",8,"1 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 3 OLB, 1 SS"
3658,2023_01_SF_PIT,2023091006,run,5,left,end,0.1008579081390053,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR",8,"1 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 3 OLB, 1 SS"
3859,2023_01_SF_PIT,2023091006,run,5,middle,,0.5861337090609595,1.0,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 DT, 1 FS, 2 ILB, 1 SS"
3919,2023_01_SF_PIT,2023091006,run,6,left,tackle,0.24340057442896068,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR",8,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB"
3941,2023_01_SF_PIT,2023091006,run,5,left,guard,0.362415771,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",8,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB"
3968,2023_01_SF_PIT,2023091006,run,-1,middle,,-0.853713182,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",8,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB"
4013,2023_01_SF_PIT,2023091006,run,17,right,guard,2.715330240316689,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",7,"3 CB, 1 DE, 1 DT, 2 FS, 1 ILB, 2 OLB, 1 SS"
4035,2023_01_SF_PIT,2023091006,run,-1,right,guard,-0.877110195,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR",8,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
4057,2023_01_SF_PIT,2023091006,run,3,middle,,-0.187903116,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR",8,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
4248,2023_01_SF_PIT,2023091006,run,4,middle,,0.048838775,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",7,"3 CB, 1 DE, 2 DT, 1 FS, 2 ILB, 1 OLB, 1 SS"
4472,2023_01_SF_PIT,2023091006,qb_kneel,-1,,,0,1.0,,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR",0,"2 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 3 OLB, 1 SS"
4494,2023_01_SF_PIT,2023091006,qb_kneel,-1,,,0,1.0,,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 1 SS, 2 T, 2 TE",0,"2 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 3 OLB, 1 SS"
55,2023_01_TB_MIN,2023091004,run,8,middle,,0.5251812543720007,1.0,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
286,2023_01_TB_MIN,2023091004,run,3,middle,,-0.288091432,1.0,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",6,"2 CB, 2 DE, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
463,2023_01_TB_MIN,2023091004,run,5,left,end,0.12286589748691767,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
485,2023_01_TB_MIN,2023091004,run,0,,,-5.113420163,1.0,UNDER CENTER,"1 FB, 3 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",6,"2 CB, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 2 SS"
512,2023_01_TB_MIN,2023091004,run,4,left,guard,-0.129371162,1.0,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 2 SS"
744,2023_01_TB_MIN,2023091004,run,3,left,guard,-0.241586001,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"2 CB, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 2 SS"
844,2023_01_TB_MIN,2023091004,run,4,left,guard,-0.415733013,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",5,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 2 SS"
961,2023_01_TB_MIN,2023091004,run,2,left,end,-0.183308555,1.0,UNDER CENTER,"1 FB, 3 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
1055,2023_01_TB_MIN,2023091004,run,6,left,guard,0.23451231978833675,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 3 TE, 1 WR",6,"1 CB, 2 DE, 1 FS, 2 ILB, 1 NT, 2 OLB, 2 SS"
1089,2023_01_TB_MIN,2023091004,run,0,right,guard,-0.875978671,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 3 TE, 1 WR",6,"1 CB, 2 DE, 1 FS, 2 ILB, 1 NT, 2 OLB, 2 SS"
1131,2023_01_TB_MIN,2023091004,run,1,left,end,-1.483811096,1.0,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"2 CB, 1 DT, 1 FS, 2 ILB, 3 OLB, 2 SS"
1215,2023_01_TB_MIN,2023091004,run,2,left,end,-0.416620126,1.0,UNDER CENTER,"1 FB, 3 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
1272,2023_01_TB_MIN,2023091004,run,-3,right,end,-1.156567312,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5,"2 CB, 1 DE, 1 FS, 2 ILB, 1 NT, 2 OLB, 2 SS"
1413,2023_01_TB_MIN,2023091004,run,5,left,end,-0.020234001,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 1 SS"
1469,2023_01_TB_MIN,2023091004,run,1,right,end,-1.217351487,1.0,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"3 CB, 1 DT, 2 FS, 1 ILB, 3 OLB, 1 SS"
1619,2023_01_TB_MIN,2023091004,run,4,left,guard,0.13130741915665567,1.0,SHOTGUN,"1 FB, 3 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",5,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
1724,2023_01_TB_MIN,2023091004,run,-1,middle,,-0.975759778,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
1812,2023_01_TB_MIN,2023091004,run,5,right,tackle,0.075958891,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",5,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 2 SS"
1911,2023_01_TB_MIN,2023091004,run,1,left,tackle,-0.445437882,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
2002,2023_01_TB_MIN,2023091004,run,-1,left,end,-0.564724248,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",5,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 2 SS"
2024,2023_01_TB_MIN,2023091004,run,4,middle,,-0.151702687,1.0,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",5,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 2 SS"
2132,2023_01_TB_MIN,2023091004,run,2,right,guard,-0.023081698,1.0,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",5,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 2 SS"
2403,2023_01_TB_MIN,2023091004,run,5,right,guard,-0.120520407,1.0,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",5,"3 CB, 1 DT, 1 FS, 1 ILB, 3 OLB, 2 SS"
2461,2023_01_TB_MIN,2023091004,run,2,left,tackle,-0.517642087,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 1 SS"
2483,2023_01_TB_MIN,2023091004,run,2,right,guard,-0.346622472,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 1 SS"
2560,2023_01_TB_MIN,2023091004,run,3,middle,,0.10637643653899431,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 1 DE, 1 FS, 2 ILB, 1 NT, 2 OLB, 2 SS"
2632,2023_01_TB_MIN,2023091004,run,1,right,tackle,-0.367455418,1.0,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 2 SS"
2654,2023_01_TB_MIN,2023091004,run,3,middle,,-0.349360044,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 2 SS"
2805,2023_01_TB_MIN,2023091004,run,1,right,tackle,-0.433082657,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 1 SS"
2914,2023_01_TB_MIN,2023091004,run,2,left,guard,-0.519923418,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
2986,2023_01_TB_MIN,2023091004,run,9,middle,,0.8064685300923884,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"2 CB, 1 DE, 1 FS, 2 ILB, 1 NT, 2 OLB, 2 SS"
3008,2023_01_TB_MIN,2023091004,run,3,middle,,-0.100958704,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"2 CB, 1 DE, 1 FS, 2 ILB, 1 NT, 2 OLB, 2 SS"
3202,2023_01_TB_MIN,2023091004,run,2,middle,,0.3576202995609492,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
3267,2023_01_TB_MIN,2023091004,run,4,left,tackle,-0.303253394,1.0,UNDER CENTER,"1 FB, 3 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB, 1 SS"
3343,2023_01_TB_MIN,2023091004,run,-3,middle,,-0.840975971,1.0,UNDER CENTER,"1 FB, 3 G, 1 QB, 1 RB, 2 T, 3 TE",6,"1 CB, 2 DE, 3 ILB, 2 NT, 2 OLB, 1 SS"
3454,2023_01_TB_MIN,2023091004,run,4,left,end,0.33199673471972346,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 2 OLB, 2 SS"
3476,2023_01_TB_MIN,2023091004,run,2,left,tackle,-0.350715165,1.0,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 2 OLB, 2 SS"
3521,2023_01_TB_MIN,2023091004,run,3,left,end,-1.069592575,1.0,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"3 CB, 1 DT, 1 FS, 1 ILB, 3 OLB, 2 SS"
3722,2023_01_TB_MIN,2023091004,run,3,middle,,0.016452695,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 1 SS"
3744,2023_01_TB_MIN,2023091004,run,0,middle,,-1.573961466,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 1 SS"
3805,2023_01_TB_MIN,2023091004,run,1,middle,,2.116317834937945,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 1 SS"
3827,2023_01_TB_MIN,2023091004,run,5,right,end,-0.049745773,1.0,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 2 SS"
4089,2023_01_TB_MIN,2023091004,run,5,middle,,1.0329210886266083,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 1 SS"
4147,2023_01_TB_MIN,2023091004,run,1,left,guard,-1.385748914,1.0,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"2 CB, 2 DE, 1 DT, 2 ILB, 1 NT, 2 OLB, 1 SS"
