play_id,game_id,old_game_id,play_type,yards_gained,run_location,run_gap,epa,rush_attempt,offense_formation,offense_personnel,defenders_in_box,defense_personnel
3808,2022_12_GB_PHI,2022112711,run,2,left,tackle,-0.287156467,1.0,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3829,2022_12_GB_PHI,2022112711,run,5,right,tackle,0.057741081167478114,1.0,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3857,2022_12_GB_PHI,2022112711,run,4,right,tackle,0.19560103281401098,1.0,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3885,2022_12_GB_PHI,2022112711,qb_kneel,-1,,,-2.205782679,1.0,,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
55,2022_12_HOU_MIA,2022112703,run,1,right,tackle,-0.542558979,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
76,2022_12_HOU_MIA,2022112703,run,3,right,guard,-0.262633738,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
197,2022_12_HOU_MIA,2022112703,run,3,right,guard,-0.29271479,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
432,2022_12_HOU_MIA,2022112703,run,1,middle,,-0.573536484,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
569,2022_12_HOU_MIA,2022112703,run,0,left,guard,-0.470869089,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
590,2022_12_HOU_MIA,2022112703,run,5,left,end,-0.197945132,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
662,2022_12_HOU_MIA,2022112703,run,-1,left,guard,-0.556080755,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
924,2022_12_HOU_MIA,2022112703,run,0,left,guard,-0.573960707,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1179,2022_12_HOU_MIA,2022112703,run,3,right,end,0.852589542,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
1232,2022_12_HOU_MIA,2022112703,run,-1,left,end,-0.932362652,1.0,I_FORM,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
1275,2022_12_HOU_MIA,2022112703,run,5,right,end,-0.420968429,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB"
1443,2022_12_HOU_MIA,2022112703,run,3,right,tackle,0.091253818,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
1464,2022_12_HOU_MIA,2022112703,run,2,left,tackle,-0.155257544,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1697,2022_12_HOU_MIA,2022112703,run,4,left,guard,-0.072856539,1.0,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
2187,2022_12_HOU_MIA,2022112703,run,7,right,end,0.44125166395679116,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
2208,2022_12_HOU_MIA,2022112703,run,-2,left,end,-1.265730641,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
2312,2022_12_HOU_MIA,2022112703,run,2,right,guard,-0.897092445,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2377,2022_12_HOU_MIA,2022112703,run,2,left,end,-0.531074075,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
2484,2022_12_HOU_MIA,2022112703,run,2,left,tackle,-0.482737925,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
2559,2022_12_HOU_MIA,2022112703,run,9,right,tackle,0.7947449234779924,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
2698,2022_12_HOU_MIA,2022112703,run,3,middle,,0.9186308212811127,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",9.0,"4 DL, 3 LB, 4 DB"
2720,2022_12_HOU_MIA,2022112703,run,0,,,-0.947,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
2749,2022_12_HOU_MIA,2022112703,run,3,left,guard,-0.36848761,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
2774,2022_12_HOU_MIA,2022112703,run,3,right,tackle,-0.234383862,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
2819,2022_12_HOU_MIA,2022112703,run,9,middle,,0.7510364330373704,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2840,2022_12_HOU_MIA,2022112703,run,2,right,guard,-0.157556552,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2861,2022_12_HOU_MIA,2022112703,run,0,,,-5.274833621,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2988,2022_12_HOU_MIA,2022112703,run,1,middle,,-0.456424495,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
3009,2022_12_HOU_MIA,2022112703,run,2,middle,,0.6174084628000855,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
3030,2022_12_HOU_MIA,2022112703,run,4,left,end,-0.114667492,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
3142,2022_12_HOU_MIA,2022112703,run,2,left,tackle,-0.356012206,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3368,2022_12_HOU_MIA,2022112703,run,1,left,guard,-0.651201437,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
3472,2022_12_HOU_MIA,2022112703,run,2,middle,,-0.541613642,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3493,2022_12_HOU_MIA,2022112703,run,3,left,end,-1.011142656,1.0,EMPTY,"0 RB, 1 TE, 4 WR",5.0,"3 DL, 3 LB, 5 DB"
3686,2022_12_HOU_MIA,2022112703,run,5,left,guard,0.11240256717428565,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
3870,2022_12_HOU_MIA,2022112703,run,1,middle,,1.9385378856095485,1.0,JUMBO,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB"
3968,2022_12_HOU_MIA,2022112703,run,3,left,guard,-0.271519614,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
3989,2022_12_HOU_MIA,2022112703,run,10,right,tackle,-1.01409494,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
4017,2022_12_HOU_MIA,2022112703,qb_kneel,0,,,0,1.0,,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4045,2022_12_HOU_MIA,2022112703,qb_kneel,0,,,0,1.0,,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4066,2022_12_HOU_MIA,2022112703,qb_kneel,0,,,0,1.0,,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
56,2022_12_LAC_ARI,2022112707,run,7,left,tackle,0.42426991323009133,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 5 LB, 4 DB"
140,2022_12_LAC_ARI,2022112707,run,3,middle,,-0.15232872,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
161,2022_12_LAC_ARI,2022112707,run,0,middle,,-0.92574052,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
249,2022_12_LAC_ARI,2022112707,run,18,left,end,1.2719387970864773,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
270,2022_12_LAC_ARI,2022112707,run,8,left,tackle,-5.336709571,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
439,2022_12_LAC_ARI,2022112707,run,11,left,end,0.5376442593988031,1.0,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
489,2022_12_LAC_ARI,2022112707,run,8,left,end,0.5395975881256163,1.0,PISTOL,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
510,2022_12_LAC_ARI,2022112707,run,6,middle,,0.26437405054457486,1.0,PISTOL,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
531,2022_12_LAC_ARI,2022112707,run,7,right,end,0.28012144612148404,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
552,2022_12_LAC_ARI,2022112707,run,-1,middle,,-0.969696298,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
712,2022_12_LAC_ARI,2022112707,run,-2,middle,,-1.130806034,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
830,2022_12_LAC_ARI,2022112707,run,8,right,tackle,0.4866205498110503,1.0,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
851,2022_12_LAC_ARI,2022112707,run,0,middle,,-0.716058924,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
872,2022_12_LAC_ARI,2022112707,run,7,right,guard,1.1970107541419566,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
921,2022_12_LAC_ARI,2022112707,run,4,middle,,-0.166568434,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
1231,2022_12_LAC_ARI,2022112707,run,0,right,tackle,-0.541463979,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
1252,2022_12_LAC_ARI,2022112707,run,1,middle,,0.5004876634338871,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
1302,2022_12_LAC_ARI,2022112707,run,15,left,end,1.3776282539474778,1.0,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 5 LB, 4 DB"
1430,2022_12_LAC_ARI,2022112707,run,0,right,end,-1.883483422,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
1653,2022_12_LAC_ARI,2022112707,run,5,middle,,0.064152237,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
1731,2022_12_LAC_ARI,2022112707,run,4,right,tackle,-0.133101215,1.0,PISTOL,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
1799,2022_12_LAC_ARI,2022112707,run,0,left,tackle,-0.468169129,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
1858,2022_12_LAC_ARI,2022112707,run,4,right,guard,-0.202333403,1.0,PISTOL,"2 RB, 2 TE, 1 WR",6.0,"2 DL, 4 LB, 5 DB"
1901,2022_12_LAC_ARI,2022112707,run,6,right,end,0.9181423685513437,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB"
1934,2022_12_LAC_ARI,2022112707,run,1,right,end,-0.334338415,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
1960,2022_12_LAC_ARI,2022112707,run,9,left,tackle,0.6770341283408925,1.0,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 4 LB, 5 DB"
2022,2022_12_LAC_ARI,2022112707,run,5,left,end,2.1729413332941476,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2082,2022_12_LAC_ARI,2022112707,qb_kneel,-1,,,0,1.0,,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
2146,2022_12_LAC_ARI,2022112707,run,18,right,end,1.1138142165727913,1.0,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
2172,2022_12_LAC_ARI,2022112707,run,20,left,end,1.2196040914859623,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
2193,2022_12_LAC_ARI,2022112707,run,1,right,guard,-0.457029338,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
2214,2022_12_LAC_ARI,2022112707,run,4,left,tackle,-0.130703924,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2258,2022_12_LAC_ARI,2022112707,run,6,right,end,-0.914213715,1.0,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"1 DL, 5 LB, 5 DB"
2486,2022_12_LAC_ARI,2022112707,run,4,right,guard,-0.100092036,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
2561,2022_12_LAC_ARI,2022112707,run,3,right,tackle,-0.18659275,1.0,JUMBO,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 3 DB"
2689,2022_12_LAC_ARI,2022112707,run,1,middle,,-0.491047247,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
2734,2022_12_LAC_ARI,2022112707,run,3,middle,,-0.199365928,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2801,2022_12_LAC_ARI,2022112707,run,3,middle,,-0.188970467,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2865,2022_12_LAC_ARI,2022112707,run,4,middle,,0.49293900426710024,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",9.0,"4 DL, 3 LB, 4 DB"
2886,2022_12_LAC_ARI,2022112707,run,2,middle,,-0.296968153,1.0,WILDCAT,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
2965,2022_12_LAC_ARI,2022112707,run,23,right,end,1.4095877811778337,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 5 LB, 4 DB"
3082,2022_12_LAC_ARI,2022112707,run,-1,middle,,-1.041402539,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
3125,2022_12_LAC_ARI,2022112707,run,9,left,tackle,-0.079618817,1.0,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 4 LB, 5 DB"
3313,2022_12_LAC_ARI,2022112707,run,1,left,tackle,-0.785719804,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
3479,2022_12_LAC_ARI,2022112707,run,9,middle,,0.7620626438292675,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 5 LB, 4 DB"
3500,2022_12_LAC_ARI,2022112707,run,3,right,tackle,-0.176886262,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 5 LB, 4 DB"
3605,2022_12_LAC_ARI,2022112707,run,0,middle,,-0.400848717,1.0,PISTOL,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
54,2022_12_LA_KC,2022112709,run,9,right,end,0.9019363466650248,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
121,2022_12_LA_KC,2022112709,run,5,middle,,-0.276677301,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
194,2022_12_LA_KC,2022112709,run,2,left,end,-0.446612353,1.0,I_FORM,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
215,2022_12_LA_KC,2022112709,run,2,left,guard,-0.467250567,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
315,2022_12_LA_KC,2022112709,run,8,middle,,-0.487363903,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
423,2022_12_LA_KC,2022112709,run,3,right,end,-0.360603643,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
468,2022_12_LA_KC,2022112709,run,6,left,end,0.3078360583167523,1.0,SHOTGUN,"1 RB, 3 TE, 1 WR",6.0,"4 DL, 3 LB, 4 DB"
525,2022_12_LA_KC,2022112709,run,10,right,end,0.49099342292174697,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
695,2022_12_LA_KC,2022112709,run,15,right,end,0.9108405199367553,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
726,2022_12_LA_KC,2022112709,run,4,left,guard,-0.014203313,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
776,2022_12_LA_KC,2022112709,run,13,left,end,2.105590550461784,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
820,2022_12_LA_KC,2022112709,run,2,left,guard,-0.389653252,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
865,2022_12_LA_KC,2022112709,run,-1,left,end,-0.739733104,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
908,2022_12_LA_KC,2022112709,run,-3,right,end,-0.934635296,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
988,2022_12_LA_KC,2022112709,run,9,left,end,0.7905369605869055,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
1102,2022_12_LA_KC,2022112709,run,3,middle,,-0.347819417,1.0,SHOTGUN,"1 RB, 3 TE, 1 WR",6.0,"3 DL, 3 LB, 5 DB"
1159,2022_12_LA_KC,2022112709,run,3,middle,,-0.128396708,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
1202,2022_12_LA_KC,2022112709,run,13,right,end,2.186535405984614,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
1382,2022_12_LA_KC,2022112709,run,1,left,end,-0.336441552,1.0,I_FORM,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1403,2022_12_LA_KC,2022112709,run,5,left,end,0.000670022,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1431,2022_12_LA_KC,2022112709,run,10,right,end,1.8473789996933192,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB"
1457,2022_12_LA_KC,2022112709,run,-1,left,guard,-0.887884735,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1478,2022_12_LA_KC,2022112709,run,5,middle,,0.056491274,1.0,I_FORM,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1502,2022_12_LA_KC,2022112709,run,1,left,end,-1.126332461,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB"
1577,2022_12_LA_KC,2022112709,run,8,left,guard,-0.056157156,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1598,2022_12_LA_KC,2022112709,run,2,left,end,-0.846658252,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1668,2022_12_LA_KC,2022112709,run,6,right,end,0.085085726,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
2026,2022_12_LA_KC,2022112709,qb_kneel,-1,,,0,1.0,,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
2081,2022_12_LA_KC,2022112709,run,3,left,end,-0.360683063,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2170,2022_12_LA_KC,2022112709,run,1,middle,,-0.561361413,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
2239,2022_12_LA_KC,2022112709,run,2,right,end,-0.494596494,1.0,SHOTGUN,"1 RB, 3 TE, 1 WR",6.0,"4 DL, 3 LB, 4 DB"
2308,2022_12_LA_KC,2022112709,run,5,right,end,0.3989082806510851,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2329,2022_12_LA_KC,2022112709,run,3,right,end,-0.19923323,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
2374,2022_12_LA_KC,2022112709,run,3,middle,,-0.305587607,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2395,2022_12_LA_KC,2022112709,run,7,left,end,1.3319208573666401,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2421,2022_12_LA_KC,2022112709,run,3,middle,,0.7504511723527685,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
2527,2022_12_LA_KC,2022112709,run,9,middle,,0.7957002562470734,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2551,2022_12_LA_KC,2022112709,run,2,middle,,0.4538436406292021,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2596,2022_12_LA_KC,2022112709,run,2,right,end,-0.471711498,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
2668,2022_12_LA_KC,2022112709,run,2,right,tackle,-0.381337534,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
2745,2022_12_LA_KC,2022112709,run,2,right,end,-0.682300072,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
2899,2022_12_LA_KC,2022112709,run,1,left,guard,-0.496482489,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
2973,2022_12_LA_KC,2022112709,run,4,middle,,-0.141865048,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
3118,2022_12_LA_KC,2022112709,run,0,middle,,-0.433427624,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3204,2022_12_LA_KC,2022112709,run,4,middle,,-0.130224621,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3256,2022_12_LA_KC,2022112709,run,4,right,guard,0.17446164169814438,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
3277,2022_12_LA_KC,2022112709,run,1,middle,,-0.837527046,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
3366,2022_12_LA_KC,2022112709,run,7,middle,,0.4294320398475975,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
3411,2022_12_LA_KC,2022112709,run,4,middle,,-0.089183014,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
3458,2022_12_LA_KC,2022112709,run,8,left,end,0.5362737047253177,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3479,2022_12_LA_KC,2022112709,run,0,middle,,-0.637560635,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB"
3500,2022_12_LA_KC,2022112709,run,2,left,end,0.6735663956205826,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
3521,2022_12_LA_KC,2022112709,run,2,left,end,-0.501622726,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
3542,2022_12_LA_KC,2022112709,run,-1,right,end,1.0755699563596863,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
3580,2022_12_LA_KC,2022112709,run,3,right,end,0.059878042,1.0,SHOTGUN,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
3601,2022_12_LA_KC,2022112709,run,1,right,end,-1.098371776,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
3629,2022_12_LA_KC,2022112709,run,1,middle,,-1.159062429,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
3751,2022_12_LA_KC,2022112709,run,9,middle,,0.2974917959654704,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
115,2022_12_LV_SEA,2022112708,run,12,right,end,2.241475264541805,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
168,2022_12_LV_SEA,2022112708,run,3,middle,,-0.386794173,1.0,I_FORM,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
237,2022_12_LV_SEA,2022112708,run,0,left,tackle,-0.523284292,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
289,2022_12_LV_SEA,2022112708,run,6,right,guard,0.1494949848856777,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
310,2022_12_LV_SEA,2022112708,run,0,middle,,-0.842079835,1.0,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
363,2022_12_LV_SEA,2022112708,run,5,right,end,0.15646484919125214,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
533,2022_12_LV_SEA,2022112708,run,6,middle,,0.5774847776629031,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
