game_id,season_type,home_team,away_team,posteam,defteam,location,stadium,roof,surface,temp,wind,qtr,down,ydstogo,yardline_100,time,quarter_seconds_remaining,game_seconds_remaining,score_differential,goal_to_go,posteam_timeouts_remaining,defteam_timeouts_remaining,play_type,rush_attempt,pass_attempt,field_goal_attempt,shotgun,no_huddle,qb_dropback,run_location,run_gap,pass_length,pass_location,air_yards,yards_after_catch,yards_gained,success,epa,touchdown
2022_11_KC_LAC,REG,LAC,KC,KC,LAC,Home,SoFi Stadium,dome,matrixturf,,,4,1.0,10,17.0,0:37,37,37,-4.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,2.0,15.0,17.0,1.0,2.6641421765089035,1.0
2022_11_KC_LAC,REG,LAC,KC,LAC,KC,Home,SoFi Stadium,dome,matrixturf,,,4,1.0,10,75.0,0:31,31,31,-3.0,0,3.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-5.0,0.0,-0.340048249,0.0
2022_11_KC_LAC,REG,LAC,KC,LAC,KC,Home,SoFi Stadium,dome,matrixturf,,,4,2.0,15,80.0,0:26,26,26,-3.0,0,2.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,22.0,,0.0,0.0,-2.071124337,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,75.0,15:00,900,3600,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,4.0,0.0,-0.042030021,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,2.0,6,71.0,14:23,863,3563,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,5.0,1.0,0.2986272755078971,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,3.0,1,66.0,13:43,823,3523,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,-1.0,0.0,-2.316649073,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,4.0,2,67.0,13:04,784,3484,0.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.467159197,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,77.0,12:49,769,3469,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,-4.0,,0.0,0.0,-0.6226438,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,2.0,10,77.0,12:46,766,3466,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,7.0,1.0,0.217565534,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,3.0,3,70.0,12:07,727,3427,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,2.0,0.0,2.0,0.0,-1.103194953,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,4.0,1,68.0,11:08,668,3368,0.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.349996447,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,85.0,11:01,661,3361,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,3.0,2.0,5.0,1.0,0.0106455879285931,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,2.0,5,80.0,10:21,621,3321,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,6.0,1.0,0.7421967317350209,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,74.0,9:44,584,3284,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,4.0,0.0,-0.111204631,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,2.0,6,70.0,9:07,547,3247,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,25.0,,0.0,0.0,-0.818220287,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,3.0,6,70.0,9:02,542,3242,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,5.0,,0.0,0.0,-1.421856302,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,4.0,6,70.0,8:58,538,3238,0.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-1.317038092,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,59.0,8:50,530,3230,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,right,2.0,5.0,7.0,1.0,0.3710644794628024,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,2.0,3,52.0,8:19,499,3199,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,tackle,,,,,2.0,0.0,-0.197208651,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,3.0,1,50.0,7:40,460,3160,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,right,17.0,9.0,26.0,1.0,2.1088028617668897,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,24.0,7:03,423,3123,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,end,,,,,8.0,1.0,0.4060880207689479,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,2.0,2,16.0,6:25,385,3085,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,tackle,,,,,3.0,1.0,0.1232863436453044,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,13.0,5:46,346,3046,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,13.0,,0.0,0.0,-0.47216833,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,2.0,10,13.0,5:40,340,3040,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-8.0,0.0,-1.755246971,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,3.0,18,21.0,4:55,295,2995,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-7.0,0.0,-1.445598189,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,4.0,25,28.0,4:19,259,2959,0.0,0,3.0,3.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,1.284813450464707,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,62.0,4:08,248,2948,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,left,46.0,16.0,62.0,1.0,5.195319394115359,1.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,75.0,4:00,240,2940,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,1.0,0.0,-0.599886945,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,2.0,9,74.0,3:23,203,2903,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,left,12.0,0.0,12.0,1.0,1.3160459995269775,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,62.0,2:46,166,2866,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,6.0,,0.0,0.0,-0.525366205,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,2.0,10,62.0,2:42,162,2862,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,tackle,,,,,1.0,0.0,-0.827782398,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,3.0,9,61.0,1:59,119,2819,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,3.0,0.0,3.0,0.0,-1.30107382,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,4.0,6,58.0,1:19,79,2779,-4.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.4796828397084027,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,97.0,1:09,69,2769,4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,2.0,0.0,-0.570360844,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,2.0,8,95.0,0:27,27,2727,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,6.0,,0.0,0.0,-0.653341603,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,3.0,8,95.0,0:24,24,2724,4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,10.0,,0.0,0.0,-1.263055359,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,1,4.0,8,95.0,0:19,19,2719,4.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.354026134,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,1,1.0,10,49.0,0:11,11,2711,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,11.0,1.0,0.6669933816883713,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,38.0,15:00,900,2700,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,tackle,,,,,12.0,1.0,0.7904525825288147,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,26.0,14:19,859,2659,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,23.0,,0.0,0.0,-0.483702755,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,2,2.0,10,26.0,14:14,854,2654,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,4.0,11.0,15.0,1.0,1.2613253789022565,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,11.0,13:36,816,2616,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,guard,,,,,2.0,0.0,-0.460316666,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,2,2.0,8,9.0,12:59,779,2579,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,1.0,0.0,-0.570274664,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,2,3.0,7,8.0,12:16,736,2536,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,8.0,0.0,8.0,1.0,2.755109801888466,1.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,75.0,12:11,731,2531,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,7.0,1.0,0.3359683668240905,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,2.0,3,68.0,11:32,692,2492,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,2.0,0.0,-0.326405493,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,3.0,1,66.0,10:42,642,2442,-3.0,0,2.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,2.0,1.0,0.5216915213968605,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,64.0,10:03,603,2403,-3.0,0,2.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,guard,,,,,0.0,0.0,-0.603616258,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,2.0,10,64.0,9:19,559,2359,-3.0,0,2.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,5.0,0.0,-0.307830028,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,3.0,5,59.0,8:35,515,2315,-3.0,0,2.0,3.0,run,1.0,0.0,0.0,1,0,1.0,right,end,,,,,4.0,0.0,-0.638046835,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,4.0,1,55.0,7:44,464,2264,-3.0,0,1.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,13.0,1.0,2.8960580197162926,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,42.0,6:57,417,2217,-3.0,0,1.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,4.0,0.0,-0.079425673,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,2.0,6,38.0,6:18,378,2178,-3.0,0,1.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,right,19.0,,0.0,0.0,-0.721554367,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,3.0,6,38.0,6:12,372,2172,-3.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,3.0,1.0,4.0,0.0,-0.630211696,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,4.0,2,34.0,5:29,329,2129,-3.0,0,1.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,-1.0,0.0,-3.53890459,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,64.0,5:23,323,2123,3.0,0,3.0,1.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,5.0,0.0,-0.211224159,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,2,2.0,5,59.0,4:44,284,2084,3.0,0,3.0,1.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,-1.0,0.0,-0.903612014,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,2,3.0,6,60.0,4:03,243,2043,3.0,0,3.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,1.0,3.0,4.0,0.0,-0.848507251,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,2,4.0,2,56.0,3:20,200,2000,3.0,0,3.0,1.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.461557266,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,87.0,3:13,193,1993,-3.0,0,1.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,guard,,,,,4.0,0.0,-0.179702884,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,2.0,6,83.0,2:37,157,1957,-3.0,0,1.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,tackle,,,,,5.0,1.0,0.1435042037628591,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,3.0,1,78.0,2:00,120,1920,-3.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,7.0,2.0,9.0,1.0,1.0557969131041318,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,69.0,1:39,99,1899,-3.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,middle,15.0,1.0,16.0,1.0,0.5353049486875534,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,53.0,1:17,77,1877,-3.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,right,4.0,,0.0,0.0,-0.378147636,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,2.0,10,53.0,1:12,72,1872,-3.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,18.0,2.0,20.0,1.0,1.5969930419232696,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,33.0,1:06,66,1866,-3.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,0.0,3.0,3.0,0.0,-0.070460797,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,2.0,7,30.0,1:02,62,1862,-3.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,0.0,8.0,8.0,1.0,0.849427777,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,1.0,10,22.0,0:55,55,1855,-3.0,0,1.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,5.0,3.0,8.0,1.0,0.5595010237593669,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,2.0,12,24.0,0:30,30,1830,-3.0,0,1.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,14.0,4.0,18.0,1.0,1.9561076338286512,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,2,1.0,6,6.0,0:22,22,1822,-3.0,1,0.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,6.0,0.0,6.0,1.0,1.6377354398136958,1.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,1.0,10,75.0,15:00,900,1800,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,left,16.0,2.0,18.0,1.0,1.0583577814977616,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,1.0,10,57.0,14:22,862,1762,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,6.0,1.0,0.1703587716910988,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,2.0,4,51.0,13:45,825,1725,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,2.0,0.0,-0.478615435,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,3.0,2,49.0,13:04,784,1684,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,4.0,9.0,13.0,1.0,1.4880167194642129,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,1.0,10,36.0,12:32,752,1652,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,11.0,,0.0,0.0,-0.527841677,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,2.0,10,36.0,12:26,746,1646,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,1.0,14.0,15.0,1.0,1.5314052290050313,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,1.0,10,21.0,11:52,712,1612,-4.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,-4.0,0.0,-1.305423443,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,2.0,14,25.0,11:10,670,1570,-4.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,13.0,5.0,18.0,1.0,2.0145950351143256,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,1.0,7,7.0,10:27,627,1527,-4.0,1,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,7.0,0.0,7.0,1.0,1.2078630333999172,1.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,1.0,10,75.0,10:23,623,1523,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,2.0,0.0,-0.544470628,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,2.0,8,73.0,9:45,585,1485,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,right,32.0,,0.0,0.0,-0.75730093,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,3.0,8,73.0,9:38,578,1478,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-9.0,0.0,-2.151649166,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,4.0,17,82.0,8:50,530,1430,-3.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.2373398002237081,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,1.0,10,68.0,8:40,520,1420,3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,tackle,,,,,7.0,1.0,0.2181530441157519,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,2.0,3,61.0,8:04,484,1384,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,5.0,3.0,8.0,1.0,0.6325564403086901,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,1.0,10,53.0,7:23,443,1343,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-13.0,0.0,-1.738952792,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,2.0,23,66.0,6:38,398,1298,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,9.0,4.0,13.0,1.0,0.2886518081650138,0.0
2022_11_LA_NO,REG,NO,LA,NO,LA,Home,Caesars Superdome,dome,sportturf,,,3,3.0,10,53.0,5:55,355,1255,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,middle,40.0,13.0,53.0,1.0,5.446756074670702,1.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,1.0,10,75.0,5:47,347,1247,-10.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,0.0,0.0,-0.626502859,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,2.0,10,75.0,5:11,311,1211,-10.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,end,,,,,23.0,1.0,2.100149885052815,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,1.0,10,52.0,4:33,273,1173,-10.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,1.0,right,end,,,,,2.0,0.0,-0.473764018,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,2.0,8,50.0,3:56,236,1136,-10.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,7.0,1.0,0.4823751263320446,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,3.0,1,43.0,3:21,201,1101,-10.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,1.0,right,end,,,,,7.0,1.0,1.0380172180011868,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,1.0,10,36.0,2:47,167,1067,-10.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,2.0,0.0,-0.519031102,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,2.0,18,44.0,1:45,105,1005,-10.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,-4.0,12.0,8.0,1.0,0.3478376595303416,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,3.0,10,36.0,0:58,58,958,-10.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,tackle,,,,,17.0,1.0,2.4834163015475497,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,3,1.0,10,19.0,0:31,31,931,-10.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,1.0,left,end,,,,,4.0,0.0,-0.042504076,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,4,2.0,6,15.0,15:00,900,900,-10.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,right,3.0,,0.0,0.0,-0.763272189,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,4,3.0,6,15.0,14:55,895,895,-10.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,-1.0,,0.0,0.0,-1.150684424,0.0
2022_11_LA_NO,REG,NO,LA,LA,NO,Home,Caesars Superdome,dome,sportturf,,,4,4.0,6,15.0,14:51,891,891,-10.0,0,3.0,3.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,0.1981055943599958,0.0
