game_id,pfr_game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct,.progress
2022_09_TEN_KC,202211060kan,2022,REG,9,Monty Rice,RiceMo00,LB,TEN,KC,0.0,0.0,5.0,0.05,23.0,0.74,True
2022_09_TEN_KC,202211060kan,2022,REG,9,Larrell Murchison,MurcLa00,DT,TEN,KC,0.0,0.0,4.0,0.04,5.0,0.16,True
2022_09_TEN_KC,202211060kan,2022,REG,9,Joseph Jones,JoneJo05,LB,TEN,KC,0.0,0.0,3.0,0.03,28.0,0.91,True
2022_09_TEN_KC,202211060kan,2022,REG,9,Tre Avery,AverTr01,CB,TEN,KC,0.0,0.0,2.0,0.02,19.0,0.61,True
2022_09_TEN_KC,202211060kan,2022,REG,9,Ryan Stonehouse,StonRy00,P,TEN,KC,0.0,0.0,0.0,0.0,11.0,0.36,True
2022_09_TEN_KC,202211060kan,2022,REG,9,Morgan Cox,CoxxMo00,LS,TEN,KC,0.0,0.0,0.0,0.0,11.0,0.36,True
2022_09_TEN_KC,202211060kan,2022,REG,9,Caleb Farley,FarlCa00,CB,TEN,KC,0.0,0.0,0.0,0.0,10.0,0.32,True
2022_09_TEN_KC,202211060kan,2022,REG,9,Randy Bullock,BullRa00,K,TEN,KC,0.0,0.0,0.0,0.0,8.0,0.26,True
2022_09_TEN_KC,202211060kan,2022,REG,9,Josh Thompson,ThomJo07,DB,TEN,KC,0.0,0.0,0.0,0.0,7.0,0.23,True
2022_09_TEN_KC,202211060kan,2022,REG,9,Corey Levin,LeviCo00,C,TEN,KC,0.0,0.0,0.0,0.0,3.0,0.1,True
2022_09_TEN_KC,202211060kan,2022,REG,9,Le'Raven Clark,ClarLe01,T,TEN,KC,0.0,0.0,0.0,0.0,3.0,0.1,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Chandler Brewer,BrewCh01,T,LA,ARI,60.0,1.0,0.0,0.0,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Ty Nsekhe,NsekTy00,T,LA,ARI,60.0,1.0,0.0,0.0,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Rob Havenstein,HaveRo00,T,LA,ARI,60.0,1.0,0.0,0.0,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Brian Allen,AlleBr02,C,LA,ARI,60.0,1.0,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Coleman Shelton,ShelCo00,G,LA,ARI,60.0,1.0,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Ben Skowronek,SkowBe00,WR,LA,ARI,59.0,0.98,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,John Wolford,WolfJo00,QB,LA,ARI,55.0,0.92,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Allen Robinson,RobiAl02,WR,LA,ARI,55.0,0.92,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Tyler Higbee,HigbTy00,TE,LA,ARI,48.0,0.8,0.0,0.0,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Cooper Kupp,KuppCo00,WR,LA,ARI,40.0,0.67,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Darrell Henderson,HendDa00,RB,LA,ARI,34.0,0.57,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Van Jefferson,JeffVa00,WR,LA,ARI,17.0,0.28,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Kyren Williams,WillKy02,RB,LA,ARI,16.0,0.27,0.0,0.0,5.0,0.18,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Brycen Hopkins,HopkBr01,TE,LA,ARI,13.0,0.22,0.0,0.0,8.0,0.29,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Cam Akers,AkerCa00,RB,LA,ARI,10.0,0.17,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Brandon Powell,PoweBr00,WR,LA,ARI,5.0,0.08,0.0,0.0,16.0,0.57,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Bryce Perkins,PerkBr02,QB,LA,ARI,5.0,0.08,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Lance McCutcheon,McCuLa01,WR,LA,ARI,3.0,0.05,0.0,0.0,12.0,0.43,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Bobby Wagner,WagnBo00,LB,LA,ARI,0.0,0.0,68.0,1.0,8.0,0.29,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Nick Scott,ScotNi01,SS,LA,ARI,0.0,0.0,68.0,1.0,8.0,0.29,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Jalen Ramsey,RamsJa00,CB,LA,ARI,0.0,0.0,67.0,0.99,10.0,0.36,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Troy Hill,HillTr01,CB,LA,ARI,0.0,0.0,67.0,0.99,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Aaron Donald,DonaAa00,DT,LA,ARI,0.0,0.0,65.0,0.96,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Taylor Rapp,RappTa00,FS,LA,ARI,0.0,0.0,65.0,0.96,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,David Long,LongDa02,CB,LA,ARI,0.0,0.0,60.0,0.88,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Leonard Floyd,FloyLe00,LB,LA,ARI,0.0,0.0,56.0,0.82,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,A'Shawn Robinson,RobiAS00,DT,LA,ARI,0.0,0.0,55.0,0.81,8.0,0.29,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Ernest Jones,JoneEr01,LB,LA,ARI,0.0,0.0,51.0,0.75,5.0,0.18,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Terrell Lewis,LewiTe00,LB,LA,ARI,0.0,0.0,42.0,0.62,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Justin Hollins,HollJu00,LB,LA,ARI,0.0,0.0,35.0,0.52,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Marquise Copeland,CopeMa01,DT,LA,ARI,0.0,0.0,28.0,0.41,8.0,0.29,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Bobby Brown,BrowBo04,NT,LA,ARI,0.0,0.0,10.0,0.15,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Russ Yeast,YeasRu00,FS,LA,ARI,0.0,0.0,3.0,0.04,17.0,0.61,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Jonah Williams,WillJo16,DT,LA,ARI,0.0,0.0,3.0,0.04,12.0,0.43,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Derion Kendrick,KendDe00,CB,LA,ARI,0.0,0.0,2.0,0.03,6.0,0.21,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Michael Hoecht,HoecMi00,DT,LA,ARI,0.0,0.0,1.0,0.01,28.0,1.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Robert Rochell,RochRo00,CB,LA,ARI,0.0,0.0,1.0,0.01,18.0,0.64,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Christian Rozeboom,RozeCh00,LB,LA,ARI,0.0,0.0,0.0,0.0,25.0,0.89,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Jake Gervase,GervJa00,LB,LA,ARI,0.0,0.0,0.0,0.0,25.0,0.89,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Jared Pinkney,PinkJa02,TE,LA,ARI,0.0,0.0,0.0,0.0,17.0,0.61,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Cobie Durant,DuraDe01,CB,LA,ARI,0.0,0.0,0.0,0.0,16.0,0.57,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Quentin Lake,LakeQu00,DB,LA,ARI,0.0,0.0,0.0,0.0,12.0,0.43,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Matthew Orzech,OrzeMa00,LS,LA,ARI,0.0,0.0,0.0,0.0,8.0,0.29,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Riley Dixon,DixoRi00,P,LA,ARI,0.0,0.0,0.0,0.0,8.0,0.29,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Matt Gay,GayxMa00,K,LA,ARI,0.0,0.0,0.0,0.0,7.0,0.25,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Bobby Evans,EvanBo00,G,LA,ARI,0.0,0.0,0.0,0.0,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Oday Aboushi,AbouOd00,G,LA,ARI,0.0,0.0,0.0,0.0,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Lecitus Smith,SmitLe01,C,ARI,LA,68.0,1.0,0.0,0.0,5.0,0.18,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Josh Jones,JoneJo07,G,ARI,LA,68.0,1.0,0.0,0.0,5.0,0.18,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Billy Price,PricBi01,C,ARI,LA,68.0,1.0,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Kelvin Beachum,BeacKe00,T,ARI,LA,67.0,0.99,0.0,0.0,5.0,0.18,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Rondale Moore,MoorRo02,WR,ARI,LA,66.0,0.97,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Colt McCoy,McCoCo00,QB,ARI,LA,66.0,0.97,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,James Conner,ConnJa00,RB,ARI,LA,65.0,0.96,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,DeAndre Hopkins,HopkDe00,WR,ARI,LA,64.0,0.94,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Trey McBride,McBrTr01,TE,ARI,LA,62.0,0.91,0.0,0.0,9.0,0.32,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Rashaad Coward,CowaRa00,T,ARI,LA,48.0,0.71,0.0,0.0,5.0,0.18,True
2022_10_ARI_LA,202211130ram,2022,REG,10,A.J. Green,GreeA.00,WR,ARI,LA,30.0,0.44,0.0,0.0,1.0,0.04,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Stephen Anderson,AndeSt01,TE,ARI,LA,25.0,0.37,0.0,0.0,20.0,0.71,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Cody Ford,FordCo00,G,ARI,LA,20.0,0.29,0.0,0.0,5.0,0.18,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Zach Ertz,ErtzZa00,TE,ARI,LA,9.0,0.13,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Robbie Chosen,AndeRo04,WR,ARI,LA,8.0,0.12,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Keaontay Ingram,IngrKe01,RB,ARI,LA,5.0,0.07,0.0,0.0,9.0,0.32,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Sean Harlow,HarlSe00,C,ARI,LA,3.0,0.04,0.0,0.0,5.0,0.18,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Greg Dortch,DortGr01,WR,ARI,LA,2.0,0.03,0.0,0.0,6.0,0.21,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Trace McSorley,McSoTr00,QB,ARI,LA,2.0,0.03,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Eno Benjamin,BenjEn00,RB,ARI,LA,1.0,0.01,0.0,0.0,4.0,0.14,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Wyatt Davis,DaviWy00,G,ARI,LA,1.0,0.01,0.0,0.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Marco Wilson,WilsMa04,CB,ARI,LA,0.0,0.0,60.0,1.0,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Zaven Collins,CollZa00,LB,ARI,LA,0.0,0.0,60.0,1.0,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Jalen Thompson,ThomJa04,FS,ARI,LA,0.0,0.0,60.0,1.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Isaiah Simmons,SimmIs00,LB,ARI,LA,0.0,0.0,60.0,1.0,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Antonio Hamilton,HamiAn01,CB,ARI,LA,0.0,0.0,54.0,0.9,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Budda Baker,BakeBu00,SS,ARI,LA,0.0,0.0,48.0,0.8,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Markus Golden,GoldMa00,LB,ARI,LA,0.0,0.0,47.0,0.78,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,J.J. Watt,WattJ.00,DE,ARI,LA,0.0,0.0,44.0,0.73,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Zach Allen,AlleZa01,DE,ARI,LA,0.0,0.0,42.0,0.7,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Ben Niemann,NiemBe00,LB,ARI,LA,0.0,0.0,41.0,0.68,6.0,0.21,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Trayvon Mullen,MullTr00,CB,ARI,LA,0.0,0.0,25.0,0.42,5.0,0.18,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Myjai Sanders,SandMy00,LB,ARI,LA,0.0,0.0,21.0,0.35,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Leki Fotu,FotuLe00,DT,ARI,LA,0.0,0.0,20.0,0.33,8.0,0.29,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Cameron Thomas,ThomCa03,LB,ARI,LA,0.0,0.0,20.0,0.33,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Jonathan Ledbetter,LedbJo01,DE,ARI,LA,0.0,0.0,17.0,0.28,3.0,0.11,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Trysten Hill,HillTr00,DT,ARI,LA,0.0,0.0,15.0,0.25,0.0,0.0,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Chris Banjo,BanjCh00,FS,ARI,LA,0.0,0.0,12.0,0.2,15.0,0.54,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Victor Dimukeje,DimuVi00,LB,ARI,LA,0.0,0.0,8.0,0.13,19.0,0.68,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Dennis Gardeck,GardDe01,LB,ARI,LA,0.0,0.0,6.0,0.1,23.0,0.82,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Zeke Turner,TurnZe00,LB,ARI,LA,0.0,0.0,0.0,0.0,23.0,0.82,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Tanner Vallejo,VallTa00,LB,ARI,LA,0.0,0.0,0.0,0.0,23.0,0.82,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Kamu Grugier-Hill,GrugKa00,LB,ARI,LA,0.0,0.0,0.0,0.0,20.0,0.71,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Christian Matthew,MattCh01,CB,ARI,LA,0.0,0.0,0.0,0.0,19.0,0.68,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Charles Washington,WashCh01,FS,ARI,LA,0.0,0.0,0.0,0.0,19.0,0.68,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Tristan Vizcaino,VizcTr00,K,ARI,LA,0.0,0.0,0.0,0.0,11.0,0.39,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Andy Lee,LeexAn20,P,ARI,LA,0.0,0.0,0.0,0.0,10.0,0.36,True
2022_10_ARI_LA,202211130ram,2022,REG,10,Aaron Brewer,BrewAa00,LS,ARI,LA,0.0,0.0,0.0,0.0,10.0,0.36,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Taylor Moton,MotoTa00,T,CAR,ATL,66.0,1.0,0.0,0.0,6.0,0.21,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Brady Christensen,ChriBr00,T,CAR,ATL,66.0,1.0,0.0,0.0,6.0,0.21,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Austin Corbett,CorbAu00,G,CAR,ATL,66.0,1.0,0.0,0.0,6.0,0.21,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Ikem Ekwonu,EkwoIk00,T,CAR,ATL,66.0,1.0,0.0,0.0,6.0,0.21,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Bradley Bozeman,BozeBr00,C,CAR,ATL,66.0,1.0,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,P.J. Walker,WalkPh00,QB,CAR,ATL,66.0,1.0,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,D.J. Moore,MoorD.00,WR,CAR,ATL,59.0,0.89,0.0,0.0,1.0,0.03,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Terrace Marshall Jr.,MarsTe00,WR,CAR,ATL,59.0,0.89,0.0,0.0,1.0,0.03,True
2022_10_ATL_CAR,202211100car,2022,REG,10,D'Onta Foreman,ForeDO00,RB,CAR,ATL,45.0,0.68,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Tommy Tremble,TremTo00,TE,CAR,ATL,39.0,0.59,0.0,0.0,15.0,0.52,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Ian Thomas,ThomIa00,TE,CAR,ATL,33.0,0.5,0.0,0.0,9.0,0.31,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Laviska Shenault Jr.,ShenLa00,WR,CAR,ATL,26.0,0.39,0.0,0.0,2.0,0.07,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Cameron Erving,ErviCa00,T,CAR,ATL,19.0,0.29,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Shi Smith,SmitSh03,WR,CAR,ATL,16.0,0.24,0.0,0.0,5.0,0.17,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Chuba Hubbard,HubbCh01,RB,CAR,ATL,12.0,0.18,0.0,0.0,1.0,0.03,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Giovanni Ricci,RiccGi00,TE,CAR,ATL,8.0,0.12,0.0,0.0,11.0,0.38,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Raheem Blackshear,BlacRa00,RB,CAR,ATL,8.0,0.12,0.0,0.0,4.0,0.14,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Stephen Sullivan,SullSt00,TE,CAR,ATL,6.0,0.09,0.0,0.0,12.0,0.42,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Shaq Thompson,ThomSh01,LB,CAR,ATL,0.0,0.0,63.0,1.0,5.0,0.17,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Jaycee Horn,HornJa00,CB,CAR,ATL,0.0,0.0,63.0,1.0,1.0,0.03,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Frankie Luvu,LuvuFr00,LB,CAR,ATL,0.0,0.0,63.0,1.0,1.0,0.03,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Xavier Woods,WoodXa00,FS,CAR,ATL,0.0,0.0,63.0,1.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Myles Hartsfield,HartMy00,FS,CAR,ATL,0.0,0.0,61.0,0.97,6.0,0.21,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Brian Burns,BurnBr00,DE,CAR,ATL,0.0,0.0,60.0,0.95,4.0,0.14,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Derrick Brown,BrowDe05,DT,CAR,ATL,0.0,0.0,53.0,0.84,3.0,0.1,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Donte Jackson,JackDo02,CB,CAR,ATL,0.0,0.0,53.0,0.84,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Matthew Ioannidis,IoanMa01,DT,CAR,ATL,0.0,0.0,49.0,0.78,3.0,0.1,True
2022_10_ATL_CAR,202211100car,2022,REG,10,C.J. Henderson,HendCJ00,CB,CAR,ATL,0.0,0.0,44.0,0.7,8.0,0.28,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Yetur Gross-Matos,GrosYe00,DE,CAR,ATL,0.0,0.0,42.0,0.67,4.0,0.14,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Marquis Haynes,HaynMa01,DE,CAR,ATL,0.0,0.0,25.0,0.4,7.0,0.24,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Cory Littleton,LittCo01,LB,CAR,ATL,0.0,0.0,19.0,0.3,21.0,0.73,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Keith Taylor,TaylKe03,CB,CAR,ATL,0.0,0.0,12.0,0.19,19.0,0.66,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Bravvion Roy,RoyxBr00,DT,CAR,ATL,0.0,0.0,10.0,0.16,1.0,0.03,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Marquan McCall,McCaMa03,NT,CAR,ATL,0.0,0.0,6.0,0.1,3.0,0.1,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Daviyon Nixon,NixoDa00,DT,CAR,ATL,0.0,0.0,5.0,0.08,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Amare Barno,BarnAm00,DE,CAR,ATL,0.0,0.0,2.0,0.03,10.0,0.35,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Sam Franklin,FranSa00,SS,CAR,ATL,0.0,0.0,0.0,0.0,21.0,0.73,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Sean Chandler,ChanSe00,SS,CAR,ATL,0.0,0.0,0.0,0.0,19.0,0.66,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Brandon Smith,SmitBr08,LB,CAR,ATL,0.0,0.0,0.0,0.0,18.0,0.62,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Chandler Wooten,WootCh00,LB,CAR,ATL,0.0,0.0,0.0,0.0,18.0,0.62,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Damien Wilson,WilsDa02,LB,CAR,ATL,0.0,0.0,0.0,0.0,14.0,0.48,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Eddy Piñeiro,PineEd00,K,CAR,ATL,0.0,0.0,0.0,0.0,13.0,0.45,True
2022_10_ATL_CAR,202211100car,2022,REG,10,J.J. Jansen,JansJ.00,LS,CAR,ATL,0.0,0.0,0.0,0.0,11.0,0.38,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Johnny Hekker,HekkJo00,P,CAR,ATL,0.0,0.0,0.0,0.0,11.0,0.38,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Cade Mays,MaysCa00,G,CAR,ATL,0.0,0.0,0.0,0.0,6.0,0.21,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Michael Jordan,JordMi01,G,CAR,ATL,0.0,0.0,0.0,0.0,6.0,0.21,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Kaleb McGary,McGaKa00,T,ATL,CAR,63.0,1.0,0.0,0.0,3.0,0.1,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Jake Matthews,MattJa00,T,ATL,CAR,63.0,1.0,0.0,0.0,3.0,0.1,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Chris Lindstrom,LindCh00,G,ATL,CAR,63.0,1.0,0.0,0.0,3.0,0.1,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Colby Gossett,GossCo00,G,ATL,CAR,63.0,1.0,0.0,0.0,3.0,0.1,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Marcus Mariota,MariMa01,QB,ATL,CAR,63.0,1.0,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Drew Dalman,DalmDr00,C,ATL,CAR,63.0,1.0,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Kyle Pitts,PittKy00,TE,ATL,CAR,56.0,0.89,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Drake London,LondDr00,WR,ATL,CAR,55.0,0.87,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Olamide Zaccheaus,ZaccOl01,WR,ATL,CAR,48.0,0.76,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Tyler Allgeier,AllgTy00,RB,ATL,CAR,30.0,0.48,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Damiere Byrd,ByrdDa00,WR,ATL,CAR,30.0,0.48,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Cordarrelle Patterson,PattCo00,RB,ATL,CAR,24.0,0.38,0.0,0.0,7.0,0.24,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Parker Hesse,HessPa00,TE,ATL,CAR,22.0,0.35,0.0,0.0,15.0,0.52,True
2022_10_ATL_CAR,202211100car,2022,REG,10,MyCole Pruitt,PruiMy00,TE,ATL,CAR,12.0,0.19,0.0,0.0,10.0,0.34,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Avery Williams,WillAv02,RB,ATL,CAR,9.0,0.14,0.0,0.0,26.0,0.9,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Caleb Huntley,HuntCa02,RB,ATL,CAR,9.0,0.14,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,KhaDarel Hodge,HodgKh00,WR,ATL,CAR,8.0,0.13,0.0,0.0,20.0,0.69,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Keith Smith,SmitKe03,FB,ATL,CAR,6.0,0.1,0.0,0.0,20.0,0.69,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Bryan Edwards,EdwaBr01,WR,ATL,CAR,6.0,0.1,0.0,0.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Richie Grant,GranRi00,SS,ATL,CAR,0.0,0.0,66.0,1.0,16.0,0.55,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Jaylinn Hawkins,HawkJa00,FS,ATL,CAR,0.0,0.0,66.0,1.0,5.0,0.17,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Darren Hall,HallDa03,CB,ATL,CAR,0.0,0.0,66.0,1.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Rashad Fenton,FentRa00,CB,ATL,CAR,0.0,0.0,66.0,1.0,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Rashaan Evans,EvanRa01,LB,ATL,CAR,0.0,0.0,60.0,0.91,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Mykal Walker,WalkMy00,LB,ATL,CAR,0.0,0.0,59.0,0.89,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Grady Jarrett,JarrGr00,DT,ATL,CAR,0.0,0.0,54.0,0.82,0.0,0.0,True
2022_10_ATL_CAR,202211100car,2022,REG,10,Ta'Quon Graham,GrahTa00,DE,ATL,CAR,0.0,0.0,51.0,0.77,5.0,0.17,True
